ID,DACP_Idnumber,DACP_name,MHI_e,MHI_me
1600000US0600135,600135,"Acalanes Ridge CDP, California",187604,87755
1600000US0600156,600156,"Acampo CDP, California",155385,48595
1600000US0600212,600212,"Acton CDP, California",91168,6304
1600000US0600296,600296,"Adelanto city, California",29647,3664
1600000US0600310,600310,"Adin CDP, California",55625,15484
1600000US0600394,600394,"Agoura Hills city, California",114313,7305
1600000US0600450,600450,"Agua Dulce CDP, California",104861,16653
1600000US0600464,600464,"Aguanga CDP, California",43750,20040
1600000US0600478,600478,"Ahwahnee CDP, California",64049,5622
1600000US0600535,600535,"Airport CDP, California",29868,10823
1600000US0600562,600562,"Alameda city, California",83048,2615
1600000US0600618,600618,"Alamo CDP, California",171767,14431
1600000US0600674,600674,"Albany city, California",85458,4077
1600000US0600716,600716,"Albion CDP, California",-,**
1600000US0600786,600786,"Alderpoint CDP, California",-,**
1600000US0600884,600884,"Alhambra city, California",53138,2660
1600000US0600898,600898,"Alhambra Valley CDP, California",156250,59494
1600000US0600947,600947,"Aliso Viejo city, California",103261,3288
1600000US0600982,600982,"Alleghany CDP, California",-,**
1600000US0600996,600996,"Allendale CDP, California",135161,18633
1600000US0601010,601010,"Allensworth CDP, California",29091,12602
1600000US0601094,601094,"Almanor CDP, California",-,**
1600000US0601150,601150,"Alondra Park CDP, California",57406,10738
1600000US0601164,601164,"Alpaugh CDP, California",38750,12922
1600000US0601192,601192,"Alpine CDP, California",79444,14671
1600000US0601228,601228,"Alpine Village CDP, California",68500,61294
1600000US0601276,601276,"Alta CDP, California",58438,13572
1600000US0601290,601290,"Altadena CDP, California",88236,4524
1600000US0601360,601360,"Alta Sierra CDP, California",64860,13563
1600000US0601416,601416,"Alto CDP, California",83417,57663
1600000US0601444,601444,"Alturas city, California",29839,8145
1600000US0601458,601458,"Alum Rock CDP, California",72079,5660
1600000US0601514,601514,"Amador City city, California",47813,28641
1600000US0601640,601640,"American Canyon city, California",83673,3075
1600000US0601651,601651,"Amesti CDP, California",54485,8477
1600000US0602000,602000,"Anaheim city, California",61826,1283
1600000US0602028,602028,"Anchor Bay CDP, California",62917,45980
1600000US0602042,602042,"Anderson city, California",35216,3711
1600000US0602112,602112,"Angels city, California",51858,15520
1600000US0602168,602168,"Angwin CDP, California",65656,6696
1600000US0602210,602210,"Antelope CDP, California",65861,3505
1600000US0602252,602252,"Antioch city, California",65530,2784
1600000US0602294,602294,"Anza CDP, California",29129,14118
1600000US0602364,602364,"Apple Valley town, California",47433,2707
1600000US0602378,602378,"Aptos CDP, California",81435,10893
1600000US0602382,602382,"Aptos Hills-Larkin Valley CDP, California",102885,14244
1600000US0602420,602420,"Arbuckle CDP, California",56824,10820
1600000US0602462,602462,"Arcadia city, California",83958,3531
1600000US0602476,602476,"Arcata city, California",31180,2894
1600000US0602553,602553,"Arden-Arcade CDP, California",46617,2054
1600000US0602700,602700,"Armona CDP, California",44038,9427
1600000US0602770,602770,"Arnold CDP, California",50592,11553
1600000US0602812,602812,"Aromas CDP, California",84609,32143
1600000US0602868,602868,"Arroyo Grande city, California",64261,6123
1600000US0602896,602896,"Artesia city, California",58651,8072
1600000US0602910,602910,"Artois CDP, California",42337,30718
1600000US0602924,602924,"Arvin city, California",36524,1501
1600000US0602980,602980,"Ashland CDP, California",47437,4099
1600000US0603026,603026,"Aspen Springs CDP, California",-,**
1600000US0603064,603064,"Atascadero city, California",69587,4045
1600000US0603092,603092,"Atherton town, California","250,000+",***
1600000US0603162,603162,"Atwater city, California",45800,4187
1600000US0603190,603190,"Auberry CDP, California",46705,14393
1600000US0603204,603204,"Auburn city, California",54227,5508
1600000US0603205,603205,"Auburn Lake Trails CDP, California",99543,11365
1600000US0603209,603209,"August CDP, California",31194,5480
1600000US0603274,603274,"Avalon city, California",62054,8755
1600000US0603302,603302,"Avenal city, California",35103,3926
1600000US0603316,603316,"Avery CDP, California",52404,37999
1600000US0603330,603330,"Avila Beach CDP, California",96646,27318
1600000US0603344,603344,"Avocado Heights CDP, California",71799,6261
1600000US0603386,603386,"Azusa city, California",56569,2894
1600000US0603512,603512,"Baker CDP, California",34231,10947
1600000US0603526,603526,"Bakersfield city, California",58669,1399
1600000US0603666,603666,"Baldwin Park city, California",53651,1647
1600000US0603694,603694,"Ballard CDP, California",109375,32716
1600000US0603708,603708,"Ballico CDP, California",31786,23082
1600000US0603792,603792,"Bangor CDP, California",51250,23924
1600000US0603820,603820,"Banning city, California",40627,2569
1600000US0604030,604030,"Barstow city, California",37085,4079
1600000US0604198,604198,"Bass Lake CDP, California",36292,16792
1600000US0604415,604415,"Bay Point CDP, California",47336,5308
1600000US0604470,604470,"Bayview CDP (Contra Costa County), California",79338,14744
1600000US0604478,604478,"Bayview CDP (Humboldt County), California",37109,6237
1600000US0604576,604576,"Beale AFB CDP, California",38170,5853
1600000US0604632,604632,"Bear Creek CDP, California",33042,30584
1600000US0604716,604716,"Bear Valley CDP (Alpine County), California",-,**
1600000US0604730,604730,"Bear Valley CDP (Mariposa County), California",44688,34803
1600000US0604734,604734,"Bear Valley Springs CDP, California",82528,11624
1600000US0604758,604758,"Beaumont city, California",68369,3112
1600000US0604772,604772,"Beckwourth CDP, California",68529,61024
1600000US0604856,604856,"Belden CDP, California",-,**
1600000US0604870,604870,"Bell city, California",38823,2170
1600000US0604926,604926,"Bella Vista CDP, California",51625,6323
1600000US0604938,604938,"Bell Canyon CDP, California",201875,35230
1600000US0604982,604982,"Bellflower city, California",50704,1721
1600000US0604996,604996,"Bell Gardens city, California",37183,1615
1600000US0605108,605108,"Belmont city, California",120169,6271
1600000US0605164,605164,"Belvedere city, California",178750,32627
1600000US0605262,605262,"Benbow CDP, California",45795,20546
1600000US0605276,605276,"Bend CDP, California",49375,8708
1600000US0605290,605290,"Benicia city, California",87011,5834
1600000US0605332,605332,"Ben Lomond CDP, California",68679,9704
1600000US0605346,605346,"Benton CDP, California",38333,27543
1600000US0606000,606000,"Berkeley city, California",70393,3036
1600000US0606028,606028,"Bermuda Dunes CDP, California",57569,6873
1600000US0606070,606070,"Berry Creek CDP, California",36912,6076
1600000US0606150,606150,"Bertsch-Oceanview CDP, California",32218,8127
1600000US0606210,606210,"Bethel Island CDP, California",35814,9573
1600000US0606308,606308,"Beverly Hills city, California",100630,6282
1600000US0606336,606336,"Bieber CDP, California",40417,31739
1600000US0606406,606406,"Big Bear City CDP, California",45684,4772
1600000US0606434,606434,"Big Bear Lake city, California",46655,6918
1600000US0606475,606475,"Big Bend CDP, California",16750,12372
1600000US0606518,606518,"Big Creek CDP, California",84306,11495
1600000US0606560,606560,"Biggs city, California",45833,13220
1600000US0606567,606567,"Big Lagoon CDP, California",64821,32999
1600000US0606616,606616,"Big Pine CDP, California",51188,9140
1600000US0606635,606635,"Big River CDP, California",29241,4001
1600000US0606728,606728,"Biola CDP, California",34911,16577
1600000US0606798,606798,"Bishop city, California",40182,8310
1600000US0606928,606928,"Blackhawk CDP, California",180515,29531
1600000US0606935,606935,"Blacklake CDP, California",71029,37984
1600000US0606982,606982,"Black Point-Green Point CDP, California",136111,26651
1600000US0606994,606994,"Blairsden CDP, California",-,**
1600000US0607036,607036,"Bloomfield CDP, California",81397,67497
1600000US0607064,607064,"Bloomington CDP, California",49205,2346
1600000US0607162,607162,"Blue Lake city, California",49737,15174
1600000US0607172,607172,"Bluewater CDP, California",40833,22960
1600000US0607218,607218,"Blythe city, California",40448,3532
1600000US0607246,607246,"Bodega CDP, California",-,**
1600000US0607260,607260,"Bodega Bay CDP, California",128625,78382
1600000US0607274,607274,"Bodfish CDP, California",26004,10464
1600000US0607316,607316,"Bolinas CDP, California",67300,31164
1600000US0607372,607372,"Bombay Beach CDP, California",14803,4290
1600000US0607379,607379,"Bonadelle Ranchos-Madera Ranchos CDP, California",78194,4123
1600000US0607414,607414,"Bonita CDP, California",90598,10875
1600000US0607470,607470,"Bonny Doon CDP, California",91394,8339
1600000US0607498,607498,"Bonsall CDP, California",78493,8292
1600000US0607512,607512,"Boonville CDP, California",36979,6959
1600000US0607525,607525,"Bootjack CDP, California",43750,14118
1600000US0607568,607568,"Boron CDP, California",29896,17029
1600000US0607578,607578,"Boronda CDP, California",33712,18100
1600000US0607596,607596,"Borrego Springs CDP, California",34046,16751
1600000US0607624,607624,"Bostonia CDP, California",41769,4294
1600000US0607652,607652,"Boulder Creek CDP, California",81731,10683
1600000US0607694,607694,"Boulevard CDP, California",-,**
1600000US0607750,607750,"Bowles CDP, California",-,**
1600000US0607848,607848,"Boyes Hot Springs CDP, California",67983,17984
1600000US0607946,607946,"Bradbury city, California",130625,43878
1600000US0607974,607974,"Bradley CDP, California",54375,44889
1600000US0608058,608058,"Brawley city, California",40745,4544
1600000US0608100,608100,"Brea city, California",85555,4219
1600000US0608142,608142,"Brentwood city, California",94130,4854
1600000US0608172,608172,"Bret Harte CDP, California",30089,7903
1600000US0608240,608240,"Bridgeport CDP, California",49776,36921
1600000US0608310,608310,"Brisbane city, California",91127,14873
1600000US0608338,608338,"Broadmoor CDP, California",99512,18175
1600000US0608478,608478,"Brookdale CDP, California",66436,32621
1600000US0608530,608530,"Brooktrails CDP, California",46636,13552
1600000US0608680,608680,"Buckhorn CDP, California",45357,14778
1600000US0608716,608716,"Buck Meadows CDP, California",-,**
1600000US0608744,608744,"Bucks Lake CDP, California",-,**
1600000US0608758,608758,"Buellton city, California",71932,20578
1600000US0608786,608786,"Buena Park city, California",70341,3357
1600000US0608828,608828,"Buena Vista CDP, California",59500,27438
1600000US0608954,608954,"Burbank city, California",67317,2731
1600000US0608968,608968,"Burbank CDP, California",67177,7995
1600000US0609066,609066,"Burlingame city, California",102443,10182
1600000US0609122,609122,"Burney CDP, California",33750,5570
1600000US0609150,609150,"Burnt Ranch CDP, California",55972,20172
1600000US0609310,609310,"Butte Creek Canyon CDP, California",87651,49422
1600000US0609318,609318,"Butte Meadows CDP, California",-,**
1600000US0609324,609324,"Butte Valley CDP, California",59432,44987
1600000US0609332,609332,"Buttonwillow CDP, California",34352,6091
1600000US0609346,609346,"Byron CDP, California",58125,25604
1600000US0609353,609353,"Bystrom CDP, California",31311,7874
1600000US0609360,609360,"Cabazon CDP, California",33890,5389
1600000US0609598,609598,"Calabasas city, California",111111,12311
1600000US0609710,609710,"Calexico city, California",34734,4463
1600000US0609780,609780,"California City city, California",48776,8232
1600000US0609822,609822,"California Hot Springs CDP, California",-,**
1600000US0609834,609834,"California Pines CDP, California",-,**
1600000US0609864,609864,"Calimesa city, California",46070,4432
1600000US0609878,609878,"Calipatria city, California",34800,7294
1600000US0609892,609892,"Calistoga city, California",60534,15885
1600000US0609948,609948,"Callender CDP, California",80240,7495
1600000US0609990,609990,"Calpella CDP, California",53250,22714
1600000US0610004,610004,"Calpine CDP, California",-,**
1600000US0610032,610032,"Calwa CDP, California",35000,26680
1600000US0610042,610042,"Camanche North Shore CDP, California",65565,24329
1600000US0610044,610044,"Camanche Village CDP, California",75463,11071
1600000US0610046,610046,"Camarillo city, California",88125,3830
1600000US0610074,610074,"Cambria CDP, California",59657,4961
1600000US0610088,610088,"Cambrian Park CDP, California",106037,17510
1600000US0610256,610256,"Cameron Park CDP, California",74564,4177
1600000US0610270,610270,"Camino CDP, California",74183,8820
1600000US0610301,610301,"Camino Tassajara CDP, California",175382,31563
1600000US0610345,610345,"Campbell city, California",103704,3512
1600000US0610494,610494,"Camp Nelson CDP, California",-,**
1600000US0610508,610508,"Campo CDP, California",54632,13954
1600000US0610559,610559,"Camp Pendleton North CDP, California",38789,8994
1600000US0610561,610561,"Camp Pendleton South CDP, California",42212,4964
1600000US0610676,610676,"Camptonville CDP, California",42500,24653
1600000US0610732,610732,"Canby CDP, California",42250,7130
1600000US0610816,610816,"Cantua Creek CDP, California",32368,7505
1600000US0610914,610914,"Canyondam CDP, California",-,**
1600000US0610928,610928,"Canyon Lake city, California",84015,7703
1600000US0611040,611040,"Capitola city, California",73935,4134
1600000US0611166,611166,"Caribou CDP, California",-,**
1600000US0611194,611194,"Carlsbad city, California",97145,4338
1600000US0611250,611250,"Carmel-by-the-Sea city, California",81607,18668
1600000US0611324,611324,"Carmel Valley Village CDP, California",90813,17586
1600000US0611376,611376,"Carmet CDP, California",-,**
1600000US0611390,611390,"Carmichael CDP, California",58300,2456
1600000US0611418,611418,"Carnelian Bay CDP, California",94375,44218
1600000US0611446,611446,"Carpinteria city, California",72901,12285
1600000US0611481,611481,"Carrick CDP, California",-,**
1600000US0611530,611530,"Carson city, California",73829,3039
1600000US0611600,611600,"Cartago CDP, California",-,**
1600000US0611614,611614,"Caruthers CDP, California",44649,7714
1600000US0611656,611656,"Casa Conejo CDP, California",96932,8987
1600000US0611691,611691,"Casa de Oro-Mount Helix CDP, California",81238,4922
1600000US0611754,611754,"Casmalia CDP, California",71607,16311
1600000US0611768,611768,"Caspar CDP, California",54766,23029
1600000US0611782,611782,"Cassel CDP, California",32600,23920
1600000US0611796,611796,"Castaic CDP, California",107200,4705
1600000US0611915,611915,"Castle Hill CDP, California",158125,95811
1600000US0611964,611964,"Castro Valley CDP, California",87204,5108
1600000US0611978,611978,"Castroville CDP, California",50949,5885
1600000US0612048,612048,"Cathedral City city, California",41696,1994
1600000US0612062,612062,"Catheys Valley CDP, California",57163,9682
1600000US0612132,612132,"Cayucos CDP, California",58365,6720
1600000US0612146,612146,"Cazadero CDP, California",41250,17957
1600000US0612300,612300,"Cedar Ridge CDP, California",55662,10301
1600000US0612314,612314,"Cedar Slope CDP, California",-,**
1600000US0612328,612328,"Cedarville CDP, California",31250,22641
1600000US0612412,612412,"Centerville CDP, California",53750,50947
1600000US0612524,612524,"Ceres city, California",49518,2535
1600000US0612552,612552,"Cerritos city, California",95373,4639
1600000US0612594,612594,"Chalfant CDP, California",67386,38118
1600000US0612612,612612,"Challenge-Brownsville CDP, California",53088,26307
1600000US0612669,612669,"Channel Islands Beach CDP, California",101007,25026
1600000US0612734,612734,"Charter Oak CDP, California",67375,9654
1600000US0612818,612818,"Cherokee CDP, California",-,**
1600000US0612860,612860,"Cherokee Strip CDP, California",51250,17846
1600000US0612902,612902,"Cherryland CDP, California",54719,4910
1600000US0612916,612916,"Cherry Valley CDP, California",49777,7550
1600000US0612930,612930,"Chester CDP, California",48924,5320
1600000US0613014,613014,"Chico city, California",43148,1774
1600000US0613077,613077,"Chilcoot-Vinton CDP, California",-,**
1600000US0613157,613157,"China Lake Acres CDP, California",38229,27295
1600000US0613182,613182,"Chinese Camp CDP, California",-,**
1600000US0613210,613210,"Chino city, California",72832,2107
1600000US0613214,613214,"Chino Hills city, California",97222,4426
1600000US0613294,613294,"Chowchilla city, California",35903,4119
1600000US0613364,613364,"Chualar CDP, California",54306,15300
1600000US0613392,613392,"Chula Vista city, California",66956,2157
1600000US0613560,613560,"Citrus CDP, California",63318,6648
1600000US0613588,613588,"Citrus Heights city, California",51715,1296
1600000US0613756,613756,"Claremont city, California",94005,8779
1600000US0613784,613784,"Clarksburg CDP, California",74435,30205
1600000US0613854,613854,"Clay CDP, California",67305,11896
1600000US0613882,613882,"Clayton city, California",136946,7024
1600000US0613910,613910,"Clear Creek CDP, California",-,**
1600000US0613945,613945,"Clearlake city, California",25426,1355
1600000US0613966,613966,"Clearlake Oaks CDP, California",29280,4718
1600000US0613985,613985,"Clearlake Riviera CDP, California",41731,20391
1600000US0614008,614008,"Cleone CDP, California",39444,13330
1600000US0614106,614106,"Clio CDP, California",-,**
1600000US0614148,614148,"Clipper Mills CDP, California",-,**
1600000US0614190,614190,"Cloverdale city, California",64144,7407
1600000US0614218,614218,"Clovis city, California",64640,2525
1600000US0614232,614232,"Clyde CDP, California",-,**
1600000US0614260,614260,"Coachella city, California",36124,2197
1600000US0614274,614274,"Coalinga city, California",51265,8882
1600000US0614288,614288,"Coarsegold CDP, California",37500,29888
1600000US0614302,614302,"Cobb CDP, California",80726,17089
1600000US0614406,614406,"Coffee Creek CDP, California",51250,13851
1600000US0614442,614442,"Cohasset CDP, California",60902,17475
1600000US0614450,614450,"Cold Springs CDP (El Dorado County), California",57250,34783
1600000US0614454,614454,"Cold Springs CDP (Tuolumne County), California",39417,36952
1600000US0614484,614484,"Coleville CDP, California",-,**
1600000US0614498,614498,"Colfax city, California",44004,4513
1600000US0614554,614554,"College City CDP, California",73214,36470
1600000US0614708,614708,"Collierville CDP, California",49841,7017
1600000US0614736,614736,"Colma town, California",92589,22663
1600000US0614764,614764,"Coloma CDP, California",77424,31995
1600000US0614890,614890,"Colton city, California",43966,2928
1600000US0614904,614904,"Columbia CDP, California",43250,11465
1600000US0614946,614946,"Colusa city, California",48877,4066
1600000US0614974,614974,"Commerce city, California",42235,3596
1600000US0615030,615030,"Comptche CDP, California",-,**
1600000US0615044,615044,"Compton city, California",45406,1799
1600000US0616000,616000,"Concord city, California",71477,1893
1600000US0616035,616035,"Concow CDP, California",38393,6332
1600000US0616090,616090,"Contra Costa Centre CDP, California",92906,11711
1600000US0616210,616210,"Copperopolis CDP, California",65500,17011
1600000US0616224,616224,"Corcoran city, California",35531,3660
1600000US0616322,616322,"Corning city, California",31333,10241
1600000US0616350,616350,"Corona city, California",72309,1908
1600000US0616378,616378,"Coronado city, California",92413,4915
1600000US0616420,616420,"Coronita CDP, California",83875,20030
1600000US0616434,616434,"Corralitos CDP, California",115244,24299
1600000US0616462,616462,"Corte Madera town, California",125915,11134
1600000US0616532,616532,"Costa Mesa city, California",70438,2818
1600000US0616560,616560,"Cotati city, California",64754,9568
1600000US0616580,616580,"Coto de Caza CDP, California",165046,15076
1600000US0616630,616630,"Cottonwood CDP, California",38556,12018
1600000US0616644,616644,"Coulterville CDP, California",-,**
1600000US0616651,616651,"Country Club CDP, California",43964,3406
1600000US0616714,616714,"Courtland CDP, California",76528,58821
1600000US0616728,616728,"Covelo CDP, California",30380,6781
1600000US0616742,616742,"Covina city, California",65451,4503
1600000US0616762,616762,"Cowan CDP, California",-,**
1600000US0617022,617022,"Crescent City city, California",27569,3552
1600000US0617050,617050,"Crescent Mills CDP, California",-,**
1600000US0617078,617078,"Cressey CDP, California",53229,24753
1600000US0617106,617106,"Crest CDP, California",70150,16132
1600000US0617162,617162,"Crestline CDP, California",49986,10229
1600000US0617232,617232,"Creston CDP, California",-,**
1600000US0617267,617267,"C-Road CDP, California",80500,32059
1600000US0617274,617274,"Crockett CDP, California",78750,19137
1600000US0617288,617288,"Cromberg CDP, California",35417,21711
1600000US0617372,617372,"Crowley Lake CDP, California",76250,39289
1600000US0617428,617428,"Crows Landing CDP, California",26786,9358
1600000US0617498,617498,"Cudahy city, California",39058,1968
1600000US0617568,617568,"Culver City city, California",82000,5270
1600000US0617610,617610,"Cupertino city, California",147929,8389
1600000US0617708,617708,"Cutler CDP, California",29655,5407
1600000US0617722,617722,"Cutten CDP, California",44914,14837
1600000US0617727,617727,"Cuyama CDP, California",26346,1324
1600000US0617750,617750,"Cypress city, California",84469,3836
1600000US0617918,617918,"Daly City city, California",79346,3073
1600000US0617946,617946,"Dana Point city, California",83913,5079
1600000US0617988,617988,"Danville town, California",146603,8731
1600000US0617995,617995,"Daphnedale Park CDP, California",49083,23078
1600000US0618030,618030,"Darwin CDP, California",-,**
1600000US0618086,618086,"Davenport CDP, California",55000,23179
1600000US0618100,618100,"Davis city, California",57683,4938
1600000US0618153,618153,"Day Valley CDP, California",80227,20677
1600000US0618324,618324,"Deer Park CDP, California",69821,34989
1600000US0618352,618352,"Del Aire CDP, California",77170,12592
1600000US0618394,618394,"Delano city, California",36265,2596
1600000US0618450,618450,"Delft Colony CDP, California",-,**
1600000US0618464,618464,"Delhi CDP, California",48740,5261
1600000US0618485,618485,"Delleker CDP, California",30855,12491
1600000US0618506,618506,"Del Mar city, California",108556,20949
1600000US0618590,618590,"Del Monte Forest CDP, California",105208,32002
1600000US0618674,618674,"Del Rey CDP, California",25809,8670
1600000US0618688,618688,"Del Rey Oaks city, California",86806,14125
1600000US0618695,618695,"Del Rio CDP, California",122331,54253
1600000US0618856,618856,"Denair CDP, California",58431,9684
1600000US0618926,618926,"Derby Acres CDP, California",51875,28063
1600000US0618940,618940,"Descanso CDP, California",78750,21757
1600000US0618982,618982,"Desert Center CDP, California",57679,55212
1600000US0618986,618986,"Desert Edge CDP, California",25794,5152
1600000US0618996,618996,"Desert Hot Springs city, California",34059,2280
1600000US0619022,619022,"Desert Palms CDP, California",55052,9983
1600000US0619024,619024,"Desert Shores CDP, California",32733,18083
1600000US0619052,619052,"Desert View Highlands CDP, California",48750,15791
1600000US0619150,619150,"Diablo CDP, California",169211,117007
1600000US0619155,619155,"Diablo Grande CDP, California",100000,30703
1600000US0619192,619192,"Diamond Bar city, California",89845,5203
1600000US0619220,619220,"Diamond Springs CDP, California",57978,9522
1600000US0619262,619262,"Dillon Beach CDP, California",77857,76881
1600000US0619318,619318,"Dinuba city, California",38008,2669
1600000US0619339,619339,"Discovery Bay CDP, California",106367,8552
1600000US0619402,619402,"Dixon city, California",72383,5294
1600000US0619406,619406,"Dixon Lane-Meadow Creek CDP, California",48611,11540
1600000US0619416,619416,"Dobbins CDP, California",31397,21494
1600000US0619440,619440,"Dogtown CDP, California",75000,16795
1600000US0619455,619455,"Dollar Point CDP, California",69265,10184
1600000US0619570,619570,"Dorrington CDP, California",39464,31552
1600000US0619584,619584,"Dorris city, California",28963,1836
1600000US0619612,619612,"Dos Palos city, California",36509,5651
1600000US0619654,619654,"Dos Palos Y CDP, California",16656,1119
1600000US0619724,619724,"Douglas City CDP, California",34808,12854
1600000US0619766,619766,"Downey city, California",65332,3058
1600000US0619794,619794,"Downieville CDP, California",43125,38555
1600000US0619878,619878,"Doyle CDP, California",28393,20481
1600000US0619976,619976,"Drytown CDP, California",-,**
