ID,DACP_Idnumber,DACP_name,MHI_e,MHI_me
1600000US0619990,619990,"Duarte city, California",65571,6353
1600000US0620018,620018,"Dublin city, California",128403,3094
1600000US0620032,620032,"Ducor CDP, California",30288,7982
1600000US0620228,620228,"Dunnigan CDP, California",49700,8067
1600000US0620242,620242,"Dunsmuir city, California",32557,8317
1600000US0620270,620270,"Durham CDP, California",71856,17262
1600000US0620284,620284,"Dustin Acres CDP, California",58403,18746
1600000US0620298,620298,"Dutch Flat CDP, California",46750,19290
1600000US0620424,620424,"Eagleville CDP, California",70500,52699
1600000US0620438,620438,"Earlimart CDP, California",23561,3581
1600000US0620598,620598,"East Foothills CDP, California",144479,19168
1600000US0620697,620697,"East Hemet CDP, California",49831,3568
1600000US0620802,620802,"East Los Angeles CDP, California",41193,1153
1600000US0620900,620900,"East Nicolaus CDP, California",27083,23683
1600000US0620907,620907,"East Oakdale CDP, California",108292,14163
1600000US0620928,620928,"Easton CDP, California",54716,21458
1600000US0620942,620942,"East Orosi CDP, California",32313,8172
1600000US0620956,620956,"East Palo Alto city, California",55170,2969
1600000US0620984,620984,"East Pasadena CDP, California",90339,20767
1600000US0621012,621012,"East Porterville CDP, California",32715,3415
1600000US0621026,621026,"East Quincy CDP, California",46809,8771
1600000US0621034,621034,"East Rancho Dominguez CDP, California",45854,3556
1600000US0621061,621061,"East Richmond Heights CDP, California",70299,4998
1600000US0621096,621096,"East San Gabriel CDP, California",70339,7706
1600000US0621138,621138,"East Shore CDP, California",61000,29906
1600000US0621188,621188,"East Sonora CDP, California",39583,11070
1600000US0621210,621210,"East Tulare Villa CDP, California",52083,10800
1600000US0621230,621230,"Eastvale city, California",104940,6544
1600000US0621292,621292,"East Whittier CDP, California",69676,5413
1600000US0621530,621530,"Edgewood CDP, California",78333,68334
1600000US0621558,621558,"Edmundson Acres CDP, California",45000,25429
1600000US0621565,621565,"Edna CDP, California",68125,61536
1600000US0621600,621600,"Edwards AFB CDP, California",59706,12834
1600000US0621712,621712,"El Cajon city, California",46374,1797
1600000US0621782,621782,"El Centro city, California",41849,3852
1600000US0621796,621796,"El Cerrito city, California",92670,5030
1600000US0621810,621810,"El Cerrito CDP, California",67857,17103
1600000US0621880,621880,"El Dorado Hills CDP, California",125489,7125
1600000US0621894,621894,"Eldridge CDP, California",84861,36188
1600000US0621936,621936,"El Granada CDP, California",125896,20867
1600000US0621964,621964,"Elizabeth Lake CDP, California",54349,12089
1600000US0622006,622006,"Elk Creek CDP, California",39167,4434
1600000US0622020,622020,"Elk Grove city, California",83141,1927
1600000US0622034,622034,"Elkhorn CDP, California",103750,52317
1600000US0622146,622146,"Elmira CDP, California",60833,48611
1600000US0622230,622230,"El Monte city, California",40654,1127
1600000US0622286,622286,"El Nido CDP, California",31957,5349
1600000US0622300,622300,"El Paso de Robles (Paso Robles) city, California",61682,3688
1600000US0622328,622328,"El Portal CDP, California",96696,21225
1600000US0622360,622360,"El Rancho CDP, California",-,**
1600000US0622370,622370,"El Rio CDP, California",62542,10352
1600000US0622412,622412,"El Segundo city, California",91623,6575
1600000US0622454,622454,"El Sobrante CDP (Contra Costa County), California",67175,5872
1600000US0622457,622457,"El Sobrante CDP (Riverside County), California",106219,8139
1600000US0622510,622510,"El Verano CDP, California",74870,19602
1600000US0622524,622524,"Elverta CDP, California",54744,10328
1600000US0622587,622587,"Emerald Lake Hills CDP, California",171522,22644
1600000US0622594,622594,"Emeryville city, California",74295,6542
1600000US0622622,622622,"Empire CDP, California",35519,8721
1600000US0622678,622678,"Encinitas city, California",100698,5669
1600000US0622790,622790,"Escalon city, California",65258,13278
1600000US0622804,622804,"Escondido city, California",54268,1939
1600000US0622846,622846,"Esparto CDP, California",61607,10743
1600000US0622972,622972,"Etna city, California",36548,6009
1600000US0623000,623000,"Eucalyptus Hills CDP, California",80819,15668
1600000US0623042,623042,"Eureka city, California",39063,2708
1600000US0623126,623126,"Exeter city, California",42590,4309
1600000US0623150,623150,"Fairbanks Ranch CDP, California",134250,65795
1600000US0623168,623168,"Fairfax town, California",99438,15495
1600000US0623182,623182,"Fairfield city, California",69396,2789
1600000US0623196,623196,"Fairhaven CDP, California",53500,35628
1600000US0623210,623210,"Fairmead CDP, California",31773,5242
1600000US0623294,623294,"Fair Oaks CDP, California",73718,3593
1600000US0623350,623350,"Fairview CDP, California",91071,13318
1600000US0623462,623462,"Fallbrook CDP, California",53106,3254
1600000US0623532,623532,"Fall River Mills CDP, California",-,**
1600000US0623616,623616,"Farmersville city, California",33689,3528
1600000US0623630,623630,"Farmington CDP, California",-,**
1600000US0623812,623812,"Fellows CDP, California",75417,51722
1600000US0623826,623826,"Felton CDP, California",95260,19016
1600000US0623910,623910,"Ferndale city, California",41042,7555
1600000US0623973,623973,"Fetters Hot Springs-Agua Caliente CDP, California",53107,14020
1600000US0623980,623980,"Fiddletown CDP, California",61827,39238
1600000US0624008,624008,"Fieldbrook CDP, California",61500,7195
1600000US0624022,624022,"Fields Landing CDP, California",-,**
1600000US0624092,624092,"Fillmore city, California",55512,7769
1600000US0624134,624134,"Firebaugh city, California",36181,10731
1600000US0624218,624218,"Fish Camp CDP, California",-,**
1600000US0624477,624477,"Florence-Graham CDP, California",34738,1553
1600000US0624498,624498,"Florin CDP, California",39231,1699
1600000US0624526,624526,"Floriston CDP, California",34297,24145
1600000US0624568,624568,"Flournoy CDP, California",39063,30369
1600000US0624638,624638,"Folsom city, California",102692,2756
1600000US0624680,624680,"Fontana city, California",65995,1656
1600000US0624722,624722,"Foothill Farms CDP, California",44871,3512
1600000US0624750,624750,"Forbestown CDP, California",-,**
1600000US0624764,624764,"Ford City CDP, California",32441,6292
1600000US0624834,624834,"Foresthill CDP, California",-,**
1600000US0624897,624897,"Forest Meadows CDP, California",62857,18733
1600000US0624918,624918,"Forest Ranch CDP, California",-,**
1600000US0624960,624960,"Forestville CDP, California",54803,8056
1600000US0625030,625030,"Fort Bidwell CDP, California",22262,2182
1600000US0625058,625058,"Fort Bragg city, California",37250,4939
1600000US0625086,625086,"Fort Dick CDP, California",55430,10107
1600000US0625114,625114,"Fort Irwin CDP, California",49279,5113
1600000US0625128,625128,"Fort Jones city, California",36339,12800
1600000US0625296,625296,"Fortuna city, California",44904,2169
1600000US0625300,625300,"Fort Washington CDP, California",-,**
1600000US0625338,625338,"Foster City city, California",129733,5312
1600000US0625380,625380,"Fountain Valley city, California",84763,4947
1600000US0625436,625436,"Fowler city, California",47572,8419
1600000US0625488,625488,"Franklin CDP (Merced County), California",43741,5478
1600000US0625506,625506,"Franklin CDP (Sacramento County), California",24323,6946
1600000US0625534,625534,"Frazier Park CDP, California",31171,5921
1600000US0625576,625576,"Freedom CDP, California",46650,12739
1600000US0625590,625590,"Freeport CDP, California",30966,2384
1600000US0626000,626000,"Fremont city, California",111613,2888
1600000US0626028,626028,"French Camp CDP, California",32383,7331
1600000US0626056,626056,"French Gulch CDP, California",32344,6701
1600000US0626067,626067,"French Valley CDP, California",96754,8270
1600000US0627000,627000,"Fresno city, California",41842,684
1600000US0627014,627014,"Friant CDP, California",-,**
1600000US0627080,627080,"Fruitdale CDP, California",77969,25699
1600000US0627130,627130,"Fruitridge Pocket CDP, California",24938,6159
1600000US0627190,627190,"Fuller Acres CDP, California",32763,3692
1600000US0628000,628000,"Fullerton city, California",67110,2129
1600000US0628014,628014,"Fulton CDP, California",-,**
1600000US0628021,628021,"Furnace Creek CDP, California",29279,4771
1600000US0628112,628112,"Galt city, California",63681,4046
1600000US0628154,628154,"Garberville CDP, California",28750,4649
1600000US0628168,628168,"Gardena city, California",50137,2538
1600000US0628182,628182,"Garden Acres CDP, California",40196,4442
1600000US0628210,628210,"Garden Farms CDP, California",-,**
1600000US0629000,629000,"Garden Grove city, California",60522,1288
1600000US0629070,629070,"Garey CDP, California",-,**
1600000US0629112,629112,"Garnet CDP, California",37227,2515
1600000US0629154,629154,"Gasquet CDP, California",33250,25024
1600000US0629252,629252,"Gazelle CDP, California",31389,7425
1600000US0629350,629350,"Georgetown CDP, California",42946,14092
1600000US0629392,629392,"Gerber CDP, California",31522,26501
1600000US0629420,629420,"Geyserville CDP, California",56250,8529
1600000US0629504,629504,"Gilroy city, California",84351,4918
1600000US0630000,630000,"Glendale city, California",56069,2286
1600000US0630014,630014,"Glendora city, California",78448,3997
1600000US0630028,630028,"Glen Ellen CDP, California",64301,39621
1600000US0630282,630282,"Golden Hills CDP, California",61361,6082
1600000US0630339,630339,"Gold Mountain CDP, California",-,**
1600000US0630345,630345,"Gold River CDP, California",108448,7281
1600000US0630378,630378,"Goleta city, California",81398,4285
1600000US0630392,630392,"Gonzales city, California",52940,6329
1600000US0630410,630410,"Good Hope CDP, California",41738,8324
1600000US0630420,630420,"Goodyears Bar CDP, California",-,**
1600000US0630476,630476,"Goshen CDP, California",39360,5121
1600000US0630560,630560,"Graeagle CDP, California",62232,20578
1600000US0630658,630658,"Grand Terrace city, California",64188,2850
1600000US0630686,630686,"Grangeville CDP, California",88571,68397
1600000US0630693,630693,"Granite Bay CDP, California",119701,7054
1600000US0630703,630703,"Granite Hills CDP, California",116146,20089
1600000US0630714,630714,"Graniteville CDP, California",-,**
1600000US0630798,630798,"Grass Valley city, California",35524,4064
1600000US0630812,630812,"Graton CDP, California",38300,22231
1600000US0630882,630882,"Grayson CDP, California",29787,17046
1600000US0630900,630900,"Greeley Hill CDP, California",57716,35365
1600000US0630938,630938,"Greenacres CDP, California",62043,10937
1600000US0630944,630944,"Green Acres CDP, California",49613,9569
1600000US0630987,630987,"Greenfield CDP, California",46206,6716
1600000US0630994,630994,"Greenfield city, California",46506,3581
1600000US0631029,631029,"Greenhorn CDP, California",50987,3223
1600000US0631092,631092,"Green Valley CDP (Los Angeles County), California",71875,13522
1600000US0631099,631099,"Green Valley CDP (Solano County), California",66710,33615
1600000US0631134,631134,"Greenview CDP, California",-,**
1600000US0631162,631162,"Greenville CDP, California",30556,10524
1600000US0631246,631246,"Grenada CDP, California",29773,29014
1600000US0631260,631260,"Gridley city, California",39583,5794
1600000US0631288,631288,"Grimes CDP, California",41857,11351
1600000US0631302,631302,"Grizzly Flats CDP, California",44390,10666
1600000US0631372,631372,"Groveland CDP, California",20179,18652
1600000US0631393,631393,"Grover Beach city, California",58895,8034
1600000US0631414,631414,"Guadalupe city, California",41907,5864
1600000US0631470,631470,"Guerneville CDP, California",46912,11766
1600000US0631540,631540,"Guinda CDP, California",-,**
1600000US0631568,631568,"Gustine city, California",37770,7494
1600000US0631596,631596,"Hacienda Heights CDP, California",79265,3868
1600000US0631708,631708,"Half Moon Bay city, California",106211,6495
1600000US0631883,631883,"Hamilton Branch CDP, California",58529,8070
1600000US0631890,631890,"Hamilton City CDP, California",38125,8644
1600000US0631960,631960,"Hanford city, California",51231,3364
1600000US0632030,632030,"Happy Camp CDP, California",23667,8301
1600000US0632044,632044,"Harbison Canyon CDP, California",84181,8684
1600000US0632156,632156,"Hardwick CDP, California",-,**
1600000US0632324,632324,"Hartland CDP, California",-,**
1600000US0632340,632340,"Hartley CDP, California",89235,15131
1600000US0632385,632385,"Hasley Canyon CDP, California",107708,10177
1600000US0632408,632408,"Hat Creek CDP, California",43906,34244
1600000US0632506,632506,"Hawaiian Gardens city, California",36026,4889
1600000US0632548,632548,"Hawthorne city, California",45089,1581
1600000US0632562,632562,"Hayfork CDP, California",24844,11171
1600000US0633000,633000,"Hayward city, California",68138,1989
1600000US0633056,633056,"Healdsburg city, California",69709,5710
1600000US0633084,633084,"Heber CDP, California",42647,18390
1600000US0633182,633182,"Hemet city, California",35609,1584
1600000US0633294,633294,"Herald CDP, California",122361,47043
1600000US0633308,633308,"Hercules city, California",103044,4654
1600000US0633336,633336,"Herlong CDP, California",49250,3521
1600000US0633364,633364,"Hermosa Beach city, California",121345,11438
1600000US0633434,633434,"Hesperia city, California",46446,2092
1600000US0633504,633504,"Hickman CDP, California",49583,8648
1600000US0633518,633518,"Hidden Hills city, California",211250,69849
1600000US0633532,633532,"Hidden Meadows CDP, California",90536,17385
1600000US0633549,633549,"Hidden Valley Lake CDP, California",66411,9130
1600000US0633574,633574,"Highgrove CDP, California",45948,12654
1600000US0633588,633588,"Highland city, California",53504,6735
1600000US0633633,633633,"Highlands-Baywood Park CDP, California",162552,18993
1600000US0633798,633798,"Hillsborough town, California",216292,20559
1600000US0633861,633861,"Hilmar-Irwin CDP, California",54302,5656
1600000US0633935,633935,"Hiouchi CDP, California",95313,42572
1600000US0634120,634120,"Hollister city, California",71948,2774
1600000US0634246,634246,"Holtville city, California",28115,6662
1600000US0634281,634281,"Home Garden CDP, California",33125,8462
1600000US0634302,634302,"Home Gardens CDP, California",52438,8672
1600000US0634316,634316,"Homeland CDP, California",35906,3431
1600000US0634392,634392,"Homestead Valley CDP, California",30575,6535
1600000US0634405,634405,"Homewood Canyon CDP, California",-,**
1600000US0634428,634428,"Honcut CDP, California",-,**
1600000US0634484,634484,"Hood CDP, California",69375,19121
1600000US0634540,634540,"Hoopa CDP, California",25104,9680
1600000US0634652,634652,"Hopland CDP, California",38409,15662
1600000US0634694,634694,"Hornbrook CDP, California",21736,3856
1600000US0634708,634708,"Hornitos CDP, California",-,**
1600000US0634904,634904,"Hughson city, California",54352,6404
1600000US0634928,634928,"Humboldt Hill CDP, California",55076,9638
1600000US0636000,636000,"Huntington Beach city, California",85312,1954
1600000US0636056,636056,"Huntington Park city, California",35629,1565
1600000US0636084,636084,"Huron city, California",25321,7859
1600000US0636098,636098,"Hyampom CDP, California",-,**
1600000US0636126,636126,"Hydesville CDP, California",63750,16372
1600000US0636168,636168,"Idlewild CDP, California",-,**
1600000US0636203,636203,"Idyllwild-Pine Cove CDP, California",57750,11349
1600000US0636280,636280,"Imperial city, California",85503,6484
1600000US0636294,636294,"Imperial Beach city, California",48010,1975
1600000US0636350,636350,"Independence CDP, California",58750,13940
1600000US0636364,636364,"Indian Falls CDP, California",-,**
1600000US0636420,636420,"Indianola CDP, California",41000,11359
1600000US0636434,636434,"Indian Wells city, California",96961,9687
1600000US0636448,636448,"Indio city, California",49551,2271
1600000US0636452,636452,"Indio Hills CDP, California",43114,17458
1600000US0636490,636490,"Industry city, California",71875,58274
1600000US0636546,636546,"Inglewood city, California",44377,1540
1600000US0636613,636613,"Interlaken CDP, California",63409,9590
1600000US0636616,636616,"Inverness CDP, California",57404,16393
1600000US0636658,636658,"Inyokern CDP, California",56821,35563
1600000US0636672,636672,"Ione city, California",57423,14422
1600000US0636735,636735,"Iron Horse CDP, California",71397,31083
1600000US0636770,636770,"Irvine city, California",93823,3108
1600000US0636826,636826,"Irwindale city, California",55000,8354
1600000US0636868,636868,"Isla Vista CDP, California",22304,3059
1600000US0636882,636882,"Isleton city, California",37663,10948
1600000US0636910,636910,"Ivanhoe CDP, California",31611,8519
1600000US0636980,636980,"Jackson city, California",42344,9342
1600000US0637022,637022,"Jacumba CDP, California",26038,1947
1600000US0637106,637106,"Jamestown CDP, California",36923,8578
1600000US0637120,637120,"Jamul CDP, California",110290,8576
1600000US0637134,637134,"Janesville CDP, California",72361,25751
1600000US0637274,637274,"Jenner CDP, California",-,**
1600000US0637400,637400,"Johannesburg CDP, California",-,**
1600000US0637484,637484,"Johnstonville CDP, California",71953,8213
1600000US0637512,637512,"Johnsville CDP, California",-,**
1600000US0637554,637554,"Joshua Tree CDP, California",34970,7367
1600000US0637582,637582,"Julian CDP, California",59760,13653
1600000US0637596,637596,"Junction City CDP, California",49830,11124
1600000US0637624,637624,"June Lake CDP, California",50298,23670
1600000US0637692,637692,"Jurupa Valley city, California",58849,3184
1600000US0637904,637904,"Keddie CDP, California",83750,14254
1600000US0637918,637918,"Keeler CDP, California",-,**
1600000US0637946,637946,"Keene CDP, California",55000,49293
1600000US0638024,638024,"Kelly Ridge CDP, California",40292,4503
1600000US0638044,638044,"Kelseyville CDP, California",33594,7703
1600000US0638065,638065,"Kennedy CDP, California",37674,11868
1600000US0638076,638076,"Kennedy Meadows CDP, California",-,**
1600000US0638086,638086,"Kensington CDP, California",140690,12034
1600000US0638114,638114,"Kentfield CDP, California",176736,19694
1600000US0638156,638156,"Kenwood CDP, California",79447,29470
1600000US0638226,638226,"Kerman city, California",42046,5309
1600000US0638310,638310,"Kernville CDP, California",55139,20624
1600000US0638352,638352,"Keswick CDP, California",-,**
1600000US0638394,638394,"Kettleman City CDP, California",51316,37496
1600000US0638422,638422,"Keyes CDP, California",46250,9558
1600000US0638520,638520,"King City city, California",38766,7137
1600000US0638548,638548,"Kings Beach CDP, California",45303,12867
1600000US0638562,638562,"Kingsburg city, California",61925,5118
1600000US0638604,638604,"Kingvale CDP, California",-,**
1600000US0638646,638646,"Kirkwood CDP, California",-,**
1600000US0638702,638702,"Klamath CDP, California",32625,5513
1600000US0638772,638772,"Knightsen CDP, California",95000,30102
1600000US0638800,638800,"Knights Landing CDP, California",39310,9050
1600000US0639003,639003,"La Cañada Flintridge city, California",158438,11124
1600000US0639045,639045,"La Crescenta-Montrose CDP, California",90212,9007
1600000US0639094,639094,"Ladera CDP, California","250,000+",***
1600000US0639108,639108,"Ladera Heights CDP, California",90241,20388
1600000US0639114,639114,"Ladera Ranch CDP, California",142283,9623
1600000US0639122,639122,"Lafayette city, California",142977,11533
1600000US0639178,639178,"Laguna Beach city, California",100506,7236
1600000US0639220,639220,"Laguna Hills city, California",92690,6997
1600000US0639248,639248,"Laguna Niguel city, California",97894,6287
1600000US0639259,639259,"Laguna Woods city, California",39201,1668
1600000US0639283,639283,"Lagunitas-Forest Knolls CDP, California",85671,26698
1600000US0639290,639290,"La Habra city, California",65799,3306
1600000US0639304,639304,"La Habra Heights city, California",110329,24590
1600000US0639318,639318,"La Honda CDP, California",-,**
1600000US0639411,639411,"Lake Almanor Country Club CDP, California",67813,11980
1600000US0639420,639420,"Lake Almanor Peninsula CDP, California",66750,12347
1600000US0639425,639425,"Lake Almanor West CDP, California",-,**
1600000US0639444,639444,"Lake Arrowhead CDP, California",60926,9921
1600000US0639460,639460,"Lake California CDP, California",45265,12524
1600000US0639472,639472,"Lake City CDP, California",-,**
1600000US0639483,639483,"Lake Davis CDP, California",-,**
1600000US0639484,639484,"Lake Don Pedro CDP, California",53333,25651
1600000US0639486,639486,"Lake Elsinore city, California",63306,2933
1600000US0639496,639496,"Lake Forest city, California",92415,3346
1600000US0639514,639514,"Lakehead CDP, California",26667,17206
1600000US0639556,639556,"Lake Hughes CDP, California",-,**
1600000US0639570,639570,"Lake Isabella CDP, California",26369,5004
1600000US0639598,639598,"Lakeland Village CDP, California",39046,4560
1600000US0639612,639612,"Lake Los Angeles CDP, California",39387,5540
1600000US0639645,639645,"Lake Mathews CDP, California",69231,19767
1600000US0639670,639670,"Lake Nacimiento CDP, California",74804,6092
1600000US0639690,639690,"Lake of the Pines CDP, California",80096,9210
1600000US0639696,639696,"Lake of the Woods CDP, California",45333,35710
1600000US0639710,639710,"Lakeport city, California",37576,9689
1600000US0639715,639715,"Lake Riverside CDP, California",82589,31300
1600000US0639724,639724,"Lake San Marcos CDP, California",51793,7554
1600000US0639735,639735,"Lake Sherwood CDP, California","250,000+",***
1600000US0639766,639766,"Lakeside CDP, California",65256,6282
1600000US0639836,639836,"Lakeview CDP, California",42105,11105
1600000US0639885,639885,"Lake Wildwood CDP, California",63125,7756
1600000US0639892,639892,"Lakewood city, California",82175,2050
1600000US0640004,640004,"La Mesa city, California",56693,2256
1600000US0640032,640032,"La Mirada city, California",81956,4022
1600000US0640088,640088,"Lamont CDP, California",34421,5596
1600000US0640116,640116,"Lanare CDP, California",-,**
1600000US0640130,640130,"Lancaster city, California",47684,1728
1600000US0640256,640256,"La Palma city, California",83760,4510
1600000US0640312,640312,"La Porte CDP, California",-,**
1600000US0640326,640326,"La Presa CDP, California",60155,2847
1600000US0640340,640340,"La Puente city, California",57174,2530
1600000US0640354,640354,"La Quinta city, California",71338,3306
1600000US0640410,640410,"La Riviera CDP, California",56699,4147
1600000US0640426,640426,"Larkfield-Wikiup CDP, California",70040,10256
1600000US0640438,640438,"Larkspur city, California",91848,10127
1600000US0640508,640508,"La Selva Beach CDP, California",97833,18513
1600000US0640526,640526,"Las Flores CDP (Orange County), California",122331,15842
1600000US0640536,640536,"Las Flores CDP (Tehama County), California",29018,3382
1600000US0640592,640592,"Las Lomas CDP, California",66693,8779
1600000US0640704,640704,"Lathrop city, California",65699,4239
1600000US0640746,640746,"Laton CDP, California",27721,9799
1600000US0640830,640830,"La Verne city, California",78385,4975
1600000US0640872,640872,"La Vina CDP, California",-,**
1600000US0640886,640886,"Lawndale city, California",51934,3904
1600000US0640928,640928,"Laytonville CDP, California",31439,7489
1600000US0640956,640956,"Lebec CDP, California",27000,20842
1600000US0640998,640998,"Lee Vining CDP, California",-,**
1600000US0641026,641026,"Leggett CDP, California",-,**
1600000US0641040,641040,"Le Grand CDP, California",41776,5650
1600000US0641110,641110,"Lemon Cove CDP, California",48333,20750
1600000US0641124,641124,"Lemon Grove city, California",58694,3452
1600000US0641142,641142,"Lemon Hill CDP, California",30253,2613
1600000US0641152,641152,"Lemoore city, California",50871,3238
1600000US0641166,641166,"Lemoore Station CDP, California",42750,5962
1600000US0641180,641180,"Lennox CDP, California",39177,3530
1600000US0641194,641194,"Lenwood CDP, California",37663,15144
1600000US0641208,641208,"Leona Valley CDP, California",83194,10399
1600000US0641278,641278,"Lewiston CDP, California",33684,7584
1600000US0641282,641282,"Lexington Hills CDP, California",146726,24735
1600000US0641390,641390,"Likely CDP, California",-,**
1600000US0641474,641474,"Lincoln city, California",76354,2440
1600000US0641558,641558,"Lincoln Village CDP, California",62031,12156
1600000US0641572,641572,"Linda CDP, California",37385,2749
1600000US0641656,641656,"Lindcove CDP, California",43500,34038
1600000US0641670,641670,"Linden CDP, California",85625,16197
