ID,DACP_Idnumber,DACP_name,MHI_e,MHI_me
1600000US0641712,641712,"Lindsay city, California",30317,4358
1600000US0641740,641740,"Linnell Camp CDP, California",20565,3801
1600000US0641782,641782,"Litchfield CDP, California",-,**
1600000US0641789,641789,"Little Grass Valley CDP, California",-,**
1600000US0641866,641866,"Little River CDP, California",-,**
1600000US0641880,641880,"Littlerock CDP, California",31919,10677
1600000US0641908,641908,"Little Valley CDP, California",13214,5765
1600000US0641922,641922,"Live Oak CDP, California",67257,7000
1600000US0641936,641936,"Live Oak city, California",41919,6553
1600000US0641992,641992,"Livermore city, California",104223,3063
1600000US0642006,642006,"Livingston city, California",55226,5732
1600000US0642104,642104,"Lockeford CDP, California",49893,5986
1600000US0642146,642146,"Lockwood CDP, California",38269,25057
1600000US0642202,642202,"Lodi city, California",51139,1506
1600000US0642230,642230,"Lodoga CDP, California",37250,13201
1600000US0642328,642328,"Loleta CDP, California",38542,18254
1600000US0642370,642370,"Loma Linda city, California",51390,4245
1600000US0642384,642384,"Loma Mar CDP, California",-,**
1600000US0642412,642412,"Loma Rica CDP, California",68597,22859
1600000US0642468,642468,"Lomita city, California",61580,4950
1600000US0642510,642510,"Lompico CDP, California",71417,7998
1600000US0642524,642524,"Lompoc city, California",46728,2821
1600000US0642566,642566,"London CDP, California",26012,5037
1600000US0642580,642580,"Lone Pine CDP, California",35347,9707
1600000US0642622,642622,"Long Barn CDP, California",-,**
1600000US0643000,643000,"Long Beach city, California",55151,997
1600000US0643126,643126,"Lookout CDP, California",-,**
1600000US0643140,643140,"Loomis town, California",78099,19402
1600000US0643224,643224,"Los Alamitos city, California",80926,9665
1600000US0643252,643252,"Los Alamos CDP, California",59688,6272
1600000US0643280,643280,"Los Altos city, California",187656,14985
1600000US0643294,643294,"Los Altos Hills town, California",243701,19412
1600000US0644000,644000,"Los Angeles city, California",51538,236
1600000US0644028,644028,"Los Banos city, California",45751,2979
1600000US0644042,644042,"Los Berros CDP, California",61291,11808
1600000US0644112,644112,"Los Gatos town, California",127278,13123
1600000US0644140,644140,"Los Molinos CDP, California",34835,11341
1600000US0644168,644168,"Los Olivos CDP, California",95476,15785
1600000US0644182,644182,"Los Osos CDP, California",69056,4829
1600000US0644242,644242,"Los Ranchos CDP, California",117740,30987
1600000US0644280,644280,"Lost Hills CDP, California",30583,4407
1600000US0644350,644350,"Lower Lake CDP, California",30757,8714
1600000US0644364,644364,"Loyalton city, California",40161,7627
1600000US0644378,644378,"Loyola CDP, California",204726,18816
1600000US0644399,644399,"Lucas Valley-Marinwood CDP, California",119148,9890
1600000US0644406,644406,"Lucerne CDP, California",26273,7602
1600000US0644420,644420,"Lucerne Valley CDP, California",33456,9234
1600000US0644574,644574,"Lynwood city, California",43848,2514
1600000US0644644,644644,"Lytle Creek CDP, California",56875,19639
1600000US0644672,644672,"Mabie CDP, California",-,**
1600000US0644700,644700,"McArthur CDP, California",63630,21514
1600000US0644760,644760,"McClellan Park CDP, California",17708,10102
1600000US0644770,644770,"McClenney Tract CDP, California",-,**
1600000US0644784,644784,"McCloud CDP, California",38947,9116
1600000US0644812,644812,"Macdoel CDP, California",35294,29149
1600000US0644826,644826,"McFarland city, California",33687,3440
1600000US0644830,644830,"McGee Creek CDP, California",-,**
1600000US0644910,644910,"McKinleyville CDP, California",51727,3880
1600000US0644924,644924,"McKittrick CDP, California",43125,17100
1600000US0645006,645006,"McSwain CDP, California",104722,18995
1600000US0645022,645022,"Madera city, California",40034,2192
1600000US0645050,645050,"Madera Acres CDP, California",64141,7356
1600000US0645064,645064,"Madison CDP, California",57000,42300
1600000US0645092,645092,"Mad River CDP, California",35250,11089
1600000US0645120,645120,"Magalia CDP, California",44446,4239
1600000US0645232,645232,"Malaga CDP, California",42250,9979
1600000US0645246,645246,"Malibu city, California",116904,21229
1600000US0645358,645358,"Mammoth Lakes town, California",60899,7970
1600000US0645386,645386,"Manchester CDP, California",44821,14553
1600000US0645400,645400,"Manhattan Beach city, California",144868,9758
1600000US0645414,645414,"Manila CDP, California",33264,7214
1600000US0645484,645484,"Manteca city, California",64502,2959
1600000US0645512,645512,"Manton CDP, California",27431,8718
1600000US0645680,645680,"March ARB CDP, California",69559,9857
1600000US0645736,645736,"Maricopa city, California",33295,17342
1600000US0645778,645778,"Marina city, California",57135,4637
1600000US0645806,645806,"Marina del Rey CDP, California",100442,9266
1600000US0645820,645820,"Marin City CDP, California",40517,4728
1600000US0645932,645932,"Mariposa CDP, California",45534,6112
1600000US0645988,645988,"Markleeville CDP, California",-,**
1600000US0646100,646100,"Martell CDP, California",-,**
1600000US0646114,646114,"Martinez city, California",93874,5201
1600000US0646170,646170,"Marysville city, California",41679,8473
1600000US0646223,646223,"Matheny CDP, California",30776,3014
1600000US0646226,646226,"Mather CDP, California",75897,8540
1600000US0646338,646338,"Maxwell CDP, California",59125,12509
1600000US0646400,646400,"Mayfair CDP, California",46328,12241
1600000US0646436,646436,"Mayflower Village CDP, California",71914,10821
1600000US0646492,646492,"Maywood city, California",36696,2081
1600000US0646520,646520,"Meadowbrook CDP, California",46000,16002
1600000US0646618,646618,"Meadow Valley CDP, California",49926,19204
1600000US0646632,646632,"Meadow Vista CDP, California",81681,11737
1600000US0646646,646646,"Mead Valley CDP, California",40889,7408
1600000US0646660,646660,"Mecca CDP, California",26680,3171
1600000US0646702,646702,"Meiners Oaks CDP, California",74216,16229
1600000US0646814,646814,"Mendocino CDP, California",48899,23066
1600000US0646828,646828,"Mendota city, California",26094,2452
1600000US0646842,646842,"Menifee city, California",57598,2022
1600000US0646870,646870,"Menlo Park city, California",126045,7736
1600000US0646884,646884,"Mentone CDP, California",56183,4552
1600000US0646898,646898,"Merced city, California",39307,1699
1600000US0646926,646926,"Meridian CDP, California",48750,33810
1600000US0647013,647013,"Mesa CDP, California",89375,32464
1600000US0647066,647066,"Mesa Verde CDP, California",28696,4263
1600000US0647086,647086,"Mesa Vista CDP, California",63214,6305
1600000US0647164,647164,"Mettler CDP, California",38036,14129
1600000US0647192,647192,"Mexican Colony CDP, California",22639,16555
1600000US0647332,647332,"Middletown CDP, California",47976,30523
1600000US0647374,647374,"Midpines CDP, California",48477,26114
1600000US0647430,647430,"Midway City CDP, California",43019,7257
1600000US0647472,647472,"Milford CDP, California",-,**
1600000US0647486,647486,"Millbrae city, California",98533,5656
1600000US0647710,647710,"Mill Valley city, California",149336,10009
1600000US0647724,647724,"Millville CDP, California",61912,10173
1600000US0647766,647766,"Milpitas city, California",103623,3048
1600000US0647794,647794,"Mineral CDP, California",54625,8742
1600000US0647822,647822,"Minkler CDP, California",87679,54197
1600000US0648046,648046,"Mira Monte CDP, California",65174,16773
1600000US0648060,648060,"Miranda CDP, California",50625,34780
1600000US0648147,648147,"Mission Canyon CDP, California",137727,30580
1600000US0648186,648186,"Mission Hills CDP, California",85052,13904
1600000US0648256,648256,"Mission Viejo city, California",104886,3519
1600000US0648298,648298,"Mi-Wuk Village CDP, California",-,**
1600000US0648354,648354,"Modesto city, California",50996,1100
1600000US0648448,648448,"Mohawk Vista CDP, California",-,**
1600000US0648452,648452,"Mojave CDP, California",34280,7066
1600000US0648480,648480,"Mokelumne Hill CDP, California",59821,31318
1600000US0648592,648592,"Monmouth CDP, California",27375,7315
1600000US0648602,648602,"Mono City CDP, California",91938,57501
1600000US0648641,648641,"Mono Vista CDP, California",56503,11476
1600000US0648648,648648,"Monrovia city, California",67167,4199
1600000US0648676,648676,"Monson CDP, California",46250,10939
1600000US0648690,648690,"Montague city, California",41923,8717
1600000US0648718,648718,"Montalvin Manor CDP, California",65074,15604
1600000US0648760,648760,"Montara CDP, California",101410,39587
1600000US0648788,648788,"Montclair city, California",50374,3896
1600000US0648816,648816,"Montebello city, California",47518,2239
1600000US0648844,648844,"Montecito CDP, California",138872,17740
1600000US0648872,648872,"Monterey city, California",68511,5228
1600000US0648914,648914,"Monterey Park city, California",54008,3276
1600000US0648916,648916,"Monterey Park Tract CDP, California",-,**
1600000US0648928,648928,"Monte Rio CDP, California",39224,9584
1600000US0648956,648956,"Monte Sereno city, California",202321,25625
1600000US0648998,648998,"Montgomery Creek CDP, California",-,**
1600000US0649045,649045,"Monument Hills CDP, California",121635,49183
1600000US0649138,649138,"Moorpark city, California",100457,3213
1600000US0649180,649180,"Morada CDP, California",107500,58803
1600000US0649187,649187,"Moraga town, California",136336,16800
1600000US0649270,649270,"Moreno Valley city, California",56456,1510
1600000US0649278,649278,"Morgan Hill city, California",100900,4411
1600000US0649348,649348,"Morongo Valley CDP, California",35777,7402
1600000US0649362,649362,"Morro Bay city, California",53348,7664
1600000US0649432,649432,"Moskowite Corner CDP, California",53125,21597
1600000US0649446,649446,"Moss Beach CDP, California",93635,16411
1600000US0649488,649488,"Moss Landing CDP, California",-,**
1600000US0649544,649544,"Mountain Center CDP, California",-,**
1600000US0649558,649558,"Mountain Gate CDP, California",33542,11875
1600000US0649582,649582,"Mountain House CDP, California",117433,5711
1600000US0649600,649600,"Mountain Mesa CDP, California",29223,22083
1600000US0649628,649628,"Mountain Ranch CDP, California",35979,8529
1600000US0649651,649651,"Mountain View CDP, California",63630,15150
1600000US0649670,649670,"Mountain View city, California",109249,3285
1600000US0649684,649684,"Mountain View Acres CDP, California",41480,12519
1600000US0649768,649768,"Mount Hebron CDP, California",28170,14014
1600000US0649796,649796,"Mount Hermon CDP, California",75804,33588
1600000US0649810,649810,"Mount Laguna CDP, California",-,**
1600000US0649852,649852,"Mount Shasta city, California",34813,17246
1600000US0649950,649950,"Muir Beach CDP, California",122000,35103
1600000US0650034,650034,"Murphys CDP, California",43686,10050
1600000US0650076,650076,"Murrieta city, California",76149,1896
1600000US0650132,650132,"Muscoy CDP, California",36528,4974
1600000US0650146,650146,"Myers Flat CDP, California",-,**
1600000US0650188,650188,"Myrtletown CDP, California",62384,3122
1600000US0650258,650258,"Napa city, California",71087,1944
1600000US0650398,650398,"National City city, California",42178,1818
1600000US0650734,650734,"Needles city, California",34214,5203
1600000US0650874,650874,"Nevada City city, California",43770,11929
1600000US0650916,650916,"Newark city, California",91965,3594
1600000US0651000,651000,"Newcastle CDP, California",40313,19305
1600000US0651028,651028,"New Cuyama CDP, California",45417,17952
1600000US0651042,651042,"Newell CDP, California",27083,13791
1600000US0651140,651140,"Newman city, California",51455,10703
1600000US0651168,651168,"New Pine Creek CDP, California",-,**
1600000US0651182,651182,"Newport Beach city, California",115845,5431
1600000US0651280,651280,"Nicasio CDP, California",133750,91504
1600000US0651294,651294,"Nice CDP, California",33635,5410
1600000US0651336,651336,"Nicolaus CDP, California",86944,22714
1600000US0651392,651392,"Niland CDP, California",18553,3779
1600000US0651470,651470,"Nipinnawasee CDP, California",38971,29274
1600000US0651476,651476,"Nipomo CDP, California",70226,9857
1600000US0651560,651560,"Norco city, California",87067,6296
1600000US0651574,651574,"Nord CDP, California",-,**
1600000US0651622,651622,"Norris Canyon CDP, California",223542,89631
1600000US0651637,651637,"North Auburn CDP, California",51903,4785
1600000US0651812,651812,"North Edwards CDP, California",53299,12360
1600000US0651820,651820,"North El Monte CDP, California",67392,13596
1600000US0651840,651840,"North Fair Oaks CDP, California",66884,8146
1600000US0651890,651890,"North Gate CDP, California",98583,40550
1600000US0651924,651924,"North Highlands CDP, California",39334,2100
1600000US0651990,651990,"North Lakeport CDP, California",44856,8456
1600000US0652162,652162,"North Richmond CDP, California",40511,10919
1600000US0652246,652246,"North San Juan CDP, California",27500,23224
1600000US0652302,652302,"North Shore CDP, California",27981,15001
1600000US0652379,652379,"North Tustin CDP, California",134597,9376
1600000US0652526,652526,"Norwalk city, California",61050,1096
1600000US0652582,652582,"Novato city, California",83895,6597
1600000US0652610,652610,"Nubieber CDP, California",-,**
1600000US0652624,652624,"Nuevo CDP, California",61420,14516
1600000US0652694,652694,"Oakdale city, California",51654,4340
1600000US0652715,652715,"Oak Glen CDP, California",146827,80289
1600000US0652760,652760,"Oak Hills CDP, California",73938,22187
1600000US0652764,652764,"Oakhurst CDP, California",34577,11288
1600000US0653000,653000,"Oakland city, California",57778,1266
1600000US0653070,653070,"Oakley city, California",82584,3966
1600000US0653116,653116,"Oak Park CDP, California",121348,10263
1600000US0653160,653160,"Oak Shores CDP, California",85556,17295
1600000US0653182,653182,"Oak View CDP, California",71629,5511
1600000US0653196,653196,"Oakville CDP, California",-,**
1600000US0653224,653224,"Oasis CDP, California",22210,4115
1600000US0653266,653266,"Occidental CDP, California",63167,20225
1600000US0653294,653294,"Oceano CDP, California",52259,5785
1600000US0653322,653322,"Oceanside city, California",58949,1619
1600000US0653378,653378,"Ocotillo CDP, California",-,**
1600000US0653448,653448,"Oildale CDP, California",36866,2305
1600000US0653476,653476,"Ojai city, California",64618,8831
1600000US0653490,653490,"Olancha CDP, California",94145,12129
1600000US0653505,653505,"Old Fig Garden CDP, California",65694,4660
1600000US0653602,653602,"Old Station CDP, California",36791,1225
1600000US0653714,653714,"Olivehurst CDP, California",43781,3982
1600000US0653896,653896,"Ontario city, California",54896,1539
1600000US0653910,653910,"Onyx CDP, California",28438,16574
1600000US0653980,653980,"Orange city, California",79192,2083
1600000US0654008,654008,"Orange Cove city, California",27782,3024
1600000US0654092,654092,"Orangevale CDP, California",71893,5338
1600000US0654120,654120,"Orcutt CDP, California",75695,4547
1600000US0654218,654218,"Orick CDP, California",34375,12242
1600000US0654232,654232,"Orinda city, California",178704,23807
1600000US0654274,654274,"Orland city, California",39559,5283
1600000US0654372,654372,"Orosi CDP, California",33293,5946
1600000US0654386,654386,"Oroville city, California",35457,3723
1600000US0654388,654388,"Oroville East CDP, California",48453,4238
1600000US0654652,654652,"Oxnard city, California",61709,1408
1600000US0654764,654764,"Pacheco CDP, California",53107,8171
1600000US0654806,654806,"Pacifica city, California",103545,3243
1600000US0654848,654848,"Pacific Grove city, California",81304,6219
1600000US0655044,655044,"Pajaro CDP, California",39205,16262
1600000US0655048,655048,"Pajaro Dunes CDP, California",-,**
1600000US0655058,655058,"Pala CDP, California",81250,47704
1600000US0655086,655086,"Palermo CDP, California",40813,5155
1600000US0655156,655156,"Palmdale city, California",52801,1973
1600000US0655184,655184,"Palm Desert city, California",53701,1833
1600000US0655254,655254,"Palm Springs city, California",46059,2217
1600000US0655282,655282,"Palo Alto city, California",137043,9303
1600000US0655296,655296,"Palo Cedro CDP, California",78450,8775
1600000US0655380,655380,"Palos Verdes Estates city, California",200766,30164
1600000US0655422,655422,"Palo Verde CDP, California",16667,13154
1600000US0655506,655506,"Panorama Heights CDP, California",40313,4586
1600000US0655520,655520,"Paradise town, California",47533,4540
1600000US0655528,655528,"Paradise CDP, California",62750,24664
1600000US0655604,655604,"Paradise Park CDP, California",63295,19920
1600000US0655618,655618,"Paramount city, California",46364,2284
1600000US0655728,655728,"Parklawn CDP, California",31302,8054
1600000US0655751,655751,"Parksdale CDP, California",32097,13844
1600000US0655800,655800,"Parkway CDP, California",34199,2174
1600000US0655842,655842,"Parkwood CDP, California",36827,10847
1600000US0655856,655856,"Parlier city, California",30556,2316
1600000US0656000,656000,"Pasadena city, California",73029,2092
1600000US0656028,656028,"Pasatiempo CDP, California",104842,79464
1600000US0656042,656042,"Paskenta CDP, California",38000,15242
1600000US0656112,656112,"Patterson city, California",54195,4693
1600000US0656120,656120,"Patterson Tract CDP, California",39006,13482
1600000US0656140,656140,"Patton Village CDP, California",45357,7434
1600000US0656182,656182,"Paxton CDP, California",-,**
1600000US0656196,656196,"Paynes Creek CDP, California",34554,2903
1600000US0656294,656294,"Pearsonville CDP, California",-,**
1600000US0656476,656476,"Penngrove CDP, California",74294,3413
1600000US0656518,656518,"Penn Valley CDP, California",40668,11671
1600000US0656546,656546,"Penryn CDP, California",80357,37503
1600000US0656700,656700,"Perris city, California",51315,1729
1600000US0656756,656756,"Pescadero CDP, California",58468,33508
1600000US0656784,656784,"Petaluma city, California",80907,3245
1600000US0656798,656798,"Peters CDP, California",123036,28319
1600000US0656826,656826,"Phelan CDP, California",52549,3025
1600000US0656854,656854,"Phillipsville CDP, California","2,500-",***
1600000US0656868,656868,"Philo CDP, California",16522,13996
1600000US0656870,656870,"Phoenix Lake CDP, California",75542,12611
1600000US0656924,656924,"Pico Rivera city, California",57203,3480
1600000US0656938,656938,"Piedmont city, California",202083,22079
1600000US0657011,657011,"Pierpoint CDP, California",-,**
1600000US0657036,657036,"Pike CDP, California",-,**
1600000US0657070,657070,"Pine Canyon CDP, California",65170,21671
1600000US0657134,657134,"Pine Flat CDP, California",26250,21689
1600000US0657148,657148,"Pine Grove CDP, California",48326,23843
1600000US0657204,657204,"Pine Hills CDP, California",51250,16031
1600000US0657240,657240,"Pine Mountain Club CDP, California",42108,15491
1600000US0657244,657244,"Pine Mountain Lake CDP, California",53900,6033
1600000US0657260,657260,"Pine Valley CDP, California",100259,39771
1600000US0657288,657288,"Pinole city, California",74124,4389
1600000US0657302,657302,"Piñon Hills CDP, California",47950,9850
1600000US0657330,657330,"Pioneer CDP, California",49219,19200
1600000US0657372,657372,"Piru CDP, California",48068,19355
1600000US0657414,657414,"Pismo Beach city, California",75978,9206
1600000US0657456,657456,"Pittsburg city, California",63950,2554
1600000US0657512,657512,"Pixley CDP, California",32845,7614
1600000US0657526,657526,"Placentia city, California",80668,3362
1600000US0657540,657540,"Placerville city, California",42793,7633
1600000US0657568,657568,"Plainview CDP, California",22083,12111
1600000US0657582,657582,"Planada CDP, California",39075,5175
1600000US0657764,657764,"Pleasant Hill city, California",93476,6740
1600000US0657792,657792,"Pleasanton city, California",130170,5193
1600000US0657825,657825,"Pleasure Point CDP, California",57981,9856
1600000US0657828,657828,"Plumas Eureka CDP, California",64000,26756
1600000US0657829,657829,"Plumas Lake CDP, California",85422,8867
1600000US0657834,657834,"Plymouth city, California",41750,14471
1600000US0657876,657876,"Point Arena city, California",28000,14545
1600000US0657960,657960,"Point Reyes Station CDP, California",31005,7593
1600000US0658030,658030,"Pollock Pines CDP, California",54043,6542
1600000US0658072,658072,"Pomona city, California",50360,1432
1600000US0658134,658134,"Ponderosa CDP, California",-,**
1600000US0658191,658191,"Poplar-Cotton Center CDP, California",21890,9467
1600000US0658226,658226,"Port Costa CDP, California",136375,64211
1600000US0658240,658240,"Porterville city, California",39763,2035
1600000US0658296,658296,"Port Hueneme city, California",59592,5050
1600000US0658352,658352,"Portola city, California",29741,11265
1600000US0658380,658380,"Portola Valley town, California",232981,73671
1600000US0658422,658422,"Posey CDP, California",-,**
1600000US0658436,658436,"Poso Park CDP, California",-,**
1600000US0658478,658478,"Potrero CDP, California",-,**
1600000US0658506,658506,"Potter Valley CDP, California",64750,43896
1600000US0658520,658520,"Poway city, California",98859,5224
1600000US0658618,658618,"Prattville CDP, California",-,**
1600000US0658758,658758,"Princeton CDP, California",46477,11523
1600000US0658814,658814,"Proberta CDP, California",-,**
1600000US0658870,658870,"Prunedale CDP, California",75727,4567
1600000US0659052,659052,"Quartz Hill CDP, California",56063,8152
1600000US0659080,659080,"Quincy CDP, California",50704,10955
1600000US0659115,659115,"Rackerby CDP, California",-,**
1600000US0659220,659220,"Rail Road Flat CDP, California",28264,14379
1600000US0659248,659248,"Rainbow CDP, California",65486,10290
1600000US0659290,659290,"Raisin City CDP, California",-,**
1600000US0659346,659346,"Ramona CDP, California",66523,6152
1600000US0659426,659426,"Rancho Calaveras CDP, California",54522,11455
1600000US0659444,659444,"Rancho Cordova city, California",53360,2341
1600000US0659451,659451,"Rancho Cucamonga city, California",79973,2421
1600000US0659500,659500,"Rancho Mirage city, California",66083,9011
1600000US0659506,659506,"Rancho Murieta CDP, California",94681,10153
1600000US0659514,659514,"Rancho Palos Verdes city, California",120668,5750
1600000US0659550,659550,"Rancho San Diego CDP, California",80628,4532
1600000US0659584,659584,"Rancho Santa Fe CDP, California",106215,24346
1600000US0659587,659587,"Rancho Santa Margarita city, California",104556,3020
1600000US0659604,659604,"Rancho Tehama Reserve CDP, California",28722,9450
1600000US0659668,659668,"Randsburg CDP, California",26314,16082
1600000US0659892,659892,"Red Bluff city, California",30311,3150
1600000US0659896,659896,"Red Corral CDP, California",78790,44075
1600000US0659906,659906,"Redcrest CDP, California",21458,7224
1600000US0659920,659920,"Redding city, California",44573,1418
1600000US0659962,659962,"Redlands city, California",66514,3434
1600000US0660018,660018,"Redondo Beach city, California",103782,4631
1600000US0660088,660088,"Redway CDP, California",38750,27754
1600000US0660102,660102,"Redwood City city, California",90461,3822
1600000US0660214,660214,"Redwood Valley CDP, California",78819,8233
1600000US0660242,660242,"Reedley city, California",43907,3762
1600000US0660279,660279,"Reliez Valley CDP, California",172083,38737
1600000US0660466,660466,"Rialto city, California",52347,1359
1600000US0660592,660592,"Richfield CDP, California",55417,26912
1600000US0660606,660606,"Richgrove CDP, California",30116,3006
1600000US0660620,660620,"Richmond city, California",57107,2015
1600000US0660662,660662,"Richvale CDP, California",79167,40103
1600000US0660704,660704,"Ridgecrest city, California",59780,5419
1600000US0660706,660706,"Ridgemark CDP, California",112663,14201
1600000US0660900,660900,"Rio Dell city, California",39981,8686
1600000US0660928,660928,"Rio del Mar CDP, California",97874,7082
1600000US0660942,660942,"Rio Linda CDP, California",54991,3126
1600000US0660970,660970,"Rio Oso CDP, California",70208,16566
1600000US0660984,660984,"Rio Vista city, California",59050,12052
1600000US0661012,661012,"Ripley CDP, California",-,**
1600000US0661026,661026,"Ripon city, California",79354,7640
1600000US0661068,661068,"Riverbank city, California",61870,2351
1600000US0661096,661096,"Riverdale CDP, California",49100,8143
1600000US0661106,661106,"Riverdale Park CDP, California",27188,23752
1600000US0661124,661124,"River Pines CDP, California",49569,23315
1600000US0662000,662000,"Riverside city, California",58979,1452
1600000US0662168,662168,"Robbins CDP, California",28264,16983
