ID,DACP_Idnumber,DACP_name,MHI_e,MHI_me
1600000US0662200,662200,"Robinson Mill CDP, California",-,**
1600000US0662364,662364,"Rocklin city, California",84121,3276
1600000US0662490,662490,"Rodeo CDP, California",70227,11886
1600000US0662496,662496,"Rodriguez Camp CDP, California",-,**
1600000US0662546,662546,"Rohnert Park city, California",60333,3065
1600000US0662602,662602,"Rolling Hills city, California",220764,13152
1600000US0662625,662625,"Rolling Hills CDP, California",103026,29067
1600000US0662644,662644,"Rolling Hills Estates city, California",129728,22606
1600000US0662700,662700,"Rollingwood CDP, California",49035,9714
1600000US0662756,662756,"Romoland CDP, California",39123,27371
1600000US0662826,662826,"Rosamond CDP, California",61616,7457
1600000US0662854,662854,"Rosedale CDP, California",115841,14939
1600000US0662860,662860,"Rose Hills CDP, California",117875,29768
1600000US0662868,662868,"Roseland CDP, California",54296,5066
1600000US0662896,662896,"Rosemead city, California",45510,2698
1600000US0662910,662910,"Rosemont CDP, California",58153,2705
1600000US0662938,662938,"Roseville city, California",78446,2305
1600000US0662980,662980,"Ross town, California",199107,46674
1600000US0663050,663050,"Rossmoor CDP, California",114457,9931
1600000US0663106,663106,"Rough and Ready CDP, California",40821,37406
1600000US0663134,663134,"Round Mountain CDP, California",43438,34004
1600000US0663148,663148,"Round Valley CDP, California",54375,12936
1600000US0663168,663168,"Rouse CDP, California",33292,10607
1600000US0663218,663218,"Rowland Heights CDP, California",62348,2978
1600000US0663316,663316,"Running Springs CDP, California",62344,17669
1600000US0663386,663386,"Ruth CDP, California",12917,4966
1600000US0663400,663400,"Rutherford CDP, California",51635,35607
1600000US0664000,664000,"Sacramento city, California",52071,815
1600000US0664140,664140,"St. Helena city, California",85505,6422
1600000US0664210,664210,"Salida CDP, California",71632,6014
1600000US0664224,664224,"Salinas city, California",52338,1888
1600000US0664252,664252,"Salmon Creek CDP, California",-,**
1600000US0664294,664294,"Salton City CDP, California",36274,9624
1600000US0664308,664308,"Salton Sea Beach CDP, California",-,**
1600000US0664392,664392,"Samoa CDP, California",39500,17152
1600000US0664420,664420,"San Andreas CDP, California",41941,6544
1600000US0664434,664434,"San Anselmo town, California",107818,8554
1600000US0664462,664462,"San Antonio Heights CDP, California",88125,10701
1600000US0664476,664476,"San Ardo CDP, California",43281,13646
1600000US0665000,665000,"San Bernardino city, California",38456,1094
1600000US0665028,665028,"San Bruno city, California",89000,2454
1600000US0665042,665042,"San Buenaventura (Ventura) city, California",70541,2962
1600000US0665070,665070,"San Carlos city, California",135220,6427
1600000US0665084,665084,"San Clemente city, California",97210,7038
1600000US0665112,665112,"Sand City city, California",45000,25934
1600000US0666000,666000,"San Diego city, California",68117,745
1600000US0666004,666004,"San Diego Country Estates CDP, California",103920,4577
1600000US0666070,666070,"San Dimas city, California",79081,4746
1600000US0666140,666140,"San Fernando city, California",55734,3486
1600000US0667000,667000,"San Francisco city, California",87701,1447
1600000US0667042,667042,"San Gabriel city, California",54015,3323
1600000US0667056,667056,"Sanger city, California",42771,4178
1600000US0667070,667070,"San Geronimo CDP, California",90556,24420
1600000US0667112,667112,"San Jacinto city, California",48382,2506
1600000US0667126,667126,"San Joaquin city, California",24234,4224
1600000US0668000,668000,"San Jose city, California",90303,1126
1600000US0668014,668014,"San Juan Bautista city, California",59643,8155
1600000US0668028,668028,"San Juan Capistrano city, California",79393,3643
1600000US0668084,668084,"San Leandro city, California",64065,2315
1600000US0668112,668112,"San Lorenzo CDP, California",83288,4048
1600000US0668140,668140,"San Lucas CDP, California",46250,16865
1600000US0668154,668154,"San Luis Obispo city, California",47777,3194
1600000US0668196,668196,"San Marcos city, California",63960,3000
1600000US0668224,668224,"San Marino city, California",139792,14947
1600000US0668238,668238,"San Martin CDP, California",108611,16008
1600000US0668252,668252,"San Mateo city, California",95667,3328
1600000US0668263,668263,"San Miguel CDP (Contra Costa County), California",156591,23666
1600000US0668266,668266,"San Miguel CDP (San Luis Obispo County), California",49464,9971
1600000US0668294,668294,"San Pablo city, California",45503,2584
1600000US0668308,668308,"San Pasqual CDP, California",84125,9631
1600000US0668364,668364,"San Rafael city, California",81360,2787
1600000US0668378,668378,"San Ramon city, California",134188,4960
1600000US0668434,668434,"San Simeon CDP, California",78036,66789
1600000US0669000,669000,"Santa Ana city, California",54062,1040
1600000US0669070,669070,"Santa Barbara city, California",66916,3298
1600000US0669084,669084,"Santa Clara city, California",102533,3134
1600000US0669088,669088,"Santa Clarita city, California",85042,2146
1600000US0669112,669112,"Santa Cruz city, California",62471,3636
1600000US0669154,669154,"Santa Fe Springs city, California",58147,7503
1600000US0669182,669182,"Santa Margarita CDP, California",50083,39881
1600000US0669196,669196,"Santa Maria city, California",51939,2340
1600000US0670000,670000,"Santa Monica city, California",82123,4472
1600000US0670028,670028,"Santa Nella CDP, California",27778,8115
1600000US0670042,670042,"Santa Paula city, California",51549,4367
1600000US0670098,670098,"Santa Rosa city, California",62705,1648
1600000US0670130,670130,"Santa Rosa Valley CDP, California",178400,18034
1600000US0670140,670140,"Santa Susana CDP, California",89010,32139
1600000US0670154,670154,"Santa Venetia CDP, California",86486,8504
1600000US0670182,670182,"Santa Ynez CDP, California",98036,12665
1600000US0670224,670224,"Santee city, California",77460,3325
1600000US0670266,670266,"Saranap CDP, California",118906,9619
1600000US0670280,670280,"Saratoga city, California",169579,8349
1600000US0670322,670322,"Saticoy CDP, California",60361,7111
1600000US0670336,670336,"Sattley CDP, California",-,**
1600000US0670364,670364,"Sausalito city, California",116325,21624
1600000US0670518,670518,"Scotia CDP, California",44063,15312
1600000US0670588,670588,"Scotts Valley city, California",104150,6421
1600000US0670644,670644,"Seacliff CDP, California",65196,3227
1600000US0670686,670686,"Seal Beach city, California",60222,4847
1600000US0670712,670712,"Sea Ranch CDP, California",77759,15107
1600000US0670728,670728,"Searles Valley CDP, California",37344,10140
1600000US0670742,670742,"Seaside city, California",53406,4113
1600000US0670770,670770,"Sebastopol city, California",58036,13275
1600000US0670798,670798,"Seeley CDP, California",24083,5748
1600000US0670882,670882,"Selma city, California",41086,2751
1600000US0670966,670966,"Sequoia Crest CDP, California",-,**
1600000US0671000,671000,"Sereno del Mar CDP, California",-,**
1600000US0671078,671078,"Seville CDP, California",23000,8973
1600000US0671106,671106,"Shafter city, California",41085,2946
1600000US0671134,671134,"Shandon CDP, California",58750,13487
1600000US0671218,671218,"Shasta CDP, California",56689,9162
1600000US0671225,671225,"Shasta Lake city, California",46150,3981
1600000US0671246,671246,"Shaver Lake CDP, California",68333,25218
1600000US0671362,671362,"Shell Ridge CDP, California",153333,100391
1600000US0671372,671372,"Shelter Cove CDP, California",-,**
1600000US0671414,671414,"Sheridan CDP, California",52292,34264
1600000US0671554,671554,"Shingle Springs CDP, California",80000,6778
1600000US0671568,671568,"Shingletown CDP, California",40441,8793
1600000US0671680,671680,"Shoshone CDP, California",-,**
1600000US0671774,671774,"Sierra Brooks CDP, California",48935,36413
1600000US0671778,671778,"Sierra City CDP, California",169000,31661
1600000US0671806,671806,"Sierra Madre city, California",95256,8174
1600000US0671834,671834,"Sierra Village CDP, California",44828,17861
1600000US0671848,671848,"Sierraville CDP, California",-,**
1600000US0671876,671876,"Signal Hill city, California",70286,7918
1600000US0671927,671927,"Silverado Resort CDP, California",170161,14914
1600000US0671932,671932,"Silver City CDP, California",-,**
1600000US0671964,671964,"Silver Lakes CDP, California",72591,18812
1600000US0672016,672016,"Simi Valley city, California",91196,1867
1600000US0672086,672086,"Sisquoc CDP, California",46563,20752
1600000US0672156,672156,"Sky Valley CDP, California",39183,13036
1600000US0672184,672184,"Sleepy Hollow CDP, California",208452,77110
1600000US0672282,672282,"Smartsville CDP, California",25227,3485
1600000US0672338,672338,"Smith Corner CDP, California",40921,5316
1600000US0672380,672380,"Smith River CDP, California",43707,19493
1600000US0672408,672408,"Snelling CDP, California",49844,26794
1600000US0672478,672478,"Soda Bay CDP, California",59635,31215
1600000US0672492,672492,"Soda Springs CDP, California",-,**
1600000US0672506,672506,"Solana Beach city, California",100352,10978
1600000US0672520,672520,"Soledad city, California",54878,10775
1600000US0672576,672576,"Solvang city, California",69261,5289
1600000US0672646,672646,"Sonoma city, California",71209,5562
1600000US0672674,672674,"Sonora city, California",37589,6669
1600000US0672688,672688,"Soquel CDP, California",77652,10242
1600000US0672772,672772,"Soulsbyville CDP, California",68304,17382
1600000US0672954,672954,"South Dos Palos CDP, California",41992,9160
1600000US0672996,672996,"South El Monte city, California",42460,2995
1600000US0673080,673080,"South Gate city, California",45522,1729
1600000US0673108,673108,"South Lake Tahoe city, California",42401,3579
1600000US0673167,673167,"South Monrovia Island CDP, California",58507,4643
1600000US0673178,673178,"South Oroville CDP, California",35958,7475
1600000US0673220,673220,"South Pasadena city, California",84593,6690
1600000US0673262,673262,"South San Francisco city, California",85076,4230
1600000US0673276,673276,"South San Gabriel CDP, California",64028,14383
1600000US0673290,673290,"South San Jose Hills CDP, California",55692,5293
1600000US0673388,673388,"South Taft CDP, California",40625,10093
1600000US0673430,673430,"South Whittier CDP, California",62799,1803
1600000US0673554,673554,"Spaulding CDP, California",46071,25819
1600000US0673612,673612,"Spreckels CDP, California",89250,27232
1600000US0673654,673654,"Spring Garden CDP, California",-,**
1600000US0673690,673690,"Spring Valley CDP (Lake County), California",26833,6438
1600000US0673696,673696,"Spring Valley CDP (San Diego County), California",60600,2225
1600000US0673700,673700,"Spring Valley Lake CDP, California",77529,13680
1600000US0673710,673710,"Springville CDP, California",29423,10955
1600000US0673794,673794,"Squaw Valley CDP, California",64591,6785
1600000US0673815,673815,"Squirrel Mountain Valley CDP, California",49808,33244
1600000US0673868,673868,"Stallion Springs CDP, California",68225,13135
1600000US0673906,673906,"Stanford CDP, California",52208,14238
1600000US0673962,673962,"Stanton city, California",48332,2282
1600000US0674130,674130,"Stevenson Ranch CDP, California",121802,10716
1600000US0674144,674144,"Stevinson CDP, California",-,**
1600000US0674172,674172,"Stinson Beach CDP, California",109559,28737
1600000US0674186,674186,"Stirling City CDP, California",-,**
1600000US0675000,675000,"Stockton city, California",46033,1142
1600000US0675154,675154,"Stonyford CDP, California",40156,19734
1600000US0675168,675168,"Storrie CDP, California",-,**
1600000US0675252,675252,"Stratford CDP, California",24167,12988
1600000US0675280,675280,"Strathmore CDP, California",25288,4622
1600000US0675315,675315,"Strawberry CDP (Marin County), California",94650,18588
1600000US0675322,675322,"Strawberry CDP (Tuolumne County), California",-,**
1600000US0675588,675588,"Sugarloaf Mountain Park CDP, California",-,**
1600000US0675592,675592,"Sugarloaf Saw Mill CDP, California",-,**
1600000US0675596,675596,"Sugarloaf Village CDP, California",-,**
1600000US0675630,675630,"Suisun City city, California",71563,4724
1600000US0675672,675672,"Sultana CDP, California",25486,10427
1600000US0675714,675714,"Summerland CDP, California",72071,14805
1600000US0675994,675994,"Sunnyside CDP, California",66591,17154
1600000US0676015,676015,"Sunnyside-Tahoe City CDP, California",70347,23906
1600000US0676040,676040,"Sunny Slopes CDP, California",60577,16806
1600000US0677000,677000,"Sunnyvale city, California",109799,3401
1600000US0677042,677042,"Sunol CDP, California",90682,23805
1600000US0677308,677308,"Sun Village CDP, California",44151,9997
1600000US0677364,677364,"Susanville city, California",46863,5360
1600000US0677378,677378,"Sutter CDP, California",76618,17195
1600000US0677392,677392,"Sutter Creek city, California",48814,8440
1600000US0677430,677430,"Swall Meadows CDP, California",91250,58405
1600000US0677574,677574,"Taft city, California",49844,7210
1600000US0677588,677588,"Taft Heights CDP, California",43945,31197
1600000US0677595,677595,"Taft Mosswood CDP, California",31563,23927
1600000US0677700,677700,"Tahoe Vista CDP, California",52500,15041
1600000US0677728,677728,"Tahoma CDP, California",52981,17563
1600000US0677784,677784,"Talmage CDP, California",69375,23814
1600000US0677805,677805,"Tamalpais-Homestead Valley CDP, California",142688,11163
1600000US0677924,677924,"Tara Hills CDP, California",63125,14963
1600000US0677960,677960,"Tarpey Village CDP, California",52632,13715
1600000US0678008,678008,"Taylorsville CDP, California",95417,46207
1600000US0678050,678050,"Tecopa CDP, California",-,**
1600000US0678092,678092,"Tehachapi city, California",42961,8258
1600000US0678106,678106,"Tehama city, California",45000,14850
1600000US0678120,678120,"Temecula city, California",83840,3446
1600000US0678126,678126,"Temelec CDP, California",40391,12383
1600000US0678138,678138,"Temescal Valley CDP, California",90332,6741
1600000US0678148,678148,"Temple City city, California",63756,4617
1600000US0678162,678162,"Templeton CDP, California",65865,6062
1600000US0678176,678176,"Tennant CDP, California",-,**
1600000US0678232,678232,"Terminous CDP, California",44808,16069
1600000US0678288,678288,"Terra Bella CDP, California",32700,13500
1600000US0678336,678336,"Teviston CDP, California",25429,6948
1600000US0678456,678456,"Thermal CDP, California",28443,6067
1600000US0678470,678470,"Thermalito CDP, California",32250,4880
1600000US0678568,678568,"Thornton CDP, California",34531,5648
1600000US0678582,678582,"Thousand Oaks city, California",101045,1711
1600000US0678596,678596,"Thousand Palms CDP, California",43207,5707
1600000US0678638,678638,"Three Rivers CDP, California",58750,9993
1600000US0678652,678652,"Three Rocks CDP, California",35789,30300
1600000US0678666,678666,"Tiburon town, California",149510,12803
1600000US0678715,678715,"Timber Cove CDP, California",52292,13712
1600000US0678750,678750,"Tipton CDP, California",32895,5069
1600000US0678792,678792,"Tobin CDP, California",-,**
1600000US0678890,678890,"Tomales CDP, California",101488,70728
1600000US0678932,678932,"Tonyville CDP, California",48281,45758
1600000US0678949,678949,"Tooleville CDP, California",28527,12575
1600000US0678960,678960,"Topanga CDP, California",118561,9434
1600000US0679030,679030,"Topaz CDP, California",-,**
1600000US0679529,679529,"Toro Canyon CDP, California",91125,40429
1600000US0680000,680000,"Torrance city, California",80862,2105
1600000US0680238,680238,"Tracy city, California",81022,2995
1600000US0680266,680266,"Tranquillity CDP, California",30441,10031
1600000US0680280,680280,"Traver CDP, California",31094,11174
1600000US0680364,680364,"Tres Pinos CDP, California",75313,23898
1600000US0680448,680448,"Trinidad city, California",47031,15226
1600000US0680476,680476,"Trinity Center CDP, California",31964,21432
1600000US0680483,680483,"Trinity Village CDP, California",33036,10004
1600000US0680515,680515,"Trona CDP, California",-,**
1600000US0680560,680560,"Trowbridge CDP, California",65938,39952
1600000US0680588,680588,"Truckee town, California",79971,10320
1600000US0680644,680644,"Tulare city, California",47196,1979
1600000US0680686,680686,"Tulelake city, California",31094,5099
1600000US0680763,680763,"Tuolumne City CDP, California",25188,14781
1600000US0680784,680784,"Tupman CDP, California",35833,24941
1600000US0680812,680812,"Turlock city, California",51555,1736
1600000US0680854,680854,"Tustin city, California",70822,3034
1600000US0680882,680882,"Tuttle CDP, California",-,**
1600000US0680896,680896,"Tuttletown CDP, California",-,**
1600000US0680952,680952,"Twain CDP, California",-,**
1600000US0680966,680966,"Twain Harte CDP, California",48603,8215
1600000US0680994,680994,"Twentynine Palms city, California",40888,2831
1600000US0681050,681050,"Twin Lakes CDP, California",51446,12761
1600000US0681134,681134,"Ukiah city, California",38686,5579
1600000US0681204,681204,"Union City city, California",91629,2939
1600000US0681302,681302,"University of California-Davis CDP, California",19677,15465
1600000US0681312,681312,"University of California-Merced CDP, California",-,**
1600000US0681344,681344,"Upland city, California",62369,1901
1600000US0681358,681358,"Upper Lake CDP, California",38125,23900
1600000US0681554,681554,"Vacaville city, California",76188,2100
1600000US0681638,681638,"Valinda CDP, California",68659,4914
1600000US0681652,681652,"Vallecito CDP, California",-,**
1600000US0681666,681666,"Vallejo city, California",59600,1917
1600000US0681708,681708,"Valle Vista CDP, California",42305,2539
1600000US0681722,681722,"Valley Acres CDP, California",44583,19482
1600000US0681736,681736,"Valley Center CDP, California",83730,5658
1600000US0681778,681778,"Valley Ford CDP, California",-,**
1600000US0681792,681792,"Valley Home CDP, California",49375,47375
1600000US0681869,681869,"Valley Ranch CDP, California",-,**
1600000US0681890,681890,"Valley Springs CDP, California",61976,16085
1600000US0681925,681925,"Valley Wells CDP, California",-,**
1600000US0681967,681967,"Val Verde CDP, California",73220,7841
1600000US0682072,682072,"Vandenberg AFB CDP, California",62018,5570
1600000US0682086,682086,"Vandenberg Village CDP, California",77406,8150
1600000US0682334,682334,"Verdi CDP, California",-,**
1600000US0682422,682422,"Vernon city, California",38333,32810
1600000US0682562,682562,"Victor CDP, California",-,**
1600000US0682590,682590,"Victorville city, California",45895,2862
1600000US0682667,682667,"View Park-Windsor Hills CDP, California",86571,11920
1600000US0682744,682744,"Villa Park city, California",131386,13226
1600000US0682786,682786,"Vina CDP, California",30357,13743
1600000US0682815,682815,"Vincent CDP, California",77817,7539
1600000US0682842,682842,"Vine Hill CDP, California",71786,13823
1600000US0682852,682852,"Vineyard CDP, California",80678,3518
1600000US0682954,682954,"Visalia city, California",52099,2409
1600000US0682996,682996,"Vista city, California",54203,2014
1600000US0683085,683085,"Vista Santa Rosa CDP, California",48125,20503
1600000US0683094,683094,"Volcano CDP, California",-,**
1600000US0683108,683108,"Volta CDP, California",87762,45989
1600000US0683262,683262,"Walker CDP, California",45119,21564
1600000US0683304,683304,"Wallace CDP, California",119196,60128
1600000US0683332,683332,"Walnut city, California",97345,4860
1600000US0683346,683346,"Walnut Creek city, California",82848,3847
1600000US0683374,683374,"Walnut Grove CDP, California",53634,21425
1600000US0683402,683402,"Walnut Park CDP, California",43500,3915
1600000US0683460,683460,"Warm Springs CDP, California",63565,28575
1600000US0683494,683494,"Warner Valley CDP, California",-,**
1600000US0683542,683542,"Wasco city, California",39559,3762
1600000US0683570,683570,"Washington CDP, California",-,**
1600000US0683612,683612,"Waterford city, California",49500,7444
1600000US0683626,683626,"Waterloo CDP, California",110774,20587
1600000US0683668,683668,"Watsonville city, California",49487,2763
1600000US0683724,683724,"Waukena CDP, California",-,**
1600000US0683766,683766,"Wawona CDP, California",34886,26236
1600000US0683794,683794,"Weaverville CDP, California",37500,11222
1600000US0683850,683850,"Weed city, California",29427,4703
1600000US0683863,683863,"Weedpatch CDP, California",28451,2508
1600000US0683948,683948,"Weldon CDP, California",33333,9416
1600000US0684004,684004,"Weott CDP, California",32386,30929
1600000US0684116,684116,"West Athens CDP, California",40756,6713
1600000US0684120,684120,"West Bishop CDP, California",89917,11642
1600000US0684144,684144,"West Carson CDP, California",67562,5374
1600000US0684200,684200,"West Covina city, California",71217,2323
1600000US0684345,684345,"West Goshen CDP, California",25335,6897
1600000US0684385,684385,"Westhaven-Moonstone CDP, California",54138,7074
1600000US0684410,684410,"West Hollywood city, California",61127,5172
1600000US0684438,684438,"Westlake Village city, California",130272,12012
1600000US0684480,684480,"Westley CDP, California",23375,9837
1600000US0684536,684536,"West Menlo Park CDP, California",180192,35013
1600000US0684550,684550,"Westminster city, California",55287,2427
1600000US0684578,684578,"West Modesto CDP, California",30682,4812
1600000US0684592,684592,"Westmont CDP, California",29262,2963
1600000US0684606,684606,"Westmorland city, California",27083,14250
1600000US0684680,684680,"West Park CDP, California",45526,6010
1600000US0684732,684732,"West Point CDP, California",24922,8115
1600000US0684774,684774,"West Puente Valley CDP, California",66532,5965
1600000US0684780,684780,"West Rancho Dominguez CDP, California",52676,4657
1600000US0684816,684816,"West Sacramento city, California",57023,2692
1600000US0684863,684863,"Westside CDP, California",41563,17807
1600000US0684921,684921,"West Whittier-Los Nietos CDP, California",64943,5372
1600000US0684928,684928,"Westwood CDP, California",34750,12073
1600000US0685012,685012,"Wheatland city, California",65696,5192
1600000US0685086,685086,"Whitehawk CDP, California",77188,25182
1600000US0685208,685208,"Whitewater CDP, California",35145,10041
1600000US0685222,685222,"Whitley Gardens CDP, California",88083,24641
1600000US0685292,685292,"Whittier city, California",67431,2321
1600000US0685446,685446,"Wildomar city, California",62976,3198
1600000US0685551,685551,"Wilkerson CDP, California",75875,5264
1600000US0685586,685586,"Williams city, California",55900,4708
1600000US0685600,685600,"Willits city, California",29489,8479
1600000US0685614,685614,"Willowbrook CDP, California",38070,4607
1600000US0685642,685642,"Willow Creek CDP, California",31620,19887
1600000US0685684,685684,"Willows city, California",39038,13378
1600000US0685866,685866,"Wilsonia CDP, California",-,**
1600000US0685880,685880,"Wilton CDP, California",86856,13506
1600000US0685894,685894,"Winchester CDP, California",37740,17639
1600000US0685922,685922,"Windsor town, California",86192,4345
1600000US0685992,685992,"Winter Gardens CDP, California",61208,3111
1600000US0686020,686020,"Winterhaven CDP, California",22835,2317
1600000US0686034,686034,"Winters city, California",67229,13616
1600000US0686076,686076,"Winton CDP, California",41486,2960
1600000US0686174,686174,"Wofford Heights CDP, California",34167,21901
1600000US0686216,686216,"Woodacre CDP, California",90824,46055
1600000US0686230,686230,"Woodbridge CDP, California",75466,11516
1600000US0686244,686244,"Woodcrest CDP, California",88133,6952
1600000US0686300,686300,"Woodlake city, California",34583,7504
1600000US0686328,686328,"Woodland city, California",56956,2585
1600000US0686380,686380,"Woodlands CDP, California",140188,27721
1600000US0686440,686440,"Woodside town, California",223934,27203
1600000US0686482,686482,"Woodville CDP, California",31375,6439
1600000US0686594,686594,"Wrightwood CDP, California",60272,16192
1600000US0686678,686678,"Yankee Hill CDP, California",43333,16232
1600000US0686734,686734,"Yettem CDP, California",-,**
1600000US0686804,686804,"Yolo CDP, California",75792,11754
1600000US0686832,686832,"Yorba Linda city, California",119697,4478
1600000US0686878,686878,"Yosemite Lakes CDP, California",58430,3224
1600000US0686912,686912,"Yosemite Valley CDP, California",37132,11239
1600000US0686930,686930,"Yountville city, California",72194,6122
1600000US0686944,686944,"Yreka city, California",30202,4510
1600000US0686972,686972,"Yuba City city, California",50788,2053
1600000US0687042,687042,"Yucaipa city, California",55700,3879
1600000US0687056,687056,"Yucca Valley town, California",41569,4511
1600000US0687090,687090,"Zayante CDP, California",94432,13401