DACPlace ID Number,DACPlace Name,DACPPopulation,DACPHouseholds,DACPMHI,AREAofDACP_a_,IRWMName,IRWMRAP_Year,IntersectionArea_a_,Percent_Intersection_a_,DAC_Pilot,TLB,,
600296,Adelanto city,31773,7392,35262,53031.29364,(18) Mojave,2009,53031.29364,1.00,N,N,,
600310,Adin CDP,215,64,29583,3895.440069,(39) Upper Pit River Watershed,2009,3895.440069,1.00,N,N,,
600535,Airport CDP,1547,472,21607,609.861884,(47) East Stanislaus,2011,609.861884,1.00,N,N,,
600716,Albion CDP,295,100,12209,1978.683652,(21) North Coast,2009,1975.126307,1.00,Y,N,,
600786,Alderpoint CDP,255,126,32688,2663.532366,(21) North Coast,2009,2663.532366,1.00,Y,N,,
600982,Alleghany CDP,115,43,37663,375.217974,"(6) Cosumnes, American, Bear, Yuba (CABY)",2009,375.217974,1.00,N,N,,
601010,Allensworth CDP,480,118,25625,3028.510296,(35) Tule,2009,3028.510296,1.00,N,Y,,
601094,Almanor CDP,0,0,0,970.536965,(37) Upper Feather River Watershed,2009,970.536965,1.00,N,N,,
601164,Alpaugh CDP,969,243,26927,982.057522,(35) Tule,2009,982.057522,1.00,N,Y,,
601444,Alturas city,2714,1240,31087,2795.367385,(39) Upper Pit River Watershed,2009,2795.367385,1.00,N,N,,
601514,Amador City city,164,86,48750,327.627317,(19) Mokelumne/Amador/Calaveras (MAC),2009,327.627317,1.00,N,N,,
601651,Amesti CDP,3213,961,48617,3068.371172,(23) Pajaro River Watershed,2009,3068.371172,1.00,N,N,,
602028,Anchor Bay CDP,254,137,34191,3708.100239,(21) North Coast,2009,3693.927458,1.00,Y,N,,
602042,Anderson city,10066,3884,35225,7324.361978,(22) North Sacramento Valley,2009,7324.361978,1.00,N,N,,
602294,Anza CDP,2356,897,39489,25579.3669,(42) Upper Santa Margarita,2009,22758.41173,0.89,N,N,,
602364,Apple Valley town,70561,23987,48337,70683.8675,(18) Mojave,2009,70683.8675,1.00,N,N,,
602420,Arbuckle CDP,3009,798,47639,1867.563471,(22) North Sacramento Valley,2009,1867.563471,1.00,N,N,,
602476,Arcata city,17679,6891,30244,12307.78021,(21) North Coast,2009,12307.78021,1.00,Y,N,,
602553,Arden-Arcade CDP,92844,40152,45750,18806.61009,(1) American River Basin,2009,18806.61009,1.00,N,N,,
602924,Arvin city,20028,4595,35359,4629.083597,(15) Kern County,2009,4629.083597,1.00,N,Y,,
602980,Ashland CDP,23360,7610,45074,1882.149821,(27) San Francisco Bay Area,2009,1882.149821,1.00,N,N,,
603026,Aspen Springs CDP,54,16,0,3640.566674,(13) Inyo-Mono,2009,3640.566674,1.00,Y,N,,
603162,Atwater city,28686,8672,41619,6208.61411,(17) Merced,2009,6208.61411,1.00,N,N,,
603209,August CDP,8479,2259,28518,1290.910207,(8) Eastern San Joaquin,2009,1290.910207,1.00,N,N,,
603302,Avenal city,14553,2482,29302,19045.93111,(44) Westside - San Joaquin,2009,2556.98905,0.13,N,Y,,
603316,Avery CDP,674,299,31719,4670.867905,(19) Mokelumne/Amador/Calaveras (MAC),2009,3120.368706,0.67,N,N,,
603708,Ballico CDP,333,110,41250,3074.788664,(47) East Stanislaus,2011,2531.543478,0.82,N,N,,
603792,Bangor CDP,575,234,39500,14395.99686,(22) North Sacramento Valley,2009,14212.03969,0.99,N,N,,
603820,Banning city,30281,11739,39556,21536.52151,(29) Santa Ana Watershed Project Authority,2009,401.022972,0.02,N,N,,
604030,Barstow city,23110,7937,40648,39444.49037,(18) Mojave,2009,39444.49037,1.00,N,N,,
604198,Bass Lake CDP,570,249,36250,2527.534478,(16) Madera,2009,2527.534478,1.00,N,N,,
604415,Bay Point CDP,21586,6431,41749,7648.26331,(7) East Contra Costa County,2009,7262.578655,0.95,N,N,,
604478,Bayview CDP,2408,1020,26987,817.307065,(21) North Coast,2009,817.307065,1.00,Y,N,,
604576,Beale AFB CDP,1342,363,42904,10762.05685,(46) Yuba County,2009,10762.05685,1.00,N,N,,
604632,Bear Creek CDP,197,80,16719,58.054655,(17) Merced,2009,58.054655,1.00,N,N,,
604730,Bear Valley CDP,201,92,16042,7392.114484,(4) Yosemite - Mariposa,2009,7392.114484,1.00,N,N,,
604856,Belden CDP,46,30,0,791.955246,(37) Upper Feather River Watershed,2009,791.955246,1.00,N,N,,
604870,Bell city,35896,8998,36496,2443.871207,(9) Gateway Region,2009,2443.871207,1.00,N,N,,
604996,Bell Gardens city,42712,9693,37103,2297.487625,(10) Greater Los Angeles County,2009,2297.487625,1.00,Y,N,,
605262,Benbow CDP,314,124,47308,5339.030344,(21) North Coast,2009,5339.030344,1.00,Y,N,,
605346,Benton CDP,178,112,26000,29282.0511,(13) Inyo-Mono,2009,29282.0511,1.00,Y,N,,
606070,Berry Creek CDP,1292,555,41287,61773.58727,(37) Upper Feather River Watershed,2009,61773.58727,1.00,N,N,,
606150,Bertsch-Oceanview CDP,2568,806,35678,6628.89222,(21) North Coast,2009,6340.683681,0.96,Y,N,,
606210,Bethel Island CDP,2158,1066,36845,5768.92715,(7) East Contra Costa County,2009,5768.92715,1.00,N,N,,
606336,Bieber CDP,127,49,42083,1912.021465,(39) Upper Pit River Watershed,2009,1912.021465,1.00,N,N,,
606406,Big Bear City CDP,12563,5054,43404,30023.10457,(29) Santa Ana Watershed Project Authority,2009,18925.79421,0.63,N,N,,
606434,Big Bear Lake city,5104,2174,41058,6135.538731,(29) Santa Ana Watershed Project Authority,2009,6135.538731,1.00,N,N,,
606475,Big Bend CDP,87,49,23750,6552.036468,(40) Upper Sacramento-McCloud,2009,6552.036468,1.00,N,N,,
606560,Biggs city,2010,593,40847,682.442504,(22) North Sacramento Valley,2009,682.442504,1.00,N,N,,
606728,Biola CDP,1017,227,26750,647.081012,(38) Kings Basin Water Authority,2009,647.081012,1.00,Y,Y,,
606798,Bishop city,3851,1710,30395,1939.626322,(13) Inyo-Mono,2009,1939.626322,1.00,Y,N,,
606994,Blairsden CDP,35,26,11250,587.5261,(37) Upper Feather River Watershed,2009,587.5261,1.00,N,N,,
607064,Bloomington CDP,25228,5530,48985,5596.875883,(29) Santa Ana Watershed Project Authority,2009,5596.875883,1.00,N,N,,
607162,Blue Lake city,1258,514,45750,697.222026,(21) North Coast,2009,697.222026,1.00,Y,N,,
607246,Bodega CDP,156,109,29688,3024.306921,(21) North Coast,2009,3024.306921,1.00,Y,N,,
607274,Bodfish CDP,1961,1043,20121,7740.296288,(15) Kern County,2009,7740.296288,1.00,N,Y,,
607512,Boonville CDP,1090,367,35938,5883.440128,(21) North Coast,2009,5883.440128,1.00,Y,N,,
607525,Bootjack CDP,959,365,41683,7189.360668,(4) Yosemite - Mariposa,2009,7189.360668,1.00,N,N,,
607568,Boron CDP,2241,830,31333,13218.00769,(2) Antelope Valley,2009,13210.62057,1.00,N,N,,
607578,Boronda CDP,1278,384,42333,549.007728,(11) Greater Monterey County,2009,549.007728,1.00,N,N,,
607596,Borrego Springs CDP,2359,1143,36583,39822.35811,(3) Anza Borrego Desert,2009,39822.35811,1.00,N,N,,
607624,Bostonia CDP,16460,5602,42333,1755.582295,(26) San Diego,2009,1755.582295,1.00,N,N,,
607694,Boulevard CDP,434,178,12421,3537.011326,(3) Anza Borrego Desert,2009,3537.011326,1.00,N,N,,
607750,Bowles CDP,182,39,31250,378.850993,(38) Kings Basin Water Authority,2009,378.850993,1.00,Y,Y,,
608058,Brawley city,25478,7455,41718,7005.311833,(12) Imperial,2009,7005.311833,1.00,N,N,,
608172,Bret Harte CDP,4998,1224,28279,560.471737,(47) East Stanislaus,2011,560.471737,1.00,N,N,,
608240,Bridgeport CDP,761,292,39118,22608.45571,(13) Inyo-Mono,2009,22608.45571,1.00,Y,N,,
608530,Brooktrails CDP,3589,1380,48097,7865.235868,(21) North Coast,2009,7865.235868,1.00,Y,N,,
608716,Buck Meadows CDP,50,23,0,1790.059898,(4) Yosemite - Mariposa,2009,1713.556852,0.96,N,N,,
608744,Bucks Lake CDP,14,9,0,11261.65749,(37) Upper Feather River Watershed,2009,11261.65749,1.00,N,N,,
609122,Burney CDP,3172,1336,38214,5828.92236,(39) Upper Pit River Watershed,2009,5828.92236,1.00,N,N,,
609318,Butte Meadows CDP,34,18,0,2347.990222,(22) North Sacramento Valley,2009,2347.990222,1.00,N,N,,
609332,Buttonwillow CDP,1371,378,34274,6688.717732,(15) Kern County,2009,5256.091897,0.79,N,Y,,
609353,Bystrom CDP,3805,1160,25543,742.864395,(47) East Stanislaus,2011,742.864395,1.00,N,N,,
609710,Calexico city,39281,9213,35233,7820.881519,(12) Imperial,2009,7792.707764,1.00,N,N,,
609822,California Hot Springs CDP,74,32,41250,730.799055,(33) Southern Sierra,2009,730.799055,1.00,N,Y,,
609834,California Pines CDP,367,159,41518,8619.500302,(39) Upper Pit River Watershed,2009,8619.500302,1.00,N,N,,
609864,Calimesa city,8143,3351,42392,13856.2962,(29) Santa Ana Watershed Project Authority,2009,13856.2962,1.00,N,N,,
609878,Calipatria city,7599,1571,30911,3401.731771,(12) Imperial,2009,3401.731771,1.00,N,N,,
609990,Calpella CDP,424,164,44000,2735.75464,(21) North Coast,2009,2735.75464,1.00,Y,N,,
610004,Calpine CDP,189,99,25938,769.992741,(37) Upper Feather River Watershed,2009,769.992741,1.00,N,N,,
610032,Calwa CDP,1330,330,18625,623.059306,(38) Kings Basin Water Authority,2009,623.059306,1.00,Y,Y,,
610559,Camp Pendleton North CDP,6436,1244,37075,8322.211348,(26) San Diego,2009,8322.211348,1.00,N,N,,
610561,Camp Pendleton South CDP,12691,2943,43742,3679.096971,(26) San Diego,2009,3630.196856,0.99,N,N,,
610676,Camptonville CDP,150,84,28750,917.703885,"(6) Cosumnes, American, Bear, Yuba (CABY)",2009,917.703885,1.00,N,N,,
610732,Canby CDP,693,106,41932,2633.285502,(39) Upper Pit River Watershed,2009,2633.285502,1.00,N,N,,
610816,Cantua Creek CDP,440,129,31181,3767.602244,(44) Westside - San Joaquin,2009,3767.602244,1.00,N,Y,,
610914,Canyondam CDP,78,49,0,851.281342,(37) Upper Feather River Watershed,2009,851.281342,1.00,N,N,,
611166,Caribou CDP,0,0,0,177.372667,(37) Upper Feather River Watershed,2009,177.372667,1.00,N,N,,
611376,Carmet CDP,14,6,0,298.976119,(21) North Coast,2009,298.976119,1.00,Y,N,,
611481,Carrick CDP,66,26,0,67.038408,(21) North Coast,2009,67.038408,1.00,Y,N,,
611600,Cartago CDP,38,33,46016,1157.726284,(13) Inyo-Mono,2009,1157.726284,1.00,Y,N,,
611614,Caruthers CDP,3338,754,44375,2009.193944,(38) Kings Basin Water Authority,2009,2009.193944,1.00,Y,Y,,
611754,Casmalia CDP,114,33,47031,179.465717,(30) Santa Barbara County,2009,179.465717,1.00,N,N,,
611782,Cassel CDP,349,146,34600,2356.739169,(39) Upper Pit River Watershed,2009,2356.739169,1.00,N,N,,
612048,Cathedral City city,52550,16840,43128,20233.273,(5) Coachella Valley,2009,20233.273,1.00,Y,N,,
612146,Cazadero CDP,312,143,43875,7454.35261,(21) North Coast,2009,7454.35261,1.00,Y,N,,
612314,Cedar Slope CDP,0,0,0,683.961903,(33) Southern Sierra,2009,683.961903,1.00,N,Y,,
612328,Cedarville CDP,297,153,28274,6223.641623,(49) Lahontan Basins,2011,6223.641623,1.00,N,N,,
612524,Ceres city,46570,13110,46132,9526.207883,(47) East Stanislaus,2011,9526.207883,1.00,N,N,,
612612,Challenge-Brownsville CDP,952,408,47959,10434.76965,"(6) Cosumnes, American, Bear, Yuba (CABY)",2009,9310.330621,0.89,N,N,,
612818,Cherokee CDP,80,32,36875,2076.759004,(22) North Sacramento Valley,2009,854.745218,0.41,N,N,,
612860,Cherokee Strip CDP,295,68,36250,87.642836,(24) Poso Creek,2009,87.642836,1.00,N,Y,,
612930,Chester CDP,1978,829,40417,8116.902082,(37) Upper Feather River Watershed,2009,8116.902082,1.00,N,N,,
613014,Chico city,87517,34314,42334,35882.18222,(22) North Sacramento Valley,2009,35882.18222,1.00,N,N,,
613077,Chilcoot-Vinton CDP,130,37,0,14341.05907,(37) Upper Feather River Watershed,2009,14119.93496,0.98,N,N,,
613157,China Lake Acres CDP,1376,607,21970,5060.260643,(13) Inyo-Mono,2009,5060.260643,1.00,Y,N,,
613182,Chinese Camp CDP,99,50,24722,926.32382,(36) Tuolumne-Stanislaus,2009,926.32382,1.00,N,N,,
613294,Chowchilla city,18411,3873,36852,11227.53767,(16) Madera,2009,11227.53767,1.00,N,N,,
613910,Clear Creek CDP,182,87,33021,1254.427211,(37) Upper Feather River Watershed,2009,1254.427211,1.00,N,N,,
613945,Clearlake city,15121,6861,25532,11214.94236,"(45) Westside (Yolo, Solano, Napa, Lake, Colusa)",2009,11214.94236,1.00,N,N,,
613966,Clearlake Oaks CDP,1547,814,27500,2281.763622,"(45) Westside (Yolo, Solano, Napa, Lake, Colusa)",2009,2281.763622,1.00,N,N,,
613985,Clearlake Riviera CDP,2912,1226,43167,5537.344843,"(45) Westside (Yolo, Solano, Napa, Lake, Colusa)",2009,5537.344843,1.00,N,N,,
614148,Clipper Mills CDP,0,0,0,1873.054208,(22) North Sacramento Valley,2009,520.279453,0.28,N,N,,
614232,Clyde CDP,680,279,41382,146.84532,(27) San Francisco Bay Area,2009,146.84532,1.00,N,N,,
614260,Coachella city,42576,9694,40423,26833.03014,(5) Coachella Valley,2009,26833.03014,1.00,Y,N,,
614288,Coarsegold CDP,1172,625,30216,11119.70524,(16) Madera,2009,11119.70524,1.00,N,N,,
614450,Cold Springs CDP,623,207,49150,795.991948,"(6) Cosumnes, American, Bear, Yuba (CABY)",2009,795.991948,1.00,N,N,,
614454,Cold Springs CDP,193,115,34963,1798.416087,(36) Tuolumne-Stanislaus,2009,1798.416087,1.00,N,N,,
614484,Coleville CDP,395,116,45147,14461.33563,(13) Inyo-Mono,2009,14461.33563,1.00,Y,N,,
614498,Colfax city,2424,969,46902,1495.937607,"(6) Cosumnes, American, Bear, Yuba (CABY)",2009,1495.937607,1.00,N,N,,
614890,Colton city,53129,14885,39915,14992.00659,(29) Santa Ana Watershed Project Authority,2009,14992.00659,1.00,N,N,,
614904,Columbia CDP,2456,1011,40313,6178.653099,(36) Tuolumne-Stanislaus,2009,6178.653099,1.00,N,N,,
614946,Colusa city,5962,2097,45959,1957.714494,(22) North Sacramento Valley,2009,1957.714494,1.00,N,N,,
614974,Commerce city,12975,3528,45846,6103.957227,(10) Greater Los Angeles County,2009,6103.957227,1.00,Y,N,,
616035,Concow CDP,539,262,34773,30134.77943,(22) North Sacramento Valley,2009,30134.77943,1.00,N,N,,
616224,Corcoran city,23634,3615,34082,7369.131432,(35) Tule,2009,288.904147,0.04,N,Y,,
616322,Corning city,7617,2345,36906,3867.747229,(22) North Sacramento Valley,2009,3867.747229,1.00,N,N,,
616630,Cottonwood CDP,4178,1328,42660,2555.740732,(22) North Sacramento Valley,2009,2555.740732,1.00,N,N,,
616644,Coulterville CDP,227,130,45000,4318.421387,(4) Yosemite - Mariposa,2009,4318.421387,1.00,N,N,,
616651,Country Club CDP,10018,3747,43323,2151.970711,(8) Eastern San Joaquin,2009,2151.970711,1.00,N,N,,
616728,Covelo CDP,1444,524,26389,7750.198161,(21) North Coast,2009,7750.198161,1.00,Y,N,,
616762,Cowan CDP,510,137,37656,159.550061,(47) East Stanislaus,2011,159.550061,1.00,N,N,,
617022,Crescent City city,7295,1726,27885,2780.823114,(21) North Coast,2009,2267.816585,0.82,Y,N,,
617050,Crescent Mills CDP,426,137,31655,4644.956305,(37) Upper Feather River Watershed,2009,4644.956305,1.00,N,N,,
617162,Crestline CDP,9437,3920,47175,13126.32434,(18) Mojave,2009,11508.52351,0.88,N,N,,
617288,Cromberg CDP,172,128,32188,9821.272973,(37) Upper Feather River Watershed,2009,9821.272973,1.00,N,N,,
617428,Crows Landing CDP,194,83,29018,3219.009286,(44) Westside - San Joaquin,2009,3219.009286,1.00,N,Y,,
617498,Cudahy city,24073,5615,37759,1143.479631,(10) Greater Los Angeles County,2009,1143.479631,1.00,Y,N,,
617708,Cutler CDP,4224,996,18346,801.332069,(38) Kings Basin Water Authority,2009,801.332069,1.00,Y,Y,,
617727,Cuyama CDP,72,22,27188,436.922853,(30) Santa Barbara County,2009,436.922853,1.00,N,N,,
617995,Daphnedale Park CDP,20,9,0,1522.125944,(39) Upper Pit River Watershed,2009,1522.125944,1.00,N,N,,
618030,Darwin CDP,18,13,0,1327.356801,(13) Inyo-Mono,2009,1327.356801,1.00,Y,N,,
618394,Delano city,52883,10549,36244,13984.50337,(15) Kern County,2009,13932.74302,1.00,N,Y,,
618450,Delft Colony CDP,164,63,8456,65.155835,(38) Kings Basin Water Authority,2009,65.155835,1.00,Y,Y,,
618464,Delhi CDP,9918,2838,46224,3569.216245,(17) Merced,2009,11.739972,0.00,N,N,,
618485,Delleker CDP,798,296,30878,3005.570699,(37) Upper Feather River Watershed,2009,3005.570699,1.00,N,N,,
618674,Del Rey CDP,1489,374,31222,1212.694144,(38) Kings Basin Water Authority,2009,1212.694144,1.00,Y,Y,,
618926,Derby Acres CDP,324,145,34792,3443.810034,(15) Kern County,2009,3443.810034,1.00,N,Y,,
618986,Desert Edge CDP,4244,2184,30579,2113.012277,(5) Coachella Valley,2009,2113.012277,1.00,Y,N,,
618996,Desert Hot Springs city,27678,9164,33575,28525.0089,(5) Coachella Valley,2009,28525.0089,1.00,Y,N,,
619024,Desert Shores CDP,1039,284,30735,635.939323,(5) Coachella Valley,2009,635.939323,1.00,Y,N,,
619262,Dillon Beach CDP,82,55,44417,3100.708639,(21) North Coast,2009,70.717482,0.02,Y,N,,
619318,Dinuba city,22828,5964,38509,6428.354359,(38) Kings Basin Water Authority,2009,6428.354359,1.00,Y,Y,,
619406,Dixon Lane-Meadow Creek CDP,2447,1140,44792,3411.845033,(13) Inyo-Mono,2009,3411.845033,1.00,Y,N,,
619416,Dobbins CDP,658,262,35469,8384.647806,"(6) Cosumnes, American, Bear, Yuba (CABY)",2009,8384.647806,1.00,N,N,,
619584,Dorris city,1115,381,30179,831.921418,(21) North Coast,2009,831.921418,1.00,Y,N,,
619612,Dos Palos city,5023,1487,33700,1355.813168,(44) Westside - San Joaquin,2009,1355.813168,1.00,N,Y,,
619654,Dos Palos Y CDP,171,75,17708,1588.028608,(44) Westside - San Joaquin,2009,1588.028608,1.00,N,Y,,
619724,Douglas City CDP,670,323,31645,27896.76959,(21) North Coast,2009,27896.76959,1.00,Y,N,,
619878,Doyle CDP,382,219,21950,6674.455442,(49) Lahontan Basins,2011,6674.455442,1.00,N,N,,
620032,Ducor CDP,646,176,28036,596.380663,(35) Tule,2009,596.380663,1.00,N,Y,,
620242,Dunsmuir city,1482,751,29464,1857.138839,(40) Upper Sacramento-McCloud,2009,1857.138839,1.00,N,N,,
620284,Dustin Acres CDP,295,128,48269,3533.051632,(15) Kern County,2009,3533.051632,1.00,N,Y,,
620424,Eagleville CDP,70,32,28333,1101.493309,(49) Lahontan Basins,2011,1101.493309,1.00,N,N,,
620438,Earlimart CDP,8310,1903,24968,2056.435899,(24) Poso Creek,2009,2056.435899,1.00,N,Y,,
620697,East Hemet CDP,18188,5410,45374,4836.169297,(29) Santa Ana Watershed Project Authority,2009,4836.169297,1.00,N,N,,
620802,East Los Angeles CDP,127610,31499,39103,6964.538683,(10) Greater Los Angeles County,2009,6863.564043,0.99,Y,N,,
620900,East Nicolaus CDP,251,97,42566,4852.03104,(22) North Sacramento Valley,2009,4852.03104,1.00,N,N,,
620942,East Orosi CDP,321,70,29000,246.389105,(38) Kings Basin Water Authority,2009,246.389105,1.00,Y,Y,,
621012,East Porterville CDP,6585,1660,31900,2942.267838,(35) Tule,2009,2815.811235,0.96,N,Y,,
621034,East Rancho Dominguez CDP,15343,3214,44964,765.489882,(10) Greater Los Angeles County,2009,765.489882,1.00,Y,N,,
621188,East Sonora CDP,2168,1156,43484,2559.464948,(36) Tuolumne-Stanislaus,2009,2559.464948,1.00,N,N,,
621210,East Tulare Villa CDP,951,263,45446,474.723043,(14) Kaweah River Basin,2009,474.723043,1.00,N,Y,,
621530,Edgewood CDP,30,11,34375,1164.388167,(21) North Coast,2009,1164.388167,1.00,Y,N,,
621558,Edmundson Acres CDP,274,54,35000,63.924087,(15) Kern County,2009,63.924087,1.00,N,Y,,
621712,El Cajon city,101582,32088,45957,13151.44252,(26) San Diego,2009,13151.44252,1.00,N,N,,
621782,El Centro city,43268,12752,41677,10080.61947,(12) Imperial,2009,10080.61947,1.00,N,N,,
622006,Elk Creek CDP,136,60,42500,1598.290935,(22) North Sacramento Valley,2009,1598.290935,1.00,N,N,,
622230,El Monte city,115243,29793,38906,9022.212442,(10) Greater Los Angeles County,2009,9022.212442,1.00,Y,N,,
622286,El Nido CDP,412,115,30956,3320.66496,(17) Merced,2009,3320.66496,1.00,N,N,,
622360,El Rancho CDP,16,7,0,70.956044,(14) Kaweah River Basin,2009,70.956044,1.00,N,Y,,
622622,Empire CDP,4296,1295,31446,1598.489232,(47) East Stanislaus,2011,1598.489232,1.00,N,N,,
622972,Etna city,750,310,26711,867.547947,(21) North Coast,2009,867.547947,1.00,Y,N,,
623042,Eureka city,27039,10758,38007,16155.53668,(21) North Coast,2009,16155.53668,1.00,Y,N,,
623126,Exeter city,10468,3308,41341,2431.475746,(14) Kaweah River Basin,2009,294.813425,0.12,N,Y,,
623210,Fairmead CDP,1983,401,31058,7792.436823,(16) Madera,2009,7792.436823,1.00,N,N,,
623532,Fall River Mills CDP,712,229,32824,3096.123219,(39) Upper Pit River Watershed,2009,3096.123219,1.00,N,N,,
623616,Farmersville city,10675,2551,32455,2230.12179,(14) Kaweah River Basin,2009,2230.12179,1.00,N,Y,,
623630,Farmington CDP,124,84,19886,2619.31961,(8) Eastern San Joaquin,2009,2619.31961,1.00,N,N,,
623910,Ferndale city,1456,696,45948,1140.214972,(21) North Coast,2009,1140.214972,1.00,Y,N,,
623980,Fiddletown CDP,86,52,42500,4852.687882,(19) Mokelumne/Amador/Calaveras (MAC),2009,3614.482923,0.74,N,N,,
624022,Fields Landing CDP,130,93,16537,311.959672,(21) North Coast,2009,311.959672,1.00,Y,N,,
624134,Firebaugh city,7935,2171,31312,3577.499291,(44) Westside - San Joaquin,2009,3197.895182,0.89,N,Y,,
624218,Fish Camp CDP,44,29,0,922.988327,(4) Yosemite - Mariposa,2009,922.988327,1.00,N,N,,
624477,Florence-Graham CDP,62815,14316,33992,3339.837202,(10) Greater Los Angeles County,2009,3292.183446,0.99,Y,N,,
624498,Florin CDP,50791,15279,40183,9105.891615,(1) American River Basin,2009,9105.891615,1.00,N,N,Number DACP,#DIV/0!
624722,Foothill Farms CDP,33024,11829,44590,4418.133592,(1) American River Basin,2009,4418.133592,1.00,N,N,,
624764,Ford City CDP,4154,1323,32134,1472.988275,(15) Kern County,2009,1472.988275,1.00,N,Y,,
624834,Foresthill CDP,1345,578,34821,11874.22861,"(6) Cosumnes, American, Bear, Yuba (CABY)",2009,11874.22861,1.00,N,N,,
624918,Forest Ranch CDP,1064,490,41649,15156.08855,(22) North Sacramento Valley,2009,15156.08855,1.00,N,N,,
625030,Fort Bidwell CDP,161,78,23333,3714.715385,(49) Lahontan Basins,2011,3714.715385,1.00,N,N,,
625058,Fort Bragg city,7274,2887,34057,2989.780483,(21) North Coast,2009,2958.337892,0.99,Y,N,,
625128,Fort Jones city,848,324,39500,690.028914,(21) North Coast,2009,690.028914,1.00,Y,N,,
625296,Fortuna city,11863,4178,42450,5382.283388,(21) North Coast,2009,5382.283388,1.00,Y,N,,
625436,Fowler city,5908,1696,47731,2530.954463,(38) Kings Basin Water Authority,2009,2530.954463,1.00,Y,Y,,
625488,Franklin CDP,6840,1964,34671,2038.457034,(17) Merced,2009,2038.457034,1.00,N,N,,
625506,Franklin CDP,33,33,24531,2195.917195,(1) American River Basin,2009,2195.917195,1.00,N,N,,
625534,Frazier Park CDP,2730,958,43077,4820.746078,(15) Kern County,2009,4804.264997,1.00,N,Y,,
625590,Freeport CDP,68,30,46250,46.4427,(1) American River Basin,2009,46.4427,1.00,N,N,,
626028,French Camp CDP,4155,540,35833,3234.026369,(8) Eastern San Joaquin,2009,3234.026369,1.00,N,N,,
626056,French Gulch CDP,441,185,28750,13793.45836,(22) North Sacramento Valley,2009,13793.45836,1.00,N,N,,
627000,Fresno city,506132,160172,41455,113467.4597,(38) Kings Basin Water Authority,2009,111821.2083,0.99,Y,Y,,
627014,Friant CDP,263,181,18884,1307.634482,(33) Southern Sierra,2009,261.144448,0.20,N,Y,,
627130,Fruitridge Pocket CDP,5802,1557,32853,637.072184,(1) American River Basin,2009,637.072184,1.00,N,N,,
627190,Fuller Acres CDP,924,262,33750,726.472393,(15) Kern County,2009,726.472393,1.00,N,Y,,
628021,Furnace Creek CDP,187,158,33000,31165.18674,(13) Inyo-Mono,2009,31165.18674,1.00,Y,N,,
628154,Garberville CDP,1061,506,29694,2997.45959,(21) North Coast,2009,2997.45959,1.00,Y,N,,
628168,Gardena city,59682,20658,47856,5461.995753,(10) Greater Los Angeles County,2009,5461.995753,1.00,Y,N,,
628182,Garden Acres CDP,11172,2870,38940,2669.709242,(8) Eastern San Joaquin,2009,2669.709242,1.00,N,N,,
629112,Garnet CDP,6380,1928,37910,7345.768154,(5) Coachella Valley,2009,7345.768154,1.00,Y,N,,
629154,Gasquet CDP,500,243,35547,5565.486923,(21) North Coast,2009,5565.486923,1.00,Y,N,,
