OBJECTID *,Shape *,FID_calwater_22_HR_Project,HR,FIRST_HRNA,FID_DAC_Place_2010_2014,DACP_Place_IDNumber,DACP_Place_Name,DAC_Population,DAC_Households,DAC_Median_Household_Income,DACP_area_a_,Shape_Length,Shape_Area,Int_area_a_,perc_int
197,Polygon,5,5,Sacramento River,36,620242,Dunsmuir city,1482,751,29464,1857,31915.69592,7515574.239,1857.138839,1.000074765
510,Polygon,7,7,Tulare Lake,751,620284,Dustin Acres CDP,295,128,48269,3533,18376.10981,14297752.69,3533.051632,1.000014614
605,Polygon,8,8,North Lahontan,753,620424,Eagleville CDP,70,32,28333,1101,13060.01056,4457585.271,1101.493309,1.000448055
511,Polygon,7,7,Tulare Lake,754,620438,Earlimart CDP,8310,1903,24968,2056,13231.13377,8322100.826,2056.435899,1.000212013
167,Polygon,4,4,South Coast,756,620697,East Hemet CDP,18188,5410,45374,4836,22373.99988,19571282.78,4836.169297,1.000035008
168,Polygon,4,4,South Coast,757,620802,East Los Angeles CDP,127610,31499,39103,6965,32373.1077,28184488.1,6964.538683,0.999933766
263,Polygon,5,5,Sacramento River,758,620900,East Nicolaus CDP,251,97,42566,4852,20596.37896,19635472.97,4852.03104,1.000006397
512,Polygon,7,7,Tulare Lake,761,620942,East Orosi CDP,321,70,29000,246,3994.845946,997101.3321,246.389105,1.001581728
513,Polygon,7,7,Tulare Lake,763,621012,East Porterville CDP,6585,1660,31900,2942,31831.83369,11906935.5,2942.267838,1.000091039
169,Polygon,4,4,South Coast,765,621034,East Rancho Dominguez CDP,15343,3214,44964,765,18343.0256,3097827.647,765.489882,1.000640369
401,Polygon,6,6,San Joaquin,769,621188,East Sonora CDP,2168,1156,43484,2559,19294.00908,10357787.16,2559.464948,1.000181691
514,Polygon,7,7,Tulare Lake,770,621210,East Tulare Villa CDP,951,263,45446,475,6430.232747,1921135.995,474.723043,0.999416933
36,Polygon,1,1,North Coast,772,621530,Edgewood CDP,30,11,34375,1164,13506.26784,4712111.733,1164.388167,1.000333477
515,Polygon,7,7,Tulare Lake,773,621558,Edmundson Acres CDP,274,54,35000,64,2764.512098,258691.6005,63.924087,0.998813859
149,Polygon,4,4,South Coast,344,621712,El Cajon city,101582,32088,45957,13151,86430.98473,53221999.63,13151.44252,1.000033649
666,Polygon,10,10,Colorado River,447,621782,El Centro city,43268,12752,41677,10081,44450.8303,40794819.65,10080.61947,0.999962253
264,Polygon,5,5,Sacramento River,781,622006,Elk Creek CDP,136,60,42500,1598,13969.63327,6468053.933,1598.290935,1.000182062
156,Polygon,4,4,South Coast,430,622230,El Monte city,115243,29793,38906,9022,39300.0727,36511598.36,9022.212442,1.000023547
402,Polygon,6,6,San Joaquin,784,622286,El Nido CDP,412,115,30956,3321,16297.02202,13438254.32,3320.66496,0.999899115
516,Polygon,7,7,Tulare Lake,786,622360,El Rancho CDP,16,7,0,71,2848.845103,287148.9233,70.956044,0.999380901
403,Polygon,6,6,San Joaquin,793,622622,Empire CDP,4296,1295,31446,1598,12993.59074,6468856.413,1598.489232,1.000306153
1,Polygon,1,1,North Coast,37,622972,Etna city,750,310,26711,868,12742.60403,3510841.98,867.547947,0.999479202
15,Polygon,1,1,North Coast,175,623042,Eureka city,27039,10758,38007,16156,70340.76345,65379137.37,16155.53668,0.999971322
482,Polygon,7,7,Tulare Lake,414,623126,Exeter city,10468,3308,41341,2431,20346.4745,9839833.238,2431.475746,1.0001957
404,Polygon,6,6,San Joaquin,797,623210,Fairmead CDP,1983,401,31058,7792,33701.48695,31534873.01,7792.436823,1.00005606
265,Polygon,5,5,Sacramento River,801,623532,Fall River Mills CDP,712,229,32824,3096,24262.50579,12529566.13,3096.123219,1.000039799
483,Polygon,7,7,Tulare Lake,415,623616,Farmersville city,10675,2551,32455,2230,21478.02731,9024982.688,2230.12179,1.000054614
405,Polygon,6,6,San Joaquin,802,623630,Farmington CDP,124,84,19886,2619,27316.32771,10600010.39,2619.31961,1.000122035
13,Polygon,1,1,North Coast,173,623910,Ferndale city,1456,696,45948,1140,9555.614126,4614286.281,1140.214972,1.000188572
406,Polygon,6,6,San Joaquin,806,623980,Fiddletown CDP,86,52,42500,4853,21593.86266,19638131.12,4852.687882,0.999935686
37,Polygon,1,1,North Coast,808,624022,Fields Landing CDP,130,93,16537,312,7494.198428,1262456.001,311.959672,0.999870744
374,Polygon,6,6,San Joaquin,468,624134,Firebaugh city,7935,2171,31312,3577,34536.37452,14477625.98,3577.499291,1.000139584
407,Polygon,6,6,San Joaquin,809,624218,Fish Camp CDP,44,29,0,923,9857.426436,3735201.241,922.988327,0.999987353
170,Polygon,4,4,South Coast,810,624477,Florence-Graham CDP,62815,14316,33992,3340,22579.14253,13515841.63,3339.837202,0.999951258
266,Polygon,5,5,Sacramento River,811,624498,Florin CDP,50791,15279,40183,9106,32722.64677,36850235.96,9105.891615,0.999988097
267,Polygon,5,5,Sacramento River,814,624722,Foothill Farms CDP,33024,11829,44590,4418,21732.11134,17879552.3,4418.133592,1.000030238
517,Polygon,7,7,Tulare Lake,816,624764,Ford City CDP,4154,1323,32134,1473,11346.20445,5960972.06,1472.988275,0.99999204
268,Polygon,5,5,Sacramento River,817,624834,Foresthill CDP,1345,578,34821,11874,45261.51849,48053298.31,11874.22861,1.000019253
269,Polygon,5,5,Sacramento River,819,624918,Forest Ranch CDP,1064,490,41649,15156,47933.57522,61334514.28,15156.08855,1.000005843
606,Polygon,8,8,North Lahontan,821,625030,Fort Bidwell CDP,161,78,23333,3715,25939.66355,15032919.81,3714.715385,0.999923388
19,Polygon,1,1,North Coast,341,625058,Fort Bragg city,7274,2887,34057,2990,38498.60011,11206144.26,2769.098552,0.926119917
2,Polygon,1,1,North Coast,38,625128,Fort Jones city,848,324,39500,690,13850.45916,2792447.942,690.028914,1.000041904
10,Polygon,1,1,North Coast,170,625296,Fortuna city,11863,4178,42450,5382,36801.70988,21781328.1,5382.283388,1.000052655
485,Polygon,7,7,Tulare Lake,469,625436,Fowler city,5908,1696,47731,2531,28958.38913,10242409.32,2530.954463,0.999982008
408,Polygon,6,6,San Joaquin,824,625488,Franklin CDP,6840,1964,34671,2038,15803.05142,8249342.941,2038.457034,1.000224256
270,Polygon,5,5,Sacramento River,825,625506,Franklin CDP,33,33,24531,2196,14684.33956,8886561.605,2195.917195,0.999962293
518,Polygon,7,7,Tulare Lake,826,625534,Frazier Park CDP,2730,958,43077,4821,27413.47587,19507028.5,4820.291718,0.999853084
271,Polygon,5,5,Sacramento River,828,625590,Freeport CDP,68,30,46250,46,4657.325734,187946.9374,46.4427,1.009623913
409,Polygon,6,6,San Joaquin,829,626028,French Camp CDP,4155,540,35833,3234,20048.82057,13087640.38,3234.026369,1.000008154
272,Polygon,5,5,Sacramento River,830,626056,French Gulch CDP,441,185,28750,13793,45405.63134,55820145.57,13793.45836,1.000033232
480,Polygon,7,7,Tulare Lake,390,627000,Fresno city,506132,160172,41455,<Null>,425877.8483,458344842.8,113259.4772,#VALUE!
410,Polygon,6,6,San Joaquin,832,627014,Friant CDP,263,181,18884,1308,12101.81245,5291809.003,1307.634482,0.999720552
273,Polygon,5,5,Sacramento River,834,627130,Fruitridge Pocket CDP,5802,1557,32853,637,9643.81323,2578139.657,637.072184,1.000113319
519,Polygon,7,7,Tulare Lake,835,627190,Fuller Acres CDP,924,262,33750,726,7762.714008,2939929.468,726.472393,1.000650679
629,Polygon,9,9,South Lahontan,837,628021,Furnace Creek CDP,187,158,33000,31165,69605.61191,126121036.1,31165.18674,1.000005992
38,Polygon,1,1,North Coast,838,628154,Garberville CDP,1061,506,29694,2997,28815.72355,12130288.59,2997.45959,1.00015335
136,Polygon,4,4,South Coast,143,628168,Gardena city,59682,20658,47856,5462,24257.35015,22103912.59,5461.995753,0.999999222
411,Polygon,6,6,San Joaquin,839,628182,Garden Acres CDP,11172,2870,38940,2670,15579.66966,10803929.99,2669.709242,0.999891102
679,Polygon,10,10,Colorado River,842,629112,Garnet CDP,6380,1928,37910,7346,27118.55532,29727269.03,7345.768154,0.999968439
39,Polygon,1,1,North Coast,843,629154,Gasquet CDP,500,243,35547,5565,28121.48426,22522726.5,5565.486923,1.000087497
40,Polygon,1,1,North Coast,844,629252,Gazelle CDP,76,46,21071,664,12231.68107,2686667.382,663.889968,0.999834289
274,Polygon,5,5,Sacramento River,845,629350,Georgetown CDP,2458,892,46136,16018,50923.87282,64823841.53,16018.32009,1.000019983
275,Polygon,5,5,Sacramento River,846,629392,Gerber CDP,1201,363,31781,1010,8525.110613,4085626.583,1009.580315,0.99958447
89,Polygon,2,2,San Francisco Bay,848,630028,Glen Ellen CDP,614,354,48750,2193,17367.25028,8872790.719,2192.514335,0.999778539
276,Polygon,5,5,Sacramento River,850,630339,Gold Mountain CDP,22,12,0,6605,26366.66969,26728212.51,6604.685148,0.999952331
172,Polygon,4,4,South Coast,852,630410,Good Hope CDP,8911,2166,34801,10430,34943.69772,42209998.94,10430.31789,1.000030478
277,Polygon,5,5,Sacramento River,853,630420,Goodyears Bar CDP,23,23,0,2227,18432.84057,9013019.447,2227.165609,1.000074364
520,Polygon,7,7,Tulare Lake,854,630476,Goshen CDP,3832,856,38162,1758,17387.61027,7113213.313,1757.713289,0.999836911
278,Polygon,5,5,Sacramento River,859,630714,Graniteville CDP,0,0,0,1599,20116.38821,6469332.251,1598.606814,0.999754105
224,Polygon,5,5,Sacramento River,442,630798,Grass Valley city,12861,5980,33325,5065,45179.72395,20497643.77,5065.078082,1.000015416
41,Polygon,1,1,North Coast,860,630812,Graton CDP,1626,706,37927,1650,13716.65556,6676994.791,1649.921345,0.99995233
412,Polygon,6,6,San Joaquin,861,630882,Grayson CDP,888,272,28068,2602,18167.4663,10529081.22,2601.79263,0.999920304
413,Polygon,6,6,San Joaquin,862,630900,Greeley Hill CDP,566,247,30766,21638,62451.56402,87565565.92,21637.92257,0.999996422
42,Polygon,1,1,North Coast,869,631134,Greenview CDP,183,85,14193,1578,15396.70268,6384129.311,1577.552709,0.999716546
279,Polygon,5,5,Sacramento River,870,631162,Greenville CDP,950,455,30766,8758,41960.27293,35443958.93,8758.392992,1.000044872
43,Polygon,1,1,North Coast,871,631246,Grenada CDP,421,216,30750,593,7625.458454,2399365.335,592.896086,0.999824766
222,Polygon,5,5,Sacramento River,423,631260,Gridley city,6566,2065,42542,2220,20986.06565,8982282.327,2219.570301,0.999806442
280,Polygon,5,5,Sacramento River,872,631288,Grimes CDP,419,123,40947,2404,16659.09109,9730142.537,2404.370583,1.000154153
414,Polygon,6,6,San Joaquin,874,631372,Groveland CDP,725,337,31932,9832,38007.44739,39789465.46,9832.191042,1.000019431
102,Polygon,3,3,Central Coast,412,631414,Guadalupe city,7160,1887,45456,1256,17766.15317,5081430.816,1255.6489,0.999720462
44,Polygon,1,1,North Coast,875,631470,Guerneville CDP,3775,2046,42712,10343,50153.45116,41856563.05,10342.98198,0.999998258
361,Polygon,6,6,San Joaquin,88,631568,Gustine city,5610,1903,38173,1570,26130.24181,6352010.571,1569.615995,0.999755411
281,Polygon,5,5,Sacramento River,879,631890,Hamilton City CDP,1718,503,32774,338,4697.400402,1367219.327,337.847253,0.999548086
45,Polygon,1,1,North Coast,880,632030,Happy Camp CDP,1153,526,25625,14233,70871.02115,57600790.09,14233.46521,1.000032685
521,Polygon,7,7,Tulare Lake,882,632156,Hardwick CDP,184,47,18250,137,3726.715026,555843.2926,137.351869,1.002568387
522,Polygon,7,7,Tulare Lake,883,632324,Hartland CDP,0,0,0,608,7951.648145,2462490.596,608.494678,1.000813615
282,Polygon,5,5,Sacramento River,886,632408,Hat Creek CDP,215,117,36027,<Null>,89818.37435,227107518,56119.48987,#VALUE!
157,Polygon,4,4,South Coast,439,632506,Hawaiian Gardens city,14432,3799,39073,892,9402.542187,3611651.87,892.458613,1.00051414
123,Polygon,4,4,South Coast,6,632548,Hawthorne city,85889,29145,44384,5676,40311.31924,22970644.98,5676.169991,1.000029949
46,Polygon,1,1,North Coast,887,632562,Hayfork CDP,2372,1001,28287,<Null>,133170.3111,323974331.2,80055.80069,#VALUE!
680,Polygon,10,10,Colorado River,888,633084,Heber CDP,4256,1030,35153,1345,11397.98892,5443318.391,1345.073268,1.000054474
130,Polygon,4,4,South Coast,105,633182,Hemet city,81203,30585,33932,25837,85076.54697,104557737.9,25836.7797,0.999991474
615,Polygon,9,9,South Lahontan,273,633434,Hesperia city,91757,26203,44472,<Null>,164705.3293,279169910,68984.38709,#VALUE!
415,Polygon,6,6,San Joaquin,891,633504,Hickman CDP,479,170,48000,1108,11522.58845,4485706.011,1108.442095,1.000399003
173,Polygon,4,4,South Coast,894,633574,Highgrove CDP,4067,1130,41087,3005,20690.82542,12162449.34,3005.406684,1.000135336
47,Polygon,1,1,North Coast,897,633935,Hiouchi CDP,413,137,46083,668,10540.03015,2703855.877,668.137338,1.000205596
667,Polygon,10,10,Colorado River,448,634246,Holtville city,6067,1666,29628,1047,14753.30159,4238638.25,1047.390322,1.0003728
523,Polygon,7,7,Tulare Lake,898,634281,Home Garden CDP,1787,464,32976,439,7965.418382,1775933.484,438.842721,0.999641733
174,Polygon,4,4,South Coast,900,634316,Homeland CDP,5921,1967,36516,3962,17653.269,16034914.43,3962.313647,1.000079164
681,Polygon,10,10,Colorado River,901,634392,Homestead Valley CDP,3366,1363,30527,31832,73367.97697,128818904.5,31831.84455,0.999995117
630,Polygon,9,9,South Lahontan,902,634405,Homewood Canyon CDP,20,20,0,10016,38307.56146,40531992.48,10015.67346,0.999967399
48,Polygon,1,1,North Coast,905,634652,Hopland CDP,587,273,38750,3788,20914.78368,15329843.47,3788.086818,1.000022919
49,Polygon,1,1,North Coast,906,634694,Hornbrook CDP,275,99,27083,1360,12324.79359,5504928.141,1360.297368,1.000218653
416,Polygon,6,6,San Joaquin,907,634708,Hornitos CDP,56,16,0,1188,9858.559656,4806720.95,1187.766614,0.999803547
50,Polygon,1,1,North Coast,908,634928,Humboldt Hill CDP,3704,1370,48134,4649,25270.13955,18812923.2,4648.774563,0.999951508
139,Polygon,4,4,South Coast,152,636056,Huntington Park city,58787,14637,34777,2814,24526.85302,11387875.78,2814.005389,1.000001915
471,Polygon,7,7,Tulare Lake,293,636084,Huron city,6777,1629,28896,1567,14989.27925,6341675.557,1567.062158,1.000039667
51,Polygon,1,1,North Coast,909,636098,Hyampom CDP,255,115,29952,22547,73847.17518,91246290.46,22547.44941,1.000019932
524,Polygon,7,7,Tulare Lake,911,636168,Idlewild CDP,32,12,0,448,7328.17756,1812549.191,447.890659,0.999755935
147,Polygon,4,4,South Coast,309,636294,Imperial Beach city,26857,8649,48117,4053,20707.71644,15685452.42,3875.959705,0.956318703
283,Polygon,5,5,Sacramento River,914,636364,Indian Falls CDP,23,15,0,2014,16521.58353,8152071.688,2014.420784,1.000208929
52,Polygon,1,1,North Coast,915,636420,Indianola CDP,889,384,40769,1579,13108.97536,6391349.204,1579.336783,1.000213289
660,Polygon,10,10,Colorado River,283,636448,Indio city,82539,25281,47922,28449,80771.37346,115130353.2,28449.32984,1.000011594
682,Polygon,10,10,Colorado River,916,636452,Indio Hills CDP,910,291,37386,20001,41126.52517,80943111.29,20001.47839,1.000023918
124,Polygon,4,4,South Coast,7,636546,Inglewood city,111133,36309,42249,8480,33451.33492,34315324.01,8479.50123,0.999941183
110,Polygon,3,3,Central Coast,921,636868,Isla Vista CDP,24792,5167,19237,1760,13493.57569,7009848.236,1732.171222,0.984188194
220,Polygon,5,5,Sacramento River,396,636882,Isleton city,792,306,30900,509,10606.6398,2060979.986,509.279246,1.000548617
525,Polygon,7,7,Tulare Lake,922,636910,Ivanhoe CDP,4044,1064,32783,1993,14033.49329,8064940.694,1992.890247,0.999944931
376,Polygon,6,6,San Joaquin,473,636980,Jackson city,4616,1818,41745,3887,34702.82504,15731267.3,3887.280807,1.000072243
683,Polygon,10,10,Colorado River,923,637022,Jacumba CDP,77,61,0,5543,24340.70995,22432998.75,5543.314713,1.000056777
417,Polygon,6,6,San Joaquin,924,637106,Jamestown CDP,3394,1537,38488,3090,22403.0761,12504439.17,3089.914211,0.999972237
631,Polygon,9,9,South Lahontan,928,637400,Johannesburg CDP,79,62,13906,2330,17210.57816,9427650.546,2329.623184,0.999838276
284,Polygon,5,5,Sacramento River,930,637512,Johnsville CDP,35,21,0,14980,50838.92233,60622079.19,14980.042,1.000002804
684,Polygon,10,10,Colorado River,931,637554,Joshua Tree CDP,7564,3085,38297,<Null>,50060.19617,140348647.6,34680.90611,#VALUE!
53,Polygon,1,1,North Coast,933,637596,Junction City CDP,920,271,37917,31178,73521.62358,126174392.2,31178.37132,1.00001191
632,Polygon,9,9,South Lahontan,936,637918,Keeler CDP,80,40,13824,1292,16282.56927,5227616.319,1291.772125,0.999823626
285,Polygon,5,5,Sacramento River,938,638024,Kelly Ridge CDP,2594,1242,38645,2102,20844.81964,8506413.016,2101.980433,0.999990691
286,Polygon,5,5,Sacramento River,939,638044,Kelseyville CDP,3516,1220,37606,3065,24883.89469,12403621.9,3065.001721,1.000000562
418,Polygon,6,6,San Joaquin,940,638065,Kennedy CDP,3487,847,37675,1248,13078.54823,5049549.967,1247.770971,0.999816483
526,Polygon,7,7,Tulare Lake,941,638076,Kennedy Meadows CDP,37,29,14408,5707,31233.61012,23094124.57,5706.682462,0.99994436
477,Polygon,7,7,Tulare Lake,342,638226,Kerman city,14110,3713,45539,3227,20421.88627,13057302.21,3226.529643,0.999854243
527,Polygon,7,7,Tulare Lake,947,638394,Kettleman City CDP,1648,347,41131,207,3869.88281,836893.9969,206.80101,0.999038696
419,Polygon,6,6,San Joaquin,948,638422,Keyes CDP,6364,1795,37421,2886,14537.90837,11679409.53,2886.044948,1.000015574
101,Polygon,3,3,Central Coast,362,638520,King City city,13171,2944,40500,3925,30250.03706,15883072.17,3924.792607,0.999947161
607,Polygon,8,8,North Lahontan,949,638548,Kings Beach CDP,3384,1164,39639,3675,23057.09577,14873440.42,3675.307169,1.000083583
287,Polygon,5,5,Sacramento River,951,638646,Kirkwood CDP,98,23,39375,5612,30286.07785,22712159.45,5612.296825,1.000052891
54,Polygon,1,1,North Coast,952,638702,Klamath CDP,955,342,30769,14334,71668.23662,57747282.33,14269.66423,0.995511667
288,Polygon,5,5,Sacramento River,954,638800,Knights Landing CDP,1161,426,45789,529,7646.164272,2140397.235,528.903675,0.999817911
144,Polygon,4,4,South Coast,240,639259,Laguna Woods city,16302,11377,36708,3095,27955.40713,12525074.59,3095.013334,1.000004308
608,Polygon,8,8,North Lahontan,966,639472,Lake City CDP,35,27,37750,6675,30250.01426,27012748.94,6674.995632,0.999999346
289,Polygon,5,5,Sacramento River,967,639483,Lake Davis CDP,45,30,0,5916,30938.4379,23942912.62,5916.422557,1.000071426
290,Polygon,5,5,Sacramento River,969,639514,Lakehead CDP,493,204,31136,5919,27971.30324,23954189.62,5919.209164,1.000035338
175,Polygon,4,4,South Coast,970,639556,Lake Hughes CDP,469,237,21932,10139,31128.70209,29579924.63,7309.358559,0.720915136
528,Polygon,7,7,Tulare Lake,971,639570,Lake Isabella CDP,3093,1417,22726,21497,74291.53767,86996167.72,21497.22121,1.00001029
176,Polygon,4,4,South Coast,972,639598,Lakeland Village CDP,11343,3551,41289,8092,50849.70961,32745580.74,8091.60922,0.999951708
634,Polygon,9,9,South Lahontan,973,639612,Lake Los Angeles CDP,11948,3388,40227,9271,32788.20628,37519817.61,9271.348844,1.000037627
529,Polygon,7,7,Tulare Lake,977,639696,Lake of the Woods CDP,539,292,33750,3353,27826.11453,13569343.06,3353.057692,1.000017206
214,Polygon,5,5,Sacramento River,306,639710,Lakeport city,4746,2001,36361,3398,25846.00713,13750590.9,3397.845011,0.999954388
177,Polygon,4,4,South Coast,979,639724,Lake San Marcos CDP,4679,2413,43125,1653,19071.53617,6689068.339,1652.904784,0.999942398
178,Polygon,4,4,South Coast,982,639836,Lakeview CDP,1723,443,47383,3031,15459.72236,12266003.88,3030.995568,0.999998538
530,Polygon,7,7,Tulare Lake,984,640088,Lamont CDP,16359,3606,33433,4451,22744.40529,18011973.34,4450.855543,0.999967545
531,Polygon,7,7,Tulare Lake,985,640116,Lanare CDP,398,88,47875,2000,12119.89704,8093267.447,1999.88994,0.99994497
613,Polygon,9,9,South Lahontan,139,640130,Lancaster city,159092,47872,49057,<Null>,252470.1395,363142430.4,89734.44879,#VALUE!
291,Polygon,5,5,Sacramento River,986,640312,La Porte CDP,12,12,0,4821,25722.6789,19509315.39,4820.856821,0.999970301
292,Polygon,5,5,Sacramento River,992,640536,Las Flores CDP,154,66,27763,391,5409.320186,1583326.877,391.248592,1.000635785
532,Polygon,7,7,Tulare Lake,994,640746,Laton CDP,1144,416,29865,1919,13631.00044,7766857.643,1919.232321,1.000121064
420,Polygon,6,6,San Joaquin,995,640872,La Vina CDP,436,78,31900,101,3017.311029,408485.5511,100.938978,0.999395822
129,Polygon,4,4,South Coast,96,640886,Lawndale city,33155,9597,48376,1838,13574.51876,7438754.568,1838.156285,1.00008503
55,Polygon,1,1,North Coast,996,640928,Laytonville CDP,1227,474,31190,5877,23096.15578,23781631.65,5876.569161,0.999926691
635,Polygon,9,9,South Lahontan,998,640998,Lee Vining CDP,234,32,0,5383,26522.56396,21782448.56,5382.56026,0.999918309
56,Polygon,1,1,North Coast,999,641026,Leggett CDP,54,26,43571,2941,27073.1823,11900971.63,2940.794135,0.999930002
421,Polygon,6,6,San Joaquin,1000,641040,Le Grand CDP,1823,509,38625,1153,9522.982977,4666673.508,1153.160137,1.000138887
533,Polygon,7,7,Tulare Lake,1001,641110,Lemon Cove CDP,214,99,34875,825,11164.41545,3337435.082,824.698169,0.999634144
293,Polygon,5,5,Sacramento River,1002,641142,Lemon Hill CDP,12767,3991,27101,1703,14599.40652,6892096.476,1703.074129,1.000043528
534,Polygon,7,7,Tulare Lake,1003,641166,Lemoore Station CDP,6913,1584,44632,4149,20541.67351,16789447.81,4148.762905,0.999942855
179,Polygon,4,4,South Coast,1004,641180,Lennox CDP,22039,5362,36573,1019,12199.38321,4124409.428,1019.163765,1.000160711
636,Polygon,9,9,South Lahontan,1005,641194,Lenwood CDP,3153,1042,42727,2110,18350.50684,8540028.758,2110.287064,1.000136049
57,Polygon,1,1,North Coast,1007,641278,Lewiston CDP,1480,590,33929,22301,50998.09108,90248727.61,22300.94626,0.99999759
294,Polygon,5,5,Sacramento River,1009,641390,Likely CDP,31,15,0,1510,16641.70569,6110733.748,1509.995194,0.999996817
295,Polygon,5,5,Sacramento River,1011,641572,Linda CDP,18634,5869,36063,9147,36935.20363,37014882.06,9146.576552,0.999953706
535,Polygon,7,7,Tulare Lake,1012,641656,Lindcove CDP,520,148,45625,675,6994.72189,2730685.815,674.76716,0.999655052
