OBJECTID *,Shape *,FID_calwater_22_HR_Project,HR,FIRST_HRNA,FID_DAC_Place_2010_2014,DACP_Place_IDNumber,DACP_Place_Name,DAC_Population,DAC_Households,DAC_Median_Household_Income,DACP_area_a_,Shape_Length,Shape_Area,Int_area_a_,perc_int
484,Polygon,7,7,Tulare Lake,416,641712,Lindsay city,12688,3245,30198,2570,23100.31825,10402387.03,2570.485816,1.000189033
536,Polygon,7,7,Tulare Lake,1014,641740,Linnell Camp CDP,561,164,20556,116,2919.912673,468114.8155,115.67369,0.997186983
296,Polygon,5,5,Sacramento River,1016,641789,Little Grass Valley CDP,0,0,0,10832,53399.15294,43834544.09,10831.75174,0.999977081
58,Polygon,1,1,North Coast,1017,641866,Little River CDP,38,18,0,1788,17776.86153,6703025.265,1656.353615,0.926372268
637,Polygon,9,9,South Lahontan,1018,641880,Littlerock CDP,2040,465,39745,1743,14214.70813,7053946.26,1743.068081,1.00003906
200,Polygon,5,5,Sacramento River,84,641936,Live Oak city,8500,2405,42349,3338,27494.3285,13508540.82,3338.033131,1.000009925
422,Polygon,6,6,San Joaquin,1020,642104,Lockeford CDP,3172,1254,45698,8694,33502.69569,35183925.17,8694.137252,1.000015787
370,Polygon,6,6,San Joaquin,248,642202,Lodi city,63158,21988,48662,14382,59788.39243,58199977.26,14381.52758,0.999967152
59,Polygon,1,1,North Coast,1023,642328,Loleta CDP,661,279,41094,2363,15392.47898,9563431.722,2363.175444,1.000074246
103,Polygon,3,3,Central Coast,433,642524,Lompoc city,43045,13359,47908,11068,48894.26412,44788991.27,11067.60077,0.99996393
537,Polygon,7,7,Tulare Lake,1027,642566,London CDP,2080,467,24816,624,6595.711104,2526061.172,624.20331,1.000325817
638,Polygon,9,9,South Lahontan,1028,642580,Lone Pine CDP,2017,831,31838,19106,55658.36536,77320612.74,19106.33951,1.00001777
423,Polygon,6,6,San Joaquin,1029,642622,Long Barn CDP,291,129,24388,2979,18957.12656,12056930.15,2979.332324,1.000111556
297,Polygon,5,5,Sacramento River,1030,643126,Lookout CDP,67,19,36635,6172,26999.35154,24976168.93,6171.74575,0.999958806
366,Polygon,6,6,San Joaquin,200,644028,Los Banos city,36626,10303,45665,10187,52275.47242,41226935,10187.3975,1.00003902
298,Polygon,5,5,Sacramento River,1033,644140,Los Molinos CDP,2184,845,36466,2423,17332.17459,9806611.166,2423.266393,1.000109943
538,Polygon,7,7,Tulare Lake,1037,644280,Lost Hills CDP,2194,452,31875,5400,25722.11647,21853988.36,5400.238129,1.000044098
299,Polygon,5,5,Sacramento River,1038,644350,Lower Lake CDP,1620,685,31781,2849,18424.87066,11530069.45,2849.14221,1.000049916
223,Polygon,5,5,Sacramento River,436,644364,Loyalton city,874,336,43000,385,5328.615522,1556221.374,384.550676,0.998832925
300,Polygon,5,5,Sacramento River,1041,644406,Lucerne CDP,3318,1258,20784,5307,29741.06106,21476826.15,5307.039317,1.000007409
685,Polygon,10,10,Colorado River,1042,644420,Lucerne Valley CDP,5767,1986,34024,<Null>,132827.2318,403081454.6,99603.59661,#VALUE!
126,Polygon,4,4,South Coast,24,644574,Lynwood city,70789,15206,41930,4510,26593.04387,18252657.26,4510.329836,1.000073134
301,Polygon,5,5,Sacramento River,1044,644672,Mabie CDP,52,38,0,3948,23890.62404,15976252.76,3947.818032,0.999953909
302,Polygon,5,5,Sacramento River,1045,644700,McArthur CDP,308,166,42935,1144,12637.85219,4629710.534,1144.026388,1.000023066
303,Polygon,5,5,Sacramento River,1046,644760,McClellan Park CDP,1103,275,23977,4249,24277.70246,17194982.85,4248.972796,0.999993598
539,Polygon,7,7,Tulare Lake,1047,644770,McClenney Tract CDP,6,4,0,601,7284.364025,2431266.645,600.779072,0.999632399
304,Polygon,5,5,Sacramento River,1048,644784,McCloud CDP,1111,516,31071,2820,17767.07921,11411971.73,2819.959627,0.999985683
60,Polygon,1,1,North Coast,1049,644812,Macdoel CDP,111,18,28500,171,4056.129237,691471.4774,170.866323,0.999218263
473,Polygon,7,7,Tulare Lake,311,644826,McFarland city,12784,2817,34750,2593,29523.82771,10495226.43,2593.426929,1.000164647
540,Polygon,7,7,Tulare Lake,1052,644924,McKittrick CDP,112,38,43000,2520,23186.32516,10198769.88,2520.170923,1.000067827
362,Polygon,6,6,San Joaquin,160,645022,Madera city,62559,16446,42027,15858,67419.9103,64174699.31,15857.91355,0.999994549
61,Polygon,1,1,North Coast,1056,645092,Mad River CDP,398,200,34907,<Null>,69666.61047,155072136.2,38319.15938,#VALUE!
305,Polygon,5,5,Sacramento River,1057,645120,Magalia CDP,11467,4855,39514,15229,57246.13282,61629780.25,15229.05036,1.000003307
541,Polygon,7,7,Tulare Lake,1058,645232,Malaga CDP,935,241,38350,273,4200.418766,1105233.247,273.109083,1.000399571
62,Polygon,1,1,North Coast,1059,645386,Manchester CDP,193,84,29118,2776,18431.76867,11235194.98,2776.277141,1.000099835
63,Polygon,1,1,North Coast,1060,645414,Manila CDP,673,337,32997,788,11599.21755,3189302.06,788.093702,1.000118911
306,Polygon,5,5,Sacramento River,1061,645512,Manton CDP,341,157,31250,19591,54383.95057,79280599.36,19590.66275,0.999982785
474,Polygon,7,7,Tulare Lake,312,645736,Maricopa city,1158,395,33750,1437,18685.20775,5817334.516,1437.494665,1.000344235
90,Polygon,2,2,San Francisco Bay,1064,645820,Marin City CDP,2958,1241,39872,552,7095.65481,2234613.762,552.185086,1.000335301
424,Polygon,6,6,San Joaquin,1065,645932,Mariposa CDP,1524,692,34881,3100,21989.16147,12545488.11,3100.057625,1.000018589
425,Polygon,6,6,San Joaquin,1067,646100,Martell CDP,94,85,13508,2436,17491.2704,9859259.995,2436.276202,1.000113383
199,Polygon,5,5,Sacramento River,56,646170,Marysville city,12144,4631,34942,3820,27216.8434,15458461.39,3819.868999,0.999965707
542,Polygon,7,7,Tulare Lake,1068,646223,Matheny CDP,1098,291,31208,422,6815.456657,1706142.228,421.596926,0.999044848
307,Polygon,5,5,Sacramento River,1070,646338,Maxwell CDP,1076,349,44625,2300,13689.34303,9306798.553,2299.760007,0.999895655
543,Polygon,7,7,Tulare Lake,1071,646400,Mayfair CDP,4512,1306,40625,517,7934.069808,2092943.326,517.177559,1.000343441
158,Polygon,4,4,South Coast,460,646492,Maywood city,27703,6287,36492,1100,11080.37542,4450651.323,1099.779893,0.999799903
180,Polygon,4,4,South Coast,1073,646520,Meadowbrook CDP,3447,1032,34815,6385,24499.64101,25838379.08,6384.802519,0.999969071
181,Polygon,4,4,South Coast,1076,646646,Mead Valley CDP,19851,4486,41962,17851,41517.50492,72239548.01,17850.78107,0.999987736
686,Polygon,10,10,Colorado River,1077,646660,Mecca CDP,8912,1986,26473,6433,22849.54993,26033375.61,6432.98721,0.999998012
486,Polygon,7,7,Tulare Lake,475,646828,Mendota city,11360,2884,25229,3295,32848.87005,13266828.98,3278.304836,0.994933182
369,Polygon,6,6,San Joaquin,212,646898,Merced city,80490,24950,38917,23537,134039.4604,95251959.33,23537.27175,1.000011545
687,Polygon,10,10,Colorado River,1083,647066,Mesa Verde CDP,1004,342,37891,4015,21004.77933,16248891.34,4015.188492,1.000046947
544,Polygon,7,7,Tulare Lake,1085,647164,Mettler CDP,88,31,42917,223,4141.83208,901046.4623,222.65343,0.998445874
545,Polygon,7,7,Tulare Lake,1086,647192,Mexican Colony CDP,216,63,17375,31,1497.8583,124368.2873,30.732073,0.991357194
308,Polygon,5,5,Sacramento River,1087,647332,Middletown CDP,1073,511,48965,1943,18491.27428,7864725.865,1943.416085,1.000214146
426,Polygon,6,6,San Joaquin,1088,647374,Midpines CDP,689,343,41063,25041,75736.3593,101337335.7,25041.00099,1.00000004
182,Polygon,4,4,South Coast,1089,647430,Midway City CDP,9104,2680,45581,563,12992.33092,2276910.027,562.636721,0.999354744
364,Polygon,6,6,San Joaquin,164,648354,Modesto city,205984,70310,47607,<Null>,194115.0421,185442985.6,45823.95969,#VALUE!
639,Polygon,9,9,South Lahontan,1100,648452,Mojave CDP,4172,1516,34500,<Null>,80076.75872,225929804.7,55828.47058,#VALUE!
546,Polygon,7,7,Tulare Lake,1102,648592,Monmouth CDP,184,68,34500,306,4676.582416,1239242.113,306.223395,1.000730049
640,Polygon,9,9,South Lahontan,1103,648602,Mono City CDP,67,22,31500,5606,23436.87108,22684855.97,5605.549988,0.999919727
427,Polygon,6,6,San Joaquin,1104,648641,Mono Vista CDP,1979,891,46250,2931,20339.62471,11863010.22,2931.413665,1.000141134
547,Polygon,7,7,Tulare Lake,1105,648676,Monson CDP,191,48,41667,488,6346.330026,1974731.782,487.96685,0.99993207
3,Polygon,1,1,North Coast,39,648690,Montague city,1504,574,42500,2062,16470.36261,8344093.392,2061.870381,0.999937139
148,Polygon,4,4,South Coast,335,648788,Montclair city,37685,10336,48767,5159,23103.4471,20877961.79,5159.056711,1.000010993
135,Polygon,4,4,South Coast,142,648816,Montebello city,63353,19674,47562,7819,36690.83293,31642613.3,7819.060031,1.000007678
64,Polygon,1,1,North Coast,1110,648928,Monte Rio CDP,1031,553,33681,2067,16921.25601,8363248.267,2066.603653,0.99980825
688,Polygon,10,10,Colorado River,1114,649348,Morongo Valley CDP,3605,1599,32295,23583,51521.08686,95435304.9,23582.57742,0.999982081
111,Polygon,3,3,Central Coast,1117,649488,Moss Landing CDP,200,70,30500,603,8758.21365,2153178.528,532.062001,0.882358211
183,Polygon,4,4,South Coast,1118,649544,Mountain Center CDP,75,18,0,1749,16069.39067,7078041.164,1749.022062,1.000012614
309,Polygon,5,5,Sacramento River,1119,649558,Mountain Gate CDP,1153,470,33906,2207,16656.2293,8929692.697,2206.57512,0.999807485
548,Polygon,7,7,Tulare Lake,1121,649600,Mountain Mesa CDP,454,156,38250,807,8561.511676,3266874.968,807.262385,1.000325136
428,Polygon,6,6,San Joaquin,1122,649628,Mountain Ranch CDP,1369,684,38630,<Null>,85496.12818,173488025.6,42869.82475,#VALUE!
91,Polygon,2,2,San Francisco Bay,1123,649651,Mountain View CDP,2299,998,43077,299,6006.753982,1210966.445,299.236325,1.000790385
65,Polygon,1,1,North Coast,1125,649768,Mount Hebron CDP,88,33,25368,822,8052.87285,3325368.105,821.716354,0.999654932
112,Polygon,3,3,Central Coast,1126,649796,Mount Hermon CDP,1027,385,48549,656,9183.392515,2656031.143,656.319589,1.000487178
184,Polygon,4,4,South Coast,1127,649810,Mount Laguna CDP,12,12,0,1544,16578.23247,6151373.467,1520.037487,0.984480238
213,Polygon,5,5,Sacramento River,304,649852,Mount Shasta city,3331,1666,43969,4281,35730.34148,17325977.8,4281.342354,1.000079971
429,Polygon,6,6,San Joaquin,1129,650034,Murphys CDP,1884,952,46885,10700,56186.60259,43299392.42,10699.51288,0.999954475
185,Polygon,4,4,South Coast,1130,650132,Muscoy CDP,11674,2260,35660,2948,20050.66233,11931682.39,2948.382929,1.000129895
66,Polygon,1,1,North Coast,1131,650146,Myers Flat CDP,57,26,0,536,6727.295626,2168393.757,535.821767,0.999667476
151,Polygon,4,4,South Coast,373,650398,National City city,59543,15523,39517,8257,66409.13305,33415892.54,8257.246873,1.000029899
661,Polygon,10,10,Colorado River,336,650734,Needles city,4923,1981,33045,29766,65916.3518,120459707.3,29766.24192,1.000008127
310,Polygon,5,5,Sacramento River,1133,651000,Newcastle CDP,1409,677,45865,2533,17644.12386,10252655.13,2533.486257,1.000191969
113,Polygon,3,3,Central Coast,1134,651028,New Cuyama CDP,591,212,34000,674,8021.358831,2725899.583,673.584456,0.999383466
67,Polygon,1,1,North Coast,1135,651042,Newell CDP,429,132,23182,2788,15362.29318,11284201.65,2788.386954,1.000138793
359,Polygon,6,6,San Joaquin,83,651140,Newman city,10553,3157,43722,2042,17343.45697,8263318.799,2041.910544,0.999956192
311,Polygon,5,5,Sacramento River,1136,651168,New Pine Creek CDP,84,51,31023,2649,17336.18171,10676306.62,2638.172821,0.99591273
312,Polygon,5,5,Sacramento River,1138,651294,Nice CDP,2156,1170,24149,1845,18538.9389,7465421.617,1844.745857,0.999862253
690,Polygon,10,10,Colorado River,1140,651392,Niland CDP,1063,409,17461,368,5949.422383,1490979.681,368.429103,1.001166041
313,Polygon,5,5,Sacramento River,1143,651574,Nord CDP,239,88,31923,2284,15073.57085,9241838.903,2283.708128,0.99987221
314,Polygon,5,5,Sacramento River,1145,651637,North Auburn CDP,14011,5123,48052,8276,51476.54298,33490791.73,8275.754866,0.99997038
641,Polygon,9,9,South Lahontan,1146,651812,North Edwards CDP,966,412,45658,12199,54059.4896,49367772.73,12199.04231,1.000003469
315,Polygon,5,5,Sacramento River,1150,651924,North Highlands CDP,44899,15088,40986,9279,38497.18475,37551450.13,9279.165409,1.000017826
92,Polygon,2,2,San Francisco Bay,1152,652162,North Richmond CDP,3926,1078,35288,1598,19222.31903,6465077.824,1597.555522,0.999721854
316,Polygon,5,5,Sacramento River,1153,652246,North San Juan CDP,281,87,27417,2598,16128.963,10513851.97,2598.029402,1.000011317
691,Polygon,10,10,Colorado River,1154,652302,North Shore CDP,3184,700,24853,10318,38152.99578,41755922.52,10318.11316,1.000010968
317,Polygon,5,5,Sacramento River,1156,652610,Nubieber CDP,15,7,0,853,9454.456639,3451343.774,852.84562,0.999819015
430,Polygon,6,6,San Joaquin,1160,652764,Oakhurst CDP,2482,988,39709,6089,37248.14808,24640156.36,6088.715237,0.999953233
93,Polygon,2,2,San Francisco Bay,1164,653196,Oakville CDP,59,13,0,1421,11186.6968,5750017.289,1420.860216,0.99990163
692,Polygon,10,10,Colorado River,1165,653224,Oasis CDP,5807,1297,24293,18127,50846.59312,73358604.24,18127.30588,1.000016874
114,Polygon,3,3,Central Coast,1167,653294,Oceano CDP,7355,2595,48629,1482,15044.42344,5935051.955,1466.583277,0.989597353
693,Polygon,10,10,Colorado River,1168,653378,Ocotillo CDP,221,64,21397,8034,27950.71226,32514287.54,8034.455426,1.000056687
549,Polygon,7,7,Tulare Lake,1169,653448,Oildale CDP,33879,12308,33818,6310,30410.947,25536544.1,6310.217472,1.000034465
642,Polygon,9,9,South Lahontan,1170,653490,Olancha CDP,287,112,41974,7768,32657.45999,31434803.57,7767.709128,0.999962555
318,Polygon,5,5,Sacramento River,1172,653602,Old Station CDP,52,18,0,2474,16083.03937,10010551.82,2473.661227,0.999863067
319,Polygon,5,5,Sacramento River,1173,653714,Olivehurst CDP,13928,4225,43044,7934,29453.82255,32108297.58,7934.133123,1.000016779
550,Polygon,7,7,Tulare Lake,1174,653910,Onyx CDP,599,217,27991,11209,44509.58633,45359763.07,11208.64156,0.999968022
487,Polygon,7,7,Tulare Lake,476,654008,Orange Cove city,9473,2337,27450,1784,17253.94422,7218349.542,1783.693017,0.999827924
68,Polygon,1,1,North Coast,1177,654218,Orick CDP,281,139,32656,5503,22898.77606,22268869.82,5502.757571,0.999955946
207,Polygon,5,5,Sacramento River,220,654274,Orland city,7451,2382,38425,3159,24423.30787,12782099.14,3158.525485,0.999849789
551,Polygon,7,7,Tulare Lake,1178,654372,Orosi CDP,8620,2031,34464,2430,16172.15072,9832938.719,2429.772073,0.999906203
205,Polygon,5,5,Sacramento River,156,654386,Oroville city,16015,5666,36581,14267,92658.0327,57737507.11,14267.24872,1.000017433
94,Polygon,2,2,San Francisco Bay,1180,654764,Pacheco CDP,4295,1649,48024,765,12410.29611,3094674.981,764.710842,0.999622016
115,Polygon,3,3,Central Coast,1181,655044,Pajaro CDP,2957,537,29179,929,9472.165004,3761170.522,929.405477,1.000436466
320,Polygon,5,5,Sacramento River,1183,655086,Palermo CDP,5419,1871,42371,31341,71648.09466,126831131.1,31340.65504,0.999988993
657,Polygon,10,10,Colorado River,216,655254,Palm Springs city,45827,22906,45497,<Null>,176725.336,356839104.6,88176.86307,#VALUE!
694,Polygon,10,10,Colorado River,1185,655422,Palo Verde CDP,17,17,0,544,7014.851084,2201415.975,543.981734,0.999966423
552,Polygon,7,7,Tulare Lake,1186,655506,Panorama Heights CDP,38,24,22500,463,5821.592055,1874839.053,463.282819,1.00061084
217,Polygon,5,5,Sacramento River,368,655520,Paradise town,26246,10917,41482,19876,40666.84828,80436549.04,19876.30413,1.000015302
643,Polygon,9,9,South Lahontan,1187,655528,Paradise CDP,235,110,48864,4431,21669.19352,17931478.15,4430.964749,0.999992044
127,Polygon,4,4,South Coast,46,655618,Paramount city,54813,13732,43784,4508,25107.17429,18241592.78,4507.595743,0.999910325
431,Polygon,6,6,San Joaquin,1189,655728,Parklawn CDP,1191,348,42105,170,3874.772144,687005.8312,169.762838,0.998604929
432,Polygon,6,6,San Joaquin,1190,655751,Parksdale CDP,3114,689,30069,1818,12802.07099,7357483.768,1818.073833,1.000040612
321,Polygon,5,5,Sacramento River,1191,655800,Parkway CDP,14756,4591,33959,2530,19071.37798,10240525.56,2530.488974,1.00019327
433,Polygon,6,6,San Joaquin,1192,655842,Parkwood CDP,2879,596,31908,700,8836.103822,2832742.563,699.985932,0.999979903
488,Polygon,7,7,Tulare Lake,477,655856,Parlier city,14750,3611,31832,2275,27147.76454,9207209.371,2275.150984,1.000066367
322,Polygon,5,5,Sacramento River,1194,656042,Paskenta CDP,52,26,36250,1176,13994.68885,4759589.703,1176.120229,1.000102236
553,Polygon,7,7,Tulare Lake,1195,656120,Patterson Tract CDP,2041,570,37688,1431,11926.94541,5790030.858,1430.747784,0.999823748
609,Polygon,8,8,North Lahontan,1196,656140,Patton Village CDP,592,301,46477,3642,19625.94022,14737264.64,3641.6574,0.999905931
323,Polygon,5,5,Sacramento River,1197,656182,Paxton CDP,0,0,0,365,15706.38677,1475221.31,364.535124,0.998726367
324,Polygon,5,5,Sacramento River,1198,656196,Paynes Creek CDP,41,23,44375,3783,20749.74809,15310174.09,3783.226408,1.000059849
644,Polygon,9,9,South Lahontan,1199,656294,Pearsonville CDP,23,6,0,4118,17588.76506,16665689.27,4118.181506,1.000044076
325,Polygon,5,5,Sacramento River,1201,656518,Penn Valley CDP,1599,616,43750,2264,13186.15137,9160774.589,2263.676699,0.999857199
146,Polygon,4,4,South Coast,284,656700,Perris city,71377,16242,48591,29267,86502.87535,118438481.5,29266.78616,0.999992693
69,Polygon,1,1,North Coast,1206,656854,Phillipsville CDP,77,77,23860,816,8556.906089,3302861.063,816.154743,1.000189636
70,Polygon,1,1,North Coast,1207,656868,Philo CDP,317,118,16667,2165,17532.02232,8762772.347,2165.328204,1.000151595
554,Polygon,7,7,Tulare Lake,1209,657011,Pierpoint CDP,23,12,0,401,6023.825452,1623122.904,401.082404,1.000205496
326,Polygon,5,5,Sacramento River,1210,657036,Pike CDP,126,48,35714,4642,26172.48455,18787182.16,4642.413814,1.000089146
116,Polygon,3,3,Central Coast,1211,657070,Pine Canyon CDP,2243,642,46683,3284,18505.08632,13289456.2,3283.896143,0.999968375
555,Polygon,7,7,Tulare Lake,1212,657134,Pine Flat CDP,130,81,30625,1135,13016.28607,4593446.551,1135.065362,1.000057588
434,Polygon,6,6,San Joaquin,1213,657148,Pine Grove CDP,1865,930,48571,7271,31908.98466,29426574.73,7271.464974,1.000063949
556,Polygon,7,7,Tulare Lake,1215,657240,Pine Mountain Club CDP,1890,825,45911,16057,35061.71732,55441653.84,13699.93102,0.853206142
645,Polygon,9,9,South Lahontan,1218,657302,Pi5on Hills CDP,6654,2443,42210,30298,50113.1197,122469054.7,30262.76247,0.998836969
435,Polygon,6,6,San Joaquin,1219,657330,Pioneer CDP,1237,577,42614,4498,28054.27898,18201092.55,4497.587917,0.999908385
188,Polygon,4,4,South Coast,1220,657372,Piru CDP,2078,559,46601,2672,19599.77252,10813971.96,2672.190666,1.000071357
557,Polygon,7,7,Tulare Lake,1221,657512,Pixley CDP,3769,831,28179,3050,16901.79652,12342980.26,3050.016845,1.000005523
206,Polygon,5,5,Sacramento River,217,657540,Placerville city,10415,3998,46199,6122,55090.83347,24775620.21,6122.189084,1.000030886
558,Polygon,7,7,Tulare Lake,1222,657568,Plainview CDP,858,203,25938,304,4905.0028,1230175.308,303.982939,0.999943878
436,Polygon,6,6,San Joaquin,1223,657582,Planada CDP,4465,1130,35690,1598,13768.63656,6464954.237,1597.524983,0.999702743
377,Polygon,6,6,San Joaquin,474,657834,Plymouth city,1185,421,44531,987,13926.70374,3993445.826,986.801954,0.999799345
6,Polygon,1,1,North Coast,64,657876,Point Arena city,405,182,30000,1429,17193.17296,5548648.981,1371.101023,0.959482871
95,Polygon,2,2,San Francisco Bay,1227,657960,Point Reyes Station CDP,848,409,36597,3741,26790.8466,15139513.28,3741.055204,1.000014756
327,Polygon,5,5,Sacramento River,1228,658030,Pollock Pines CDP,6540,2699,49044,8390,50573.70398,31468861.74,7776.125084,0.926832549
132,Polygon,4,4,South Coast,116,658072,Pomona city,151142,38894,48993,21467,59641.90801,86873073.75,21466.80403,0.999990871
559,Polygon,7,7,Tulare Lake,1229,658134,Ponderosa CDP,100,50,0,800,7850.380739,3236560.224,799.771449,0.999714311
560,Polygon,7,7,Tulare Lake,1230,658191,Poplar-Cotton Center CDP,2764,704,21434,1259,11890.06635,5096292.166,1259.32122,1.000255139
465,Polygon,7,7,Tulare Lake,209,658240,Porterville city,54949,16060,41267,17352,150835.3128,70221831.66,17352.1925,1.000011094
201,Polygon,5,5,Sacramento River,91,658352,Portola city,2710,1045,34134,5874,39283.07112,23769824.74,5873.651611,0.99994069
561,Polygon,7,7,Tulare Lake,1232,658422,Posey CDP,8,4,0,348,10157.54248,1407903.198,347.900457,0.999713957
562,Polygon,7,7,Tulare Lake,1233,658436,Poso Park CDP,4,2,0,42,2167.354525,171971.9562,42.495196,1.011790381
189,Polygon,4,4,South Coast,1234,658478,Potrero CDP,693,207,29554,2849,17952.89719,11527666.52,2848.548433,0.9998415
328,Polygon,5,5,Sacramento River,1236,658618,Prattville CDP,12,7,0,662,7442.123265,2679668.05,662.160396,1.00024229
329,Polygon,5,5,Sacramento River,1238,658814,Proberta CDP,280,103,34477,1566,11245.22146,6339177.535,1566.444883,1.000284089
330,Polygon,5,5,Sacramento River,1241,659080,Quincy CDP,1439,696,46875,4602,34014.36369,18625253.73,4602.400428,1.000087012
331,Polygon,5,5,Sacramento River,1242,659115,Rackerby CDP,139,43,48125,3172,20870.6936,12838594.54,3172.485802,1.000153153
438,Polygon,6,6,San Joaquin,1243,659220,Rail Road Flat CDP,369,161,29922,<Null>,76054.6697,139742159.6,34531.03964,#VALUE!
563,Polygon,7,7,Tulare Lake,1245,659290,Raisin City CDP,232,59,18750,756,8566.901165,3058388.29,755.744205,0.999661647
332,Polygon,5,5,Sacramento River,1251,659604,Rancho Tehama Reserve CDP,2300,877,26046,12793,41929.82528,51773132.61,12793.41968,1.000032806
646,Polygon,9,9,South Lahontan,1252,659668,Randsburg CDP,128,78,26813,1876,14986.74009,7591552.636,1875.91351,0.999953897
212,Polygon,5,5,Sacramento River,296,659892,Red Bluff city,14069,5097,32393,8425,73450.81039,34092843.83,8424.525179,0.999943641
