OBJECTID *,Shape *,FID_calwater_22_HR_Project,HR,FIRST_HRNA,FID_DAC_Place_2010_2014,DACP_Place_IDNumber,DACP_Place_Name,DAC_Population,DAC_Households,DAC_Median_Household_Income,DACP_area_a_,Shape_Length,Shape_Area,Int_area_a_,perc_int
439,Polygon,6,6,San Joaquin,1253,659896,Red Corral CDP,1601,610,30431,6102,36929.37959,24692036.08,6101.534994,0.999923794
71,Polygon,1,1,North Coast,1254,659906,Redcrest CDP,52,30,28750,661,8339.102921,2674086.184,660.781087,0.999668815
210,Polygon,5,5,Sacramento River,275,659920,Redding city,90725,34818,43773,<Null>,199371.5974,274877350.9,67923.67264,#VALUE!
72,Polygon,1,1,North Coast,1255,660088,Redway CDP,1132,487,37882,1394,9968.630706,5641549.813,1394.057319,1.000041118
489,Polygon,7,7,Tulare Lake,478,660242,Reedley city,24858,6792,46002,5182,40826.85783,20970941.87,5182.03259,1.000006289
333,Polygon,5,5,Sacramento River,1258,660592,Richfield CDP,278,114,42500,611,7650.270651,2472085.7,610.86568,0.999780164
564,Polygon,7,7,Tulare Lake,1259,660606,Richgrove CDP,3006,628,29792,441,6010.829188,1783240.983,440.648443,0.999202819
11,Polygon,1,1,North Coast,171,660900,Rio Dell city,3373,1425,39692,2678,25984.83646,10836806.09,2677.833103,0.999937678
695,Polygon,10,10,Colorado River,1265,661012,Ripley CDP,659,256,16522,1570,12344.12918,6354773.42,1570.29871,1.000190261
565,Polygon,7,7,Tulare Lake,1266,661096,Riverdale CDP,3881,888,48350,3888,24316.65364,15735862.07,3888.416199,1.000107047
440,Polygon,6,6,San Joaquin,1267,661106,Riverdale Park CDP,922,251,26838,1514,9928.86728,6126374.605,1513.860134,0.999907618
441,Polygon,6,6,San Joaquin,1268,661124,River Pines CDP,309,97,48285,383,7363.231269,1550896.386,383.234843,1.000613167
334,Polygon,5,5,Sacramento River,1269,662168,Robbins CDP,355,152,38158,2752,16726.79059,11135899.8,2751.740767,0.999905802
335,Polygon,5,5,Sacramento River,1270,662200,Robinson Mill CDP,0,0,0,1417,14150.67027,5734377.692,1416.995587,0.999996886
566,Polygon,7,7,Tulare Lake,1272,662496,Rodriguez Camp CDP,192,39,27596,257,4077.44249,1039365.298,256.832759,0.999349257
96,Polygon,2,2,San Francisco Bay,1274,662700,Rollingwood CDP,2832,644,48974,175,4905.369678,708116.5573,174.979412,0.999882354
134,Polygon,4,4,South Coast,141,662896,Rosemead city,54457,14604,44524,4840,34523.56466,19585445.07,4839.668874,0.999931586
336,Polygon,5,5,Sacramento River,1282,663106,Rough and Ready CDP,1195,437,42268,3389,25731.294,13715772.18,3389.241116,1.000071147
337,Polygon,5,5,Sacramento River,1283,663134,Round Mountain CDP,126,86,22115,1882,16040.04968,7616971.433,1882.194632,1.000103418
647,Polygon,9,9,South Lahontan,1284,663148,Round Valley CDP,436,164,45833,14044,32602.1144,56833074.77,14043.75862,0.999982813
442,Polygon,6,6,San Joaquin,1285,663168,Rouse CDP,1757,515,23618,244,6531.966934,985660.8763,243.562107,0.998205357
73,Polygon,1,1,North Coast,1288,663386,Ruth CDP,164,83,24028,<Null>,80386.92549,180577463.5,44621.663,#VALUE!
74,Polygon,1,1,North Coast,1291,664252,Salmon Creek CDP,59,42,34783,1161,12308.46317,4267635.597,1054.555722,0.908316729
696,Polygon,10,10,Colorado River,1292,664294,Salton City CDP,3867,1277,33906,19692,63609.17642,79690982.65,19692.07067,1.000003589
697,Polygon,10,10,Colorado River,1293,664308,Salton Sea Beach CDP,757,259,19934,277,7030.565158,1121793.581,277.201231,1.000726466
443,Polygon,6,6,San Joaquin,1295,664420,San Andreas CDP,2829,1204,40613,8711,34000.87991,35252148.87,8710.995693,0.999999506
118,Polygon,3,3,Central Coast,1297,664476,San Ardo CDP,647,198,42333,441,8257.58734,1782681.467,440.510184,0.998889306
145,Polygon,4,4,South Coast,272,665000,San Bernardino city,213044,57577,38774,<Null>,255889.3764,234818025.2,58024.79769,#VALUE!
99,Polygon,3,3,Central Coast,314,665112,Sand City city,355,154,34659,2912,7092.76478,1952468.58,482.465493,0.165681831
490,Polygon,7,7,Tulare Lake,479,667056,Sanger city,24587,6904,42094,5705,30466.49936,23087963.22,5705.159959,1.000028038
131,Polygon,4,4,South Coast,108,667112,San Jacinto city,45497,13269,46714,24279,71830.81215,98254132.91,24279.12499,1.000005148
467,Polygon,7,7,Tulare Lake,222,667126,San Joaquin city,4010,937,25545,1191,16839.93299,4821767.904,1191.484797,1.00040705
119,Polygon,3,3,Central Coast,1301,668140,San Lucas CDP,243,63,45417,387,6192.538672,1568016.021,387.465197,1.001202059
104,Polygon,3,3,Central Coast,465,668154,San Luis Obispo city,45911,17855,44894,12781,65433.33584,51723108.12,12781.05836,1.000004566
120,Polygon,3,3,Central Coast,1304,668266,San Miguel CDP,2638,754,47875,1635,15316.66904,6617190.733,1635.14344,1.000087731
84,Polygon,2,2,San Francisco Bay,332,668294,San Pablo city,29516,8967,42746,2712,20663.91944,10975010.34,2711.984118,0.999994144
121,Polygon,3,3,Central Coast,1306,668434,San Simeon CDP,477,180,33889,773,8803.452555,3019937.732,746.242865,0.965385336
444,Polygon,6,6,San Joaquin,1308,670028,Santa Nella CDP,1164,478,30000,4596,23553.54943,18601281.5,4596.476761,1.000103734
190,Polygon,4,4,South Coast,1314,670322,Saticoy CDP,1212,278,35926,349,6270.782491,1413161.466,349.199803,1.000572501
338,Polygon,5,5,Sacramento River,1315,670336,Sattley CDP,74,48,0,2214,17031.41961,8957943.182,2213.555967,0.999799443
648,Polygon,9,9,South Lahontan,1319,670728,Searles Valley CDP,1597,683,30478,10224,28191.89854,41374757.87,10223.92533,0.999992696
698,Polygon,10,10,Colorado River,1320,670798,Seeley CDP,1214,393,26761,1128,10001.92583,4565213.362,1128.088789,1.000078714
491,Polygon,7,7,Tulare Lake,480,670882,Selma city,23808,6540,43143,5109,33924.38564,20673468.32,5108.525275,0.999907081
567,Polygon,7,7,Tulare Lake,1321,670966,Sequoia Crest CDP,26,13,0,1006,8270.811471,4071294.858,1006.038869,1.000038637
568,Polygon,7,7,Tulare Lake,1323,671078,Seville CDP,437,91,34219,631,10258.4097,2553946.836,631.094007,1.000148981
475,Polygon,7,7,Tulare Lake,326,671106,Shafter city,17261,4434,41107,27029,94324.481,109381157.9,27028.67274,0.999987892
211,Polygon,5,5,Sacramento River,276,671225,Shasta Lake city,10143,4010,40295,12174,36031.10044,49264414.23,12173.50187,0.999959082
75,Polygon,1,1,North Coast,1328,671372,Shelter Cove CDP,516,219,23480,6372,25015.42058,24899655.04,6152.838757,0.96560558
339,Polygon,5,5,Sacramento River,1329,671414,Sheridan CDP,1465,415,47719,27610,51939.4203,111732584.4,27609.72289,0.999989963
649,Polygon,9,9,South Lahontan,1332,671680,Shoshone CDP,22,12,0,28099,44670.84958,113712242.2,28098.90698,0.999996689
340,Polygon,5,5,Sacramento River,1333,671774,Sierra Brooks CDP,418,164,41250,1481,15735.37779,5992963.309,1480.893485,0.999928079
341,Polygon,5,5,Sacramento River,1336,671848,Sierraville CDP,133,46,32500,5416,31818.46277,21916193.73,5415.609412,0.999927883
569,Polygon,7,7,Tulare Lake,1338,671932,Silver City CDP,0,0,0,571,6356.517918,2309818.005,570.768459,0.999594499
122,Polygon,3,3,Central Coast,1340,672086,Sisquoc CDP,276,83,43750,2128,16104.76881,8613648.129,2128.478807,1.000225003
699,Polygon,10,10,Colorado River,1341,672156,Sky Valley CDP,2493,973,34107,22646,60874.38977,91644035.71,22645.7344,0.999988272
342,Polygon,5,5,Sacramento River,1343,672282,Smartsville CDP,143,74,26100,765,11213.33909,3096830.961,765.243596,1.000318426
570,Polygon,7,7,Tulare Lake,1344,672338,Smith Corner CDP,661,137,36063,212,4450.610832,859395.0317,212.361137,1.001703476
76,Polygon,1,1,North Coast,1345,672380,Smith River CDP,871,307,32426,4611,25604.07405,18658507.68,4610.617657,0.99991708
445,Polygon,6,6,San Joaquin,1346,672408,Snelling CDP,116,68,38333,551,7458.749725,2228715.758,550.727658,0.999505731
343,Polygon,5,5,Sacramento River,1348,672492,Soda Springs CDP,80,65,28917,361,6834.066119,1459345.536,360.612135,0.998925582
100,Polygon,3,3,Central Coast,316,672520,Soledad city,26008,3735,46010,4524,41442.29589,18308636.62,4524.162637,1.00003595
365,Polygon,6,6,San Joaquin,198,672674,Sonora city,4844,2256,32985,3278,21449.23071,13264109.58,3277.632857,0.999887998
446,Polygon,6,6,San Joaquin,1351,672954,South Dos Palos CDP,2464,561,44180,1542,11667.13704,6238873.123,1541.659123,0.999778938
133,Polygon,4,4,South Coast,121,672996,South El Monte city,20375,4821,44498,2662,22913.51836,10774397.05,2662.411493,1.00015458
140,Polygon,4,4,South Coast,153,673080,South Gate city,95515,23386,43526,6855,37977.88652,27743214.03,6855.497486,1.000072573
599,Polygon,8,8,North Lahontan,388,673108,South Lake Tahoe city,21394,8585,41380,17586,54107.7332,71166579.12,17585.64468,0.999979795
344,Polygon,5,5,Sacramento River,1353,673178,South Oroville CDP,6058,1665,33605,3155,17171.36425,12767560.99,3154.933029,0.999978773
571,Polygon,7,7,Tulare Lake,1356,673388,South Taft CDP,1680,471,39784,1032,10269.45202,4176418.402,1032.015462,1.000014983
345,Polygon,5,5,Sacramento River,1360,673654,Spring Garden CDP,0,0,0,710,12564.44465,2874506.498,710.306025,1.000431021
346,Polygon,5,5,Sacramento River,1361,673690,Spring Valley CDP,1000,441,27404,5290,30658.28646,21408265.52,5290.097618,1.000018453
572,Polygon,7,7,Tulare Lake,1364,673710,Springville CDP,502,303,35038,4128,30507.25906,16704586.18,4127.79314,0.999949889
573,Polygon,7,7,Tulare Lake,1366,673815,Squirrel Mountain Valley CDP,372,180,42596,693,8966.311658,2802679.151,692.557101,0.999360896
142,Polygon,4,4,South Coast,191,673962,Stanton city,38455,11586,45842,2878,33256.32816,11644848.05,2877.504619,0.999827873
371,Polygon,6,6,San Joaquin,270,675000,Stockton city,297223,91304,45347,<Null>,276366.7423,270339907.3,66802.44592,#VALUE!
347,Polygon,5,5,Sacramento River,1374,675168,Storrie CDP,0,0,0,91,7384.629798,369956.6956,91.41829,1.004596593
574,Polygon,7,7,Tulare Lake,1375,675252,Stratford CDP,1301,377,23750,672,7545.492156,2720878.311,672.343673,1.000511418
575,Polygon,7,7,Tulare Lake,1376,675280,Strathmore CDP,3626,825,26250,1396,9965.93139,5649132.58,1395.931061,0.999950617
447,Polygon,6,6,San Joaquin,1378,675322,Strawberry CDP,228,76,0,550,8988.609278,2225161.781,549.849451,0.999726275
576,Polygon,7,7,Tulare Lake,1379,675588,Sugarloaf Mountain Park CDP,0,0,0,103,2696.486973,417431.8001,103.149644,1.001452854
577,Polygon,7,7,Tulare Lake,1380,675592,Sugarloaf Saw Mill CDP,0,0,0,95,2850.062911,384626.8806,95.043372,1.000456547
578,Polygon,7,7,Tulare Lake,1381,675596,Sugarloaf Village CDP,9,6,21250,65,2290.70227,264722.8964,65.414452,1.006376185
579,Polygon,7,7,Tulare Lake,1382,675672,Sultana CDP,813,207,24282,441,9386.116025,1784322.587,440.915714,0.999808875
372,Polygon,6,6,San Joaquin,383,677392,Sutter Creek city,2271,1180,41071,2736,32373.99253,11072605.01,2736.100285,1.000036654
448,Polygon,6,6,San Joaquin,1392,677595,Taft Mosswood CDP,1398,340,31829,500,8747.431463,2024838.979,500.348608,1.000697216
650,Polygon,9,9,South Lahontan,1400,678050,Tecopa CDP,115,60,12000,18207,59748.61683,73680286.78,18206.79537,0.999988761
470,Polygon,7,7,Tulare Lake,287,678092,Tehachapi city,13818,3269,42654,9562,56649.13545,37717684.91,9320.242917,0.974716892
203,Polygon,5,5,Sacramento River,98,678106,Tehama city,397,163,47679,868,8681.693619,3512028.755,867.841205,0.999817056
97,Polygon,2,2,San Francisco Bay,1401,678126,Temelec CDP,1505,948,40000,1651,12396.93823,6681395.262,1651.008725,1.000005285
77,Polygon,1,1,North Coast,1404,678176,Tennant CDP,115,45,14934,278,8495.259969,1125685.21,278.162873,1.000585874
580,Polygon,7,7,Tulare Lake,1406,678288,Terra Bella CDP,2912,687,24489,2663,16718.32929,10777296.05,2663.127851,1.00004801
581,Polygon,7,7,Tulare Lake,1407,678336,Teviston CDP,1823,407,24267,2124,14156.48902,8593701.339,2123.549848,0.999788064
700,Polygon,10,10,Colorado River,1408,678456,Thermal CDP,3570,949,26344,8747,32705.20148,35398195.22,8747.084533,1.000009664
348,Polygon,5,5,Sacramento River,1409,678470,Thermalito CDP,6911,2265,35156,13851,78579.94812,56052407.2,13850.85146,0.999989276
449,Polygon,6,6,San Joaquin,1410,678568,Thornton CDP,748,264,33500,2268,15546.3617,9180087.637,2268.449057,1.000197997
701,Polygon,10,10,Colorado River,1411,678596,Thousand Palms CDP,7956,2895,43813,21973,44066.20751,88920982.42,21972.85328,0.999993323
582,Polygon,7,7,Tulare Lake,1412,678638,Three Rivers CDP,2278,1116,43913,<Null>,97574.43692,178334702.7,44067.46474,#VALUE!
583,Polygon,7,7,Tulare Lake,1413,678652,Three Rocks CDP,51,11,0,744,8058.946292,3010810.521,743.987482,0.999983175
78,Polygon,1,1,North Coast,1414,678715,Timber Cove CDP,132,83,34554,5921,28633.79948,23494285.61,5805.564408,0.980504038
584,Polygon,7,7,Tulare Lake,1415,678750,Tipton CDP,2327,584,32239,991,7995.534541,4009853.89,990.856475,0.999855172
349,Polygon,5,5,Sacramento River,1416,678792,Tobin CDP,12,12,0,5481,25472.71925,22180264.4,5480.862696,0.999974949
98,Polygon,2,2,San Francisco Bay,1417,678890,Tomales CDP,155,99,38480,345,6605.400878,1395398.34,344.810439,0.999450548
585,Polygon,7,7,Tulare Lake,1419,678949,Tooleville CDP,387,124,29125,66,2036.681019,266695.0647,65.901786,0.998511909
610,Polygon,8,8,North Lahontan,1421,679030,Topaz CDP,123,56,0,4592,19549.03145,16690996.84,4124.435141,0.898178384
586,Polygon,7,7,Tulare Lake,1423,680266,Tranquillity CDP,897,256,24919,615,7500.560757,2489084.567,615.066191,1.000107628
587,Polygon,7,7,Tulare Lake,1424,680280,Traver CDP,910,195,38359,836,7485.701024,3383152.305,835.995141,0.999994188
12,Polygon,1,1,North Coast,172,680448,Trinidad city,236,142,42917,756,11728.26146,2037814.845,503.555015,0.666078062
79,Polygon,1,1,North Coast,1426,680476,Trinity Center CDP,239,136,26859,5880,40755.26752,23795610,5880.023287,1.00000396
80,Polygon,1,1,North Coast,1427,680483,Trinity Village CDP,211,111,32292,4497,24543.73915,18200355.97,4497.405906,1.000090262
651,Polygon,9,9,South Lahontan,1428,680515,Trona CDP,0,0,0,9068,27425.74661,36695754.5,9067.718414,0.999968947
466,Polygon,7,7,Tulare Lake,210,680644,Tulare city,60663,18064,46387,20141,79275.50243,81507213.06,20140.87098,0.999993594
5,Polygon,1,1,North Coast,60,680686,Tulelake city,1029,383,35208,477,6926.303787,1931501.048,477.284303,1.000596023
450,Polygon,6,6,San Joaquin,1430,680763,Tuolumne City CDP,1824,875,33030,2436,22231.0176,9857838.829,2435.925024,0.999969222
588,Polygon,7,7,Tulare Lake,1431,680784,Tupman CDP,176,45,45313,508,7686.39375,2057258.923,508.359751,1.000708171
451,Polygon,6,6,San Joaquin,1432,680882,Tuttle CDP,17,8,0,1782,12256.55215,7211362.289,1781.966429,0.999981161
452,Polygon,6,6,San Joaquin,1433,680896,Tuttletown CDP,949,406,47794,7595,33148.81345,30735961.49,7595.021488,1.000002829
350,Polygon,5,5,Sacramento River,1434,680952,Twain CDP,0,0,0,7859,38098.55877,31804929.2,7859.169163,1.000021525
453,Polygon,6,6,San Joaquin,1435,680966,Twain Harte CDP,2374,1125,43625,3843,24850.40826,15550766.87,3842.67818,0.999916258
662,Polygon,10,10,Colorado River,364,680994,Twentynine Palms city,25601,8217,40890,<Null>,106431.2597,224210061.6,55403.51281,#VALUE!
17,Polygon,1,1,North Coast,305,681134,Ukiah city,15956,6039,42237,5032,36985.42167,20365187.66,5032.347466,1.000069051
351,Polygon,5,5,Sacramento River,1437,681302,University of California-Davis CDP,6735,912,25462,1532,10675.57674,6201156.234,1532.339077,1.00022133
454,Polygon,6,6,San Joaquin,1438,681312,University of California-Merced CDP,0,0,0,1144,10710.97946,4631603.789,1144.494221,1.000432011
352,Polygon,5,5,Sacramento River,1439,681358,Upper Lake CDP,755,283,32438,1798,14563.1881,7278246.825,1798.493958,1.000274726
191,Polygon,4,4,South Coast,1442,681708,Valle Vista CDP,15995,5641,40010,6567,28969.83281,26575807.99,6567.02517,1.000003833
589,Polygon,7,7,Tulare Lake,1443,681722,Valley Acres CDP,717,227,47466,3961,20911.01893,16030154.41,3961.137421,1.000034694
81,Polygon,1,1,North Coast,1445,681778,Valley Ford CDP,167,100,9312,2752,18864.86035,11135070.94,2751.535953,0.999831378
455,Polygon,6,6,San Joaquin,1446,681792,Valley Home CDP,292,93,36964,1053,10194.63966,4262758.32,1053.350521,1.000332878
652,Polygon,9,9,South Lahontan,1449,681925,Valley Wells CDP,0,0,0,10488,40075.87386,42445097.13,10488.41192,1.000039275
611,Polygon,8,8,North Lahontan,1453,682334,Verdi CDP,92,64,4853,4509,22753.27127,18247016.71,4508.936026,0.999985812
125,Polygon,4,4,South Coast,15,682422,Vernon city,59,20,38500,4814,31356.52974,19483533.44,4814.485963,1.000100948
456,Polygon,6,6,San Joaquin,1454,682562,Victor CDP,605,144,19259,1301,10050.47313,5263622.729,1300.669502,0.999745966
616,Polygon,9,9,South Lahontan,277,682590,Victorville city,119603,31440,47142,<Null>,143323.0236,282653165,69845.11817,#VALUE!
353,Polygon,5,5,Sacramento River,1456,682786,Vina CDP,161,79,26250,1473,10947.10564,5962265.193,1473.307815,1.000208971
150,Polygon,4,4,South Coast,355,682996,Vista city,96181,30662,47782,17116,95701.47951,69267749.47,17116.43366,1.000025336
457,Polygon,6,6,San Joaquin,1461,683094,Volcano CDP,0,0,0,1568,16555.02283,6346314.664,1568.208506,1.000132976
458,Polygon,6,6,San Joaquin,1462,683108,Volta CDP,257,79,42464,4468,18436.01643,18079425.32,4467.523291,0.999893306
192,Polygon,4,4,South Coast,1466,683402,Walnut Park CDP,16039,3655,41202,698,8796.191741,2822818.939,697.533751,0.999332021
354,Polygon,5,5,Sacramento River,1468,683494,Warner Valley CDP,5,5,0,19282,52065.91277,78033300.53,19282.44849,1.00002326
476,Polygon,7,7,Tulare Lake,327,683542,Wasco city,25865,5264,39273,9143,50388.46007,37000459.57,9143.012677,1.000001387
355,Polygon,5,5,Sacramento River,1469,683570,Washington CDP,17,17,0,2038,26113.76567,8245840.388,2037.591535,0.999799576
363,Polygon,6,6,San Joaquin,163,683612,Waterford city,8579,2318,44660,2422,18175.06949,9801516.496,2422.007473,1.000003085
105,Polygon,3,3,Central Coast,481,683668,Watsonville city,52085,14148,46691,6806,44051.36677,27542039.16,6805.786093,0.999968571
590,Polygon,7,7,Tulare Lake,1471,683724,Waukena CDP,173,51,46750,927,10356.88659,3749648.731,926.55838,0.999523603
459,Polygon,6,6,San Joaquin,1472,683766,Wawona CDP,167,54,47656,6471,26182.52299,26188776.13,6471.387516,1.000059885
82,Polygon,1,1,North Coast,1473,683794,Weaverville CDP,3294,1387,42165,11636,48717.78132,47089152.7,11635.98304,0.999998542
4,Polygon,1,1,North Coast,40,683850,Weed city,2937,1090,29200,5460,35919.26674,22059629.89,5451.05326,0.998361403
591,Polygon,7,7,Tulare Lake,1474,683863,Weedpatch CDP,2170,583,28075,3424,15910.03732,13857249.97,3424.201039,1.000058715
592,Polygon,7,7,Tulare Lake,1475,683948,Weldon CDP,2604,1236,30988,26021,58334.80236,105303065.4,26020.95413,0.999998237
193,Polygon,4,4,South Coast,1477,684116,West Athens CDP,8615,2646,38371,1245,9680.140753,5039927.335,1245.393167,1.000315797
593,Polygon,7,7,Tulare Lake,1480,684345,West Goshen CDP,633,165,20350,1164,11466.11015,4710982.807,1164.109204,1.000093818
460,Polygon,6,6,San Joaquin,1482,684480,Westley CDP,853,174,18462,1778,12018.42932,7195376.561,1778.01627,1.000009151
461,Polygon,6,6,San Joaquin,1484,684578,West Modesto CDP,5534,1506,27297,2076,23846.71235,8402502.365,2076.303552,1.00014622
194,Polygon,4,4,South Coast,1485,684592,Westmont CDP,30835,10037,27072,1722,15496.44332,6970640.92,1722.482884,1.00028042
668,Polygon,10,10,Colorado River,450,684606,Westmorland city,1747,526,22372,539,11025.36271,2180694.417,538.861326,0.99974272
594,Polygon,7,7,Tulare Lake,1486,684680,West Park CDP,792,244,36389,1787,15078.37178,7233497.625,1787.43619,1.000244091
462,Polygon,6,6,San Joaquin,1487,684732,West Point CDP,743,337,28262,3882,20634.09177,15709306.07,3881.854068,0.999962408
195,Polygon,4,4,South Coast,1489,684780,West Rancho Dominguez CDP,21739,6119,44909,3706,23849.28488,14998446.74,3706.196904,1.000053131
356,Polygon,5,5,Sacramento River,1491,684928,Westwood CDP,1509,690,33452,6070,27451.86203,24564000.13,6069.896622,0.999982969
702,Polygon,10,10,Colorado River,1493,685208,Whitewater CDP,469,172,15500,9207,32187.50942,37257809.36,9206.605194,0.999957119
7,Polygon,1,1,North Coast,65,685600,Willits city,4853,2142,34186,3009,29602.44059,12176520.53,3008.883751,0.999961366
196,Polygon,4,4,South Coast,1496,685614,Willowbrook CDP,20897,4851,37760,1444,12941.79951,5842699.723,1443.762544,0.999835557
83,Polygon,1,1,North Coast,1497,685642,Willow Creek CDP,1425,752,35607,<Null>,120207.2003,139060171,34362.5166,#VALUE!
208,Polygon,5,5,Sacramento River,221,685684,Willows city,6118,2374,38730,3094,20436.72362,12519566.46,3093.652246,0.999887604
595,Polygon,7,7,Tulare Lake,1498,685866,Wilsonia CDP,0,0,0,272,4550.389642,1101059.944,272.077837,1.000286165
703,Polygon,10,10,Colorado River,1502,686020,Winterhaven CDP,151,105,21793,221,4830.269815,894243.3192,220.972337,0.999874828
463,Polygon,6,6,San Joaquin,1503,686076,Winton CDP,11774,2905,41091,3088,17811.76745,12496992.11,3088.074003,1.000023965
596,Polygon,7,7,Tulare Lake,1504,686174,Wofford Heights CDP,2043,992,30500,5893,36878.49293,23848550.38,5893.105139,1.000017841
478,Polygon,7,7,Tulare Lake,363,686300,Woodlake city,7452,2004,35509,2819,29195.55369,11407912.77,2818.956637,0.999984618
597,Polygon,7,7,Tulare Lake,1509,686482,Woodville CDP,1961,446,34750,4274,19443.90042,17294654.11,4273.602101,0.999906902
357,Polygon,5,5,Sacramento River,1511,686678,Yankee Hill CDP,242,156,33500,6524,24482.71654,26401432.17,6523.935967,0.999990185
598,Polygon,7,7,Tulare Lake,1512,686734,Yettem CDP,285,61,0,152,4848.285671,616221.2781,152.271594,1.001786803
464,Polygon,6,6,San Joaquin,1515,686912,Yosemite Valley CDP,877,140,37250,2174,17442.78178,8797960.077,2174.023281,1.000010709
18,Polygon,1,1,North Coast,319,686944,Yreka city,7675,3246,26385,11567,64014.32535,46807992.61,11566.50687,0.999957368
663,Polygon,10,10,Colorado River,367,687056,Yucca Valley town,21083,7941,43086,<Null>,64118.27877,151608261,37463.21718,#VALUE!