DACP,area_weighted_pop_e,area_weighted_pop_percWhite
600296,29929.499492226703,2.956834396719089
600310,4.587911592,0.8908045977011494
600535,1336.568554252981,0.7538336237133741
600716,40.617132983000005,0.8315730961645358
600786,8.553272598,0.8352826510721247
600982,0.644460481,0.8861985472154965
601010,70.09063875,0.1488
601094,2.151630663,0.8571428571428571
601164,22.728348750000002,0.1488
601444,1615.2216823608,4.956264092359245
601514,15.818886248,1.456981981981982
601651,3128.92771328,0.7173868853560438
602028,257.402406597,0.8371411833626246
602042,8455.419313198927,9.595388655915624
602294,1139.006430152,2.5584716596142307
602364,67875.219348938,21.702587280029597
602420,2513.055472267,1.2327233958871926
602476,14364.308139314,12.985689326534281
602553,96073.077368942,48.07209263335718
602700,1556.182292247,1.5039238584910921
602924,8145.391209878,1.3259049267976681
602980,23773.64855217172,2.1937434966500975
603026,21.841522446,0.7403928266438942
603162,23685.59999621,7.978339224257324
603209,7391.845744436,1.789682233757009
603302,13596.19582388,0.522857352549273
603316,734.4639030532101,2.7707549298801784
603512,0.34697878800000004,0.3065326633165829
603708,236.57122093,0.7241226096737908
603792,365.53207400400004,1.6377701491621997
603820,26682.411047544,6.735490506220432
604030,25437.527855474,8.68919034603171
604198,49.02118728199999,3.1351777300610255
604415,21289.383243905,2.8519334401760204
604478,1545.939889724,1.3974104436189743
604576,765.980965931,1.8968373601681523
604632,7.406855624,0.35714285714285715
604730,37.098637303,0.7896389324960754
604856,2.17750412,0.8241626794258372
604870,35758.768706072,0.9571629719556087
604996,42804.968815171,0.7739980704617195
605262,187.38349515000002,0.8659259259259259
605346,26.732521676,0.8420074349442379
606070,1107.9892863,2.465179671595414
606150,2259.996697063,2.495655099403259
606210,2193.9525952559998,1.5384389441202142
606336,2.8687042889999996,0.7676767676767677
606406,11221.172983765,10.80615852518673
606434,5123.363308622,9.290352450422684
606475,24.16920987,0.8452696728558797
606560,256.513219832,1.7445627353772084
606635,739.6078777409999,1.5863954035267673
606728,224.153833101,0.03917220990391722
606798,3304.8456385065,2.5437966533095504
606994,4.465298960999999,0.9035846724351052
607064,21237.376341998,1.7423145531426913
607162,272.287816444,2.6178782001945935
607172,18.403243458000002,0.7915869980879541
607218,15721.436658834,4.429370739803711
607246,124.309317735,1.7818131996550586
607274,1049.293577685,3.26260187828452
607372,5.339477045,0.8948905109489051
607512,299.58675450600003,0.7857901102275362
607525,537.046094976,2.3927116845666068
607568,1410.451208594,1.283512761544294
607578,1349.3670335909999,0.5709858100307774
607596,644.43218933,1.9838565995844573
607624,14652.969575865,7.470305260893942
607694,34.440943218,0.5253239104829212
607750,93.656875573,0.42973014309949126
608058,20410.21467935,2.795691627151159
608172,5315.492231033,0.41506217840207427
608240,30.698489844,0.5093509350935094
608530,2107.157263472,2.4042243740393534
608716,6.6310601229607995,1.6193153175173007
608744,11.757004116000001,0.8775100401606425
609122,1499.919092332,2.5592446569574383
609318,21.1285083,0.8496993987975953
609332,683.57578554,0.5650687476774433
609353,3683.32155735738,1.6329057966244327
609360,1128.823134674,0.7002340770404272
609710,27182.531011664,0.3504566783414643
609822,0.26412568,0.6696428571428572
609834,7.307289456,0.7063253012048193
609864,11710.406529862808,6.796799426371845
609878,3415.831865735,0.4730207863541286
609990,378.369238483,2.19448736723607
610004,1.620977679,0.9001426533523538
610032,1627.3152575499998,0.148254584040866
610559,1701.610447432,0.6083070711049833
610561,752.25076372,0.6083070711049833
610676,6.555206148,0.8072805139186295
610732,2.4093700470000003,0.6239782016348774
610816,20.7589474,0.010112359550561797
610914,1.8872471940000002,0.8571428571428571
611166,0.487691468,0.8241626794258373
611376,5.712302792,0.9518950437317785
611481,1.505138077,0.780212697389623
611600,0.2555784,0.8952380952380953
611614,2385.968409061,0.30536360487752445
611754,4.115380972,0.7733352680455889
611782,7.979922489,0.9204448246364414
612048,49377.542379123,15.600370353664538
612146,256.576874288,2.4240423952861745
612314,1.195811484,0.8424369747899159
612328,9.134334029,1.5499675000242537
612524,40754.08406353,10.594334184126005
612612,286.601119025,3.436376740238885
612818,46.102234428,0.7406542056074766
612860,2.091499239,0.6192331108032078
612930,1588.434572983868,2.6779781979728647
613014,82904.399724705,63.60570621063572
613077,15.60468056,0.8577127659574467
613157,1158.98563952232,2.0303794930904866
613182,6.921153746,0.6710875331564986
613294,9261.810180942462,4.98553383233987
613910,268.737447259,1.5039617060049677
613945,11095.431548343595,7.191379523545269
613966,1194.6949370119999,4.181890994090731
613985,657.2620985799999,1.475806451612903
614148,8.946192285,0.7045751633986927
614232,9.079139395095,0.9581622859842772
614260,43586.816295647,1.3538816734811998
614288,896.109179721,2.702439144770146
614450,153.12527687300002,1.8897737730250046
614454,1.370060124,0.7882882882882882
614484,92.291002092,0.5415821501014199
614498,526.261984194,3.52579371938981
614890,53117.65926506877,7.968467371740855
614904,2081.972733277,3.4002910630746124
614946,4197.640550551,3.7879003397499487
614974,13304.7726179076,0.3210142285208598
615044,101098.632742194,1.2640899709291438
616035,325.453398365,0.6935312831389183
616224,19136.341318599,1.8494737640002026
616322,4826.852520732,4.612162881092931
616630,3236.428337085,3.4604083535926486
616644,25.039063022,0.9164926931106472
616651,9464.629336034,4.655880419998079
616728,906.021932332,1.5222252673989152
616762,30.670570867,0.4517506404782238
617022,3647.3914404449997,4.97418645232181
617050,12.771441584,0.8241626794258372
617162,8474.498281954,10.045375387076303
617288,24.133000192,0.8622448979591837
617428,9.831257090000001,0.6290384488121237
617498,24905.998023888,0.3479752434361549
617708,4399.211290086,0.28705430539540894
617727,0.40515771,0.4621359223300971
617995,213.911140208,0.9178832116788321
618030,0.29302602,0.8952380952380954
618394,43428.784310922354,1.2989342544308229
618450,9.701223451999999,0.2311212814645309
618464,9364.268861125676,1.568365662174007
618485,224.636014317,2.410064637059318
618674,1531,0.015022860875244938
618926,8.309201122,0.8525980911983033
618986,2130.056698423,1.116118002443463
618996,27498.571205444,4.7478135280712275
619024,121.228855584,0.10144927536231883
619262,54.200080074000006,0.6586985391766268
619318,20815.181198579,1.9794742140975239
619406,165.506393876,1.5045639320029562
619416,325.567294194,1.6928291550000731
619584,2.465766572,0.5292171995589856
619612,2210.304461975,1.2407083130837717
619654,26.984340424000003,0.42913128674069234
619724,308.24323868,1.6331783151740633
619878,20.485757408999998,0.9162929745889388
620032,39.458128343000006,0.5342714223799893
620242,690.3277402909999,2.3141959404461288
620284,170.70873262,1.6211527786983033
620424,1.181893869,0.8632478632478633
620438,5282.563921168,0.12099670790074323
620697,18499.016000788,6.990086812707988
620802,123676.970191893,1.5774366603284187
620900,100.8677365502,1.4480399894764535
620942,61.676249985000005,0.004306632213608957
621012,6720.351239646923,2.0193871184005445
621034,13551.170838681,0.1783313844938165
621188,2011.5541690017,3.7109226122083467
621210,124.65323402799999,0.432140931152256
621530,12.23096539193,1.718685640310305
621558,41.121835898,0.11214087117701577
621712,102301.5534507195,45.165420631496076
621782,40787.665448759,3.046651201062238
622006,1.8432682459999998,0.7166064981949459
622230,112006.831523325,4.248640977415875
622286,31.05392616,0.9908675354989303
622360,56.976439624,0.17816742081447964
622622,1473.9131047019998,1.033444560082536
622972,416.881265193,2.428032420286292
623042,28565.678498642,26.345182716910696
623126,5570.768891888,2.9439215268855214
623210,826.672467354,1.1383054472551934
623532,100.602717948,0.7649051490514904
623616,7029.461196329,1.0678260365335928
623630,88.30233174499999,0.44787847040335255
623910,989.263730735,2.5587367563676287
623980,146.312032675,2.6736350712016983
624022,25.483036779000003,1.569114078266081
624134,6775.517088275,0.5010074181245191
624218,4.039942984,0.7680890538033396
624477,63260.279273871,0.35395881941888546
624498,49922.577816639,5.230617219686771
624722,33418.005734139,13.208674607250606
624764,3334.644755999,0.7719270749286329
624834,1926.81525948,2.54595383380296
624918,136.382826722,0.8496993987975952
625030,7.041718469999999,0.6867196367763905
625058,5868.191857946,6.079138511778653
625128,5.29597125,0.7994666666666665
625296,8979.351010494,7.597213099048326
625436,1776.191606037,1.3945972747362405
625488,6638.691264596,1.8377479252964637
625506,156.407972392,1.3463203463203464
625534,2467.979664016,2.971036794456882
625590,30.247118794000002,0.6549754118034508
626028,1369.354125596,0.6682888807862151
626056,48.544443188,0.8910505836575876
627000,482659.01434891956,100.28172631745629
627014,80.929573907,0.6910148674854557
627130,5490.547232946999,0.810106182025253
627190,229.452236084,0.3838122636413805
628021,3.292993392,0.790650406504065
628154,87.286022686,1.6319280245618126
628168,59897.9970483654,4.607237725602809
628182,11224.636214107111,1.6745584581841486
629112,4699.087467271,1.2621979111544896
629154,11.308209793,0.7666248431618571
629252,9.332914455,0.9261146496815288
629350,1404.850008651,3.563004486683685
629392,333.34458766,0.38466257668711656
630028,726.230312714,1.8477296264004357
630339,209.412364204,1.7900711589215916
630410,8737.857279765,1.4281316064319793
630420,4.326174891,1.78634120056785
630476,2122.170598854,1.101752792343137
630714,2.235723464,0.9782608695652174
630798,8623.716735435,12.740555652217742
630812,900.7931267639999,2.1614338880755235
630882,104.601163422,0.8866039520882016
630900,88.91169857201,2.4846695387102544
631134,6.656302326,1.6047945355191255
631162,730.619299956,0.845309381237525
631246,8.33488822,0.9261146496815287
631260,5928.25822138,4.739037251612825
631288,16.850668589999998,0.31428571428571433
631372,235.752231762,2.505818331081805
631414,3978.02267248,0.379295011937165
631470,3194.702455253654,8.40448927824523
631568,4512.515984996,2.3958013494047155
631890,2135,0.19484777517564403
632030,370.650058338,1.8652205098942143
632156,5.830953256,0.658273381294964
632324,1.473126082,0.7801047120418848
632408,206.021853257,1.8212424318149059
632506,14280.758898,0.3083880405593209
632548,89530.31314941,NaN
632562,671.224147027,2.1710436941970723
633084,4348.209641208,0.12163677130044843
633182,75958.42929342,23.61520458968188
633434,89452.625102021,19.04697400950512
633504,133.08281957392,2.585445361852642
633574,4589.830741769977,2.5298986694187007
633935,1.338322992,0.921806167400881
634246,4708.569943154,2.218816442367594
634281,586.986996485,0.3374892435695218
634316,4430.928055924,1.6157435019176118
634392,1234.595206958,2.9700409872452473
634405,2.2110496800000004,0.8952380952380952
634652,312.372707904,0.7202868852459017
634694,3.376185295,0.9126050420168068
634708,5.917761090999999,1.6788141902280342
634928,3703.944806046,1.9973183524667675
636056,60215.082906664,0.6963029724649259
636084,3162.119206858,0.0764260711486456
636098,81.626552988,0.9896755162241888
636168,0.16187696,0.6696428571428571
636294,26907.395778981,8.128375606378608
636364,5.538708164,0.8241626794258372
636420,239.082939387,1.5661386636024113
636448,86202.81904189722,15.643038861176942
636452,612.079035926,0.9301458532256974
636546,112614.3593560128,2.959128950046786
636868,26265.476244254998,NaN
636882,13.5918612,0.6996996996996997
636910,2930.689345708,0.4472612887013667
636980,757.821928951,6.025607889075757
637022,79.75239327,0.49393939393939396
637106,2417.901510816,4.119262204826118
637400,9.103092926999999,0.2721055202735711
637512,113.85089198200001,0.903584672435105
637554,6404.465204854,5.661427050481273
637596,80.826055406,1.6212765352405056
637918,0.28517034,0.895238095238095
638024,638.0657508740001,2.606720304854007
638044,2075.372408085,2.3347233303878525
638065,4892.37951384,0.6205534551412526
638076,2.06250968,0.6696428571428572
638226,5601.450651927,0.860121176038921
638394,0.667944525,0.043835616438356165
638422,6513.555190576,1.9966875699432665
638520,10190.82102623,1.1474487151313089
638548,2527.001031486,2.2428526659755037
638646,23.949630615,1.3787952071563558
638702,103.435247272,0.610248447204969
638800,12.566402706,0.8150286559196064
639259,16423.97645236,16.77222458965566
639472,12.653307878,0.6867196367763905
639483,13.029087230000002,1.6470411928203723
639514,45.43616775,0.8266253869969039
639556,320.580413808,2.120479722137164
639570,3318.4402243209997,5.0580898205630636
639598,7977.450978526,3.79303789755134
639612,6059.633067359,2.2837183572228845
639696,203.333133069,0.9354413702239788
639710,3139.803908835,4.830619269827111
639724,4971.552118441,3.9219724300619787
639836,1249.108190184,0.7184736608248474
640088,15542.316288364,0.6342801682907172
640116,51.4221488,0.028532608695652172
640130,156178.763147041,30.509283817811838
640312,5.032903536,0.8775100401606425
640536,129.18298658,0.38466257668711656
640746,1778.17129534,0.4337491337491338
640872,2.324857712,0.20787746170678337
640886,33161,3.594034803038124
640928,1265,0.5826086956521739
640998,4.589951999999999,0.856
641026,8.865242638,0.7496318114874816
641040,1242.322076008,0.6663174221095087
641110,48.681054343999996,1.6882444072764589
641142,13583.770365111,1.658613465963088
641166,3673.938732012,0.9729451022194723
641180,19412.519771479998,0.2795672865454994
641194,579.363768888,1.3132244200252277
641278,124.70726338799999,2.6292956308644735
641390,1.280117632,0.7063253012048193
641572,16288.247089934,4.180701987467194
641656,65.046798856,0.37252124645892354
641712,8683.306895909,1.8079665558200944
641740,78.83011583999999,0.026190476190476195
641789,11.308189086,0.8775100401606425
641866,32.227541744999996,1.7467330405317125
641880,1693.5169575312402,1.9683195291799602
641936,3986.7894057719996,1.2939164925291147
642104,3248.59074587,1.8335928634887382
642202,59395.569754,23.795856857067832
642328,75.533947596,0.7167577413479053
642524,38860.759178738,14.006213564262431
642566,2084,0.06621880998080615
642580,134.194817938,2.0428758421003113
642622,2.269699584,0.7882882882882882
643126,7.26886392,0.8908045977011493
644028,28014.955911175,3.840470666361068
644140,1497.159569343,1.3136036053816926
644280,232.97954154099997,0.10909679577191082
644350,65.891319375,2.4702501574779054
644364,6.442857481000001,1.6272925764192139
644406,1042.073857058,2.146453931438427
644420,3749.734116346,5.880418258631961
644574,70675.957080876,0.766954306487657
644672,327.081641536,0.6658653846153846
644700,37.172992103999995,0.7649051490514905
644760,1004.8321261220001,1.3083839837763183
644770,0.21713384,0.6696428571428571
644784,2.7382986259999997,0.8528550512445096
644812,0.506437962,0.5292171995589857
644826,6896.049930048,0.4737515169463552
644924,6.080651657,0.8525980911983033
645022,53385.708120953,6.148753494126624
645092,33.061424408707595,2.234144968454592
645120,9661.964055919,8.602077899822742
645232,53.961095560000004,0.23260437375745527
645386,6.246697935,0.6310077519379845
645414,28.3530881,0.8140077821011673
645512,34.02783794,0.7935871743486974
645736,22.710607106,0.6671438797423049
645820,2560.276034983,1.2960088085182344
645932,254.982090536,1.4556621295165857
646100,303.749907964,3.288168139595939
646170,11168.433707596,9.317659296058647
646223,69.44407163999999,0.24808429118773948
646338,40.165171439,1.2949922625546924
646400,4683.229327034001,1.3040160180711389
646492,26552.471211646,0.37798115468705074
646520,2729.53315434,1.735839620524011
646646,20206.827200942,1.6948939276068675
646660,7296.690975958,0.07893985087052074
646828,6255.28292254,0.10333348718153748
646898,67085.258214552,16.15981172185772
647066,1.853281248,0.3590686274509804
647164,3.110962464,0.08419838523644751
647192,0.717613215,0.1912919343326196
647332,287.358590855,2.6390303108418722
647374,652.83743558,3.2903715843272003
647430,6395.9366406,1.2433620875568656
648354,196951.86313308062,71.58312747703762
648452,3316.530742988,2.9286562999598487
648592,20.438340695999997,0.2869955156950673
648602,4.780105,0.8560000000000001
648641,2185.002659197,3.3923108850469728
648676,31.2655224179936,0.5433558558558559
648690,24.0046176,2.4935161548450004
648788,39274.502253787,3.5202692793340056
648816,63493.51858256036,3.5438476601142144
648928,610.67506743,3.4699857047448353
649348,2645.961754509,4.183483971078475
649488,73.97900276600001,0.194021101992966
649544,40.078092147,1.6827391481269258
649558,124.25536040522,1.7957721890815512
649600,185.9190276062,1.843597800428092
649628,795.744542161,3.9711798924239576
649651,2186.391292667,3.8066473546354804
649768,2.435519936,0.5292171995589856
649796,728.199741489,0.7633434038267874
649810,3.490096675,0.7723076923076923
649852,2307.55176576,3.394215707678221
650034,2127.600561602,1.6805061302551143
650132,9482.554951489,0.8197583445992664
650146,9.060129096,0.9426100628930816
650398,59381.95180869424,4.191511871531293
650734,2718.2433187819997,2.678769353565861
651000,1200.6221328249999,3.5203251708940098
651028,0.62461363,0.46213592233009704
651042,4.496411728,0.7153465346534653
651140,4500.195165885,1.3420769182889207
651168,3.0842961239999998,0.7435897435897436
651294,295.992011388,2.024416762713602
651392,3.7635432159999995,0.3371114847656057
651574,25.307436924,0.5954500494559841
651637,14341.759032962,8.431311641989616
651812,128.168670843,0.7825567502986858
651924,45888.50905569842,14.602610166924487
652162,3399.88495164,0.9443718958472218
652246,95.681767218,1.6010346655637235
652302,385.92562618200003,0.07695358984529949
652610,1.2795683670000002,0.7676767676767676
652764,1754.07377091636,4.006671526186232
653196,61.819412432,1.7325134640283708
653224,2454.9994926130003,0.6642203383592696
653294,7792.361556105,3.0210266217588435
653378,127.645466705,1.1301729162619
653448,25056.376110182,16.420265447657822
653490,1.71479154,0.8952380952380952
653602,8.827417515,1.821242431814906
653714,13653.626978432,4.866546227550754
653910,30.369405905999997,1.606060606060606
654008,4364.674196074,0.250075761566146
654218,20.86569513,0.8892018779342723
654274,3561.685973132,2.5912401596074868
654372,6182.509732063,0.31404113233043784
654386,15455.501330553,20.13133760137428
654764,2303.19906397968,3.78994890318336
655044,1293.9727708259998,0.148435166979584
655086,4795.161633195,4.282251025705517
655254,49904.71592315408,24.615506353477176
655422,0.054866634,0.7623762376237623
655506,0.16744,0.6696428571428571
655520,21512.48669241,24.76584336743728
655528,18.155179542000003,0.8994974874371858
655618,54944.887321908,1.5758162525020514
655728,321.426449852,0.6762358458612979
655751,3000.825429953926,0.5316292326760861
655800,16397.878040487,1.5840699091831434
655842,1744.812070234,0.13327915481511582
655856,10747.706425262,0.6138881839518834
656042,6.2140412110000005,0.6749908189496878
656120,436.72715393136497,0.3388024075773607
656140,8.12169873,0.7863741339491915
656182,1.002299628,0.8241626794258373
656196,6.571243176,0.7935871743486974
656294,0.9091257,0.8952380952380953
656518,1528.522824245,1.4818830618871592
656700,68202.806685555,5.484453892698099
656854,13.800237096,0.9426100628930818
656868,27.705461406,0.4707574304889741
657011,0.701236536,0.842436974789916
657036,7.9736361250000005,0.8861985472154963
657070,40.255878416,0.4838148277062304
657134,0.41023528,0.6696428571428572
657148,1453.015118867,4.0462181562704895
657240,1009.460536128,1.3156028289026755
657302,6795.97691707,1.776819473656893
657330,860.9155076310001,3.384763956101545
657372,1561.625366675,0.1692887863262749
657512,1716.982507409,0.1847081147559577
657540,6528.68861139,7.283219287904197
657568,59.829894,0.16666666666666666
657582,3949.873007532,0.3358358108220074
657834,24.474254469999998,2.485250937302795
657876,56.007071958,0.4382391590013141
657960,532.406795529,2.2906418797967496
658030,3847.988738775,4.311055671896837
658072,151431.1420816102,12.818397754362302
658134,1.398288556,0.842436974789916
658191,1556.031090278,0.43475150325105527
658240,49088.334541395,11.8044690592872
658352,682.59381359,3.199393063922243
658422,0.12573848,0.6696428571428571
658436,0.015358616,0.6696428571428571
658478,38.276751589999996,0.28814589665653495
658618,1.467976097,0.8571428571428572
658814,76.78572320800001,1.174032655427274
659080,1116.9621504,1.5724680432645033
659115,71.490515803,1.6903640685259769
659220,421.537166153,2.6520969603693727
659290,45.100134185,0.4000886139107873
659604,67.594153599,0.6749908189496879
659668,7.33020465,0.2721055202735711
659892,10254.846073156,13.687544883617377
659896,1039.482908432,3.243202315910278
659906,12.49184,1.6794788791492654
659920,86935.493156226,60.735850857147454
660088,544.231470398,0.8692022263450834
660242,21025.548049896,5.189955386615346
660592,74.252774601,1.246960634567161
660606,1179.22461052,0.005434782608695652
660900,2568.766412494,3.3749026683230547
661012,15.877544375,0.15041322314049588
661096,3342.091352762,0.7946181210364651
661106,1007.141518054,1.7106882707084194
661124,13.965371474,0.8537054860442733
662168,16.512333312000003,0.38432835820895517
662200,29.968714037,0.8439173680183627
662496,2.8358771000000003,0.08470588235294117
662700,2143.587550861,0.5586940490848181
662896,53744.48505137992,1.7818841711795883
663106,760.641605441285,3.3301206105837657
663134,6.914391140999999,1.68607571819593
663148,54.930390202000005,0.6602502406159768
663168,2039.004591575,0.4327727607272896
663386,37.158294250999994,0.8357588357588359
664252,33.17996269,1.924259424489199
664294,625.1411998479999,0.8340516335721251
664308,27.258500993000002,0.2587961616749055
664420,1990.7803375429999,2.4959689104684126
664476,1.1202619010000001,0.5052922227335481
665000,223850.44527404418,NaN
665112,1562.148497779,NaN
667056,17078.31257736,2.1853037218993268
667112,43535.530440206,7.643899643695421
667126,3541.83898688,0.5034019853426519
668140,2.475573609,0.0844205679201842
668154,34757.657434775,23.73935899417389
668266,1771.856437488,1.0547625630745836
668294,30818.128845234998,2.7005908313142424
668434,3.068140973,0.658012533572068
670028,1581.806923395,0.46914457037147284
670322,778.768312893,1.0939848969504071
670336,3.7802855909999997,1.7973096583266077
670728,894.6479080074,2.551170159241095
670798,1331.7370540260001,0.40664878336934274
670882,21591.642567917,2.304811783712543
670966,1.758918056,0.8424369747899161
671078,35.815932492,0.6221193351639726
671106,16071.187467336,1.9202006264508205
671225,9430.650645669,11.214601117801838
671372,32.943846927,0.9299920445505171
671414,736.841584281,2.4746924621512307
671680,2.969002536,0.790650406504065
671774,11.169589043999999,2.5384036875303253
671848,9.115603263,1.7973096583266075
671932,0.23011457700000001,0.5497835497835498
672086,24.141187379999998,0.6116504854368932
672156,1627.072685829,1.5197594916898267
672282,16.929057198,0.8184764991896273
672338,23.736240053,0.4412919343326196
672380,611.6113297019999,1.1133142596262307
672408,2.8302590320000003,0.5690376569037656
672492,0.50433227,0.9782608695652173
672520,19917.668414606,1.0360126871617008
672674,3687.9876685665,7.558118768267015
672954,1881.6836113130003,0.13746182404868099
672996,20192.917902939,0.7556738919503798
673080,95029.6816706774,2.161912190704474
673108,19723.548008816,NaN
673178,4908.1077903939995,4.895365104960347
673388,1133.78355839,0.9575751767612233
673654,1.74537608,0.8622448979591836
673690,33.072791752,1.629346092503987
673710,590.1279209337748,2.219097772538514
673815,40.786838676,0.946146703806871
673962,34459.947479215,5.471976782967268
675000,282947.88396812,47.92370849427096
675168,0.251357612,0.8241626794258373
675252,1041,0.17195004803073968
675280,3247.669137859,1.1275292483572046
675322,0.418883364,0.7882882882882883
675588,0.037280376000000004,0.6696428571428571
675592,0.034350568,0.6696428571428571
675596,0.02364208,0.6696428571428572
675672,92.313444384,0.11627906976744186
677392,409.48504992100004,4.120191291021977
677595,925.405684779,0.40966095008711945
678050,1.9237766553792097,1.097183069820648
678092,11015.478505072999,4.942547171918071
678106,52.383450616000005,0.713235294117647
678126,647.7774923000001,2.6850861385184857
678176,0.270107376,0.8528550512445094
678288,2212.199253869,0.1679502563063732
678336,48.95077338,0.15142373403109127
678456,1208.912205326,0.05961330198895806
678470,5698.061716564001,4.803223181831991
678568,295.195869202,0.3024263431542461
678596,7851.341184136,3.8751066568159342
678638,717.875322334,3.0195324943170876
678652,1.47853603,0
678715,69.808014903,0.8851913477537436
678750,2993,0.11259605746742399
678792,15.06979034,0.8241626794258373
678890,5.924040540000001,1.5194720198396103
678949,6.937336822000001,0.22562674094707522
679030,29.304194601,0.5415821501014199
680266,595.756914378,0.3860815849518615
680280,47.4254198832,0.418101169629287
680448,53.628425481,1.6439547296452988
680476,11.020297557,1.7130984477658824
680483,79.995379376,0.8399532710280373
680515,2.0017800599999998,0.8952380952380953
680644,50946.840709147,14.37996271184996
680686,1.621755792,0.4057017543859649
680763,1541.0850465820001,4.210909804688646
680784,1.2265667009999999,0.8525980911983033
680882,128.903195302,0.5749704840613932
680896,531.112540459,1.7849280005151444
680952,21.609012435999997,0.8241626794258374
680966,1755.9846391386002,3.686933144189839
680994,14371.236149677,6.691732396337766
681134,14317.880380148,11.681418481055063
681302,3552.20604018,0.7059999057834033
681312,203.314625954,0.6016376848732938
681358,185.262812249,1.3750539142997042
681708,9434.866252595,4.540316343615352
681722,120.97451549,1.6211527786983033
681778,259.71383928,0.6985619469026548
681792,107.74406550200001,0.7415812591508052
681925,2.31541086,0.895238095238095
682334,17.71112496,0.85
682422,157.4023948285,0.20448216157301272
682562,149.62147391,1.2495762368655519
682590,113376.936785361,12.980727619928388
682786,20.904780644,0.7036506800286328
682996,94490.291783423,31.52230381595604
683094,143.771819551,2.2782202020406475
683108,18.949766356999998,0.6553691111895001
683402,15791,0.09284925746183272
683494,88.593243647,0.9540412044374009
683542,23818.444569937,1.5892420380189862
683570,2.849663154,0.9782608695652174
683612,7666.9904637485,5.076848672442708
683668,49374.961725666,5.891387815829922
683724,16.456788516,0.4957160342717259
683766,28.325422895,0.7680890538033395
683794,2070.058673638,3.2484207941808108
683850,1773.2787368939998,4.078975167177901
683863,2224.4208080959997,0.08160363542262072
683948,1556.745501782,2.688975361829697
684116,8171.6701988059995,0.05498154869745033
684345,42.623471616,0.34474017743979724
684480,19.66696476,0.6019237428838666
684578,5815.897716887911,3.028834642693632
684592,32147,0.4452918243959303
684606,832.7687467439999,0.22771099063861608
684680,348.293148482,0.4437815099193825
684732,672.784414914,1.8307152721889377
684780,22140.562483642,NaN
684928,1052.085810153,1.5039617060049677
685208,335.96638577199997,0.7641617892976589
685600,3597.597783326,6.67158159194498
685614,22068.675743488,0.16555724403808394
685642,117.95806645999998,1.3978556815140424
685684,3139.9578489488,4.376615722775507
685866,0.658682982,0.7801047120418849
686020,21.68476812,0.27640449438202247
686076,7772.189793858,1.8673292823134418
686174,836.575866363,3.5166551948854825
686300,6460.046172831,1.5351114311823182
686482,1424.93298339,0.07419762776905633
686678,50.746515624999994,1.5904062831389183
686734,13.94962932,0.23562340966921122
686912,11.945635811999999,0.7784237726098192
686944,5578.171730075,6.529016329117951
687056,20501.343597727,11.626555590439011
